year,month,day,week_day,hour,exits,arrivals,temperature,rain,wind_speed
2022,1,25,Tuesday,1,0,0,2.3,0.0,9.0
2022,1,25,Tuesday,2,0,0,1.8,0.0,8.9
2022,1,25,Tuesday,3,0,1,1.4,0.0,9.1
2022,1,25,Tuesday,4,0,0,1.2,0.0,9.8
2022,1,25,Tuesday,5,0,0,1.1,0.0,10.3
2022,1,25,Tuesday,6,0,0,0.9,0.0,10.1
2022,1,25,Tuesday,7,2,3,0.7,0.0,9.9
2022,1,25,Tuesday,8,2,10,0.6,0.0,10.2
2022,1,25,Tuesday,9,0,17,1.5,0.0,11.2
2022,1,25,Tuesday,10,1,2,4.7,0.0,9.7
2022,1,25,Tuesday,11,1,0,8.8,0.0,7.0
2022,1,25,Tuesday,12,6,3,11.4,0.0,2.3
2022,1,25,Tuesday,13,10,8,12.8,0.0,4.9
2022,1,25,Tuesday,14,3,9,13.2,0.0,6.6
2022,1,25,Tuesday,15,5,5,13.2,0.0,7.3
2022,1,25,Tuesday,16,12,3,12.7,0.0,8.8
2022,1,25,Tuesday,17,20,4,11.6,0.0,8.5
2022,1,25,Tuesday,18,3,1,8.0,0.0,7.8
2022,1,25,Tuesday,19,1,2,6.5,0.0,8.1
2022,1,25,Tuesday,20,3,2,5.7,0.0,7.1
2022,1,25,Tuesday,21,2,3,5.1,0.0,4.9
2022,1,25,Tuesday,22,0,1,4.2,0.0,5.1
2022,1,25,Tuesday,23,1,0,2.5,0.0,7.5
2022,1,26,Wednesday,0,0,0,1.9,0.0,9.3
2022,1,26,Wednesday,1,0,1,2.2,0.0,10.5
2022,1,26,Wednesday,2,0,0,1.5,0.0,9.6
2022,1,26,Wednesday,3,0,0,1.2,0.0,9.7
2022,1,26,Wednesday,4,0,0,1.0,0.0,10.2
2022,1,26,Wednesday,5,0,0,0.9,0.0,10.6
2022,1,26,Wednesday,6,0,0,0.9,0.0,11.3
2022,1,26,Wednesday,7,0,3,1.2,0.0,10.8
2022,1,26,Wednesday,8,2,8,1.5,0.0,10.2
2022,1,26,Wednesday,9,0,13,2.6,0.0,11.3
2022,1,26,Wednesday,10,1,2,5.5,0.0,11.1
2022,1,26,Wednesday,11,5,1,9.0,0.0,8.2
2022,1,26,Wednesday,12,0,2,11.9,0.0,4.3
2022,1,26,Wednesday,13,4,4,13.5,0.0,2.7
2022,1,26,Wednesday,14,9,4,14.5,0.0,4.8
2022,1,26,Wednesday,15,2,4,14.5,0.0,8.3
2022,1,26,Wednesday,16,5,4,13.9,0.0,9.4
2022,1,26,Wednesday,17,10,5,12.5,0.0,7.7
2022,1,26,Wednesday,18,13,6,8.3,0.0,7.5
2022,1,26,Wednesday,19,11,6,7.0,0.0,6.8
2022,1,26,Wednesday,20,3,3,6.4,0.0,7.5
2022,1,26,Wednesday,21,3,4,4.7,0.0,10.1
2022,1,26,Wednesday,22,3,1,3.7,0.0,12.4
2022,1,26,Wednesday,23,0,0,3.2,0.0,12.9
2022,1,27,Thursday,0,0,0,2.9,0.0,12.6
2022,1,27,Thursday,1,0,0,3.7,0.0,14.7
2022,1,27,Thursday,2,0,0,4.0,0.0,14.7
2022,1,27,Thursday,3,0,0,4.8,0.0,15.2
2022,1,27,Thursday,4,0,0,4.8,0.0,14.7
2022,1,27,Thursday,5,0,0,3.8,0.0,13.5
2022,1,27,Thursday,6,0,0,2.5,0.0,13.1
2022,1,27,Thursday,7,0,2,1.6,0.0,13.8
2022,1,27,Thursday,8,1,9,1.3,0.0,13.6
2022,1,27,Thursday,9,1,14,2.7,0.0,12.5
2022,1,27,Thursday,10,1,3,6.6,0.0,10.7
2022,1,27,Thursday,11,2,1,10.8,0.0,7.9
2022,1,27,Thursday,12,3,4,12.8,0.0,3.7
2022,1,27,Thursday,13,9,4,14.0,0.0,3.7
2022,1,27,Thursday,14,2,6,13.9,0.0,7.3
2022,1,27,Thursday,15,4,1,13.2,0.0,8.0
2022,1,27,Thursday,16,6,1,12.7,0.0,8.0
2022,1,27,Thursday,17,12,3,11.9,0.0,6.1
2022,1,27,Thursday,18,9,2,11.1,0.0,2.4
2022,1,27,Thursday,19,5,4,6.8,0.0,4.6
2022,1,27,Thursday,20,1,0,6.6,0.0,4.2
2022,1,27,Thursday,21,1,3,5.7,0.0,5.2
2022,1,27,Thursday,22,2,1,3.8,0.0,7.8
2022,1,27,Thursday,23,1,1,2.8,0.0,10.0
2022,1,28,Friday,0,0,0,2.1,0.0,11.8
2022,1,28,Friday,1,1,0,2.5,0.0,13.7
2022,1,28,Friday,2,0,0,2.6,0.0,13.7
2022,1,28,Friday,3,0,0,2.8,0.0,14.5
2022,1,28,Friday,4,0,0,2.7,0.0,14.8
2022,1,28,Friday,5,0,0,2.6,0.0,15.0
2022,1,28,Friday,6,0,0,2.6,0.0,15.5
2022,1,28,Friday,7,0,0,2.8,0.0,15.3
2022,1,28,Friday,8,1,8,3.1,0.0,17.2
2022,1,28,Friday,9,0,11,4.3,0.0,18.4
2022,1,28,Friday,10,1,4,6.6,0.0,20.8
2022,1,28,Friday,11,1,6,9.7,0.0,14.0
2022,1,28,Friday,12,3,1,13.0,0.0,10.8
2022,1,28,Friday,13,9,2,16.2,0.0,9.8
2022,1,28,Friday,14,3,3,17.7,0.0,6.6
2022,1,28,Friday,15,4,1,18.1,0.0,4.0
2022,1,28,Friday,16,7,1,17.6,0.0,6.2
2022,1,28,Friday,17,8,0,14.9,0.0,5.8
2022,1,28,Friday,18,0,0,10.1,0.0,9.2
2022,1,28,Friday,19,0,3,8.1,0.0,6.8
2022,1,28,Friday,20,4,3,6.4,0.0,7.9
2022,1,28,Friday,21,2,4,5.1,0.0,12.9
2022,1,28,Friday,22,4,1,4.5,0.0,13.9
2022,1,28,Friday,23,0,0,3.7,0.0,15.5
2022,1,29,Saturday,0,0,1,3.4,0.0,15.8
2022,1,29,Saturday,1,0,0,4.7,0.0,16.8
2022,1,29,Saturday,2,0,0,4.5,0.0,17.9
2022,1,29,Saturday,3,0,0,4.3,0.0,18.6
2022,1,29,Saturday,4,0,0,4.5,0.0,16.6
2022,1,29,Saturday,5,0,0,4.9,0.0,16.3
2022,1,29,Saturday,6,0,0,5.2,0.0,16.3
2022,1,29,Saturday,7,0,0,4.5,0.0,15.6
2022,1,29,Saturday,8,1,3,3.5,0.0,15.9
2022,1,29,Saturday,9,0,0,4.1,0.0,16.6
2022,1,29,Saturday,10,0,0,6.7,0.0,16.9
2022,1,29,Saturday,11,1,1,10.3,0.0,13.2
2022,1,29,Saturday,12,0,0,13.5,0.0,8.0
2022,1,29,Saturday,13,3,0,16.3,0.0,5.5
2022,1,29,Saturday,14,0,0,16.9,0.0,2.6
2022,1,29,Saturday,15,0,4,16.0,0.0,7.9
2022,1,29,Saturday,16,0,2,14.2,0.0,9.9
2022,1,29,Saturday,17,2,0,12.5,0.0,8.9
2022,1,29,Saturday,18,1,1,9.3,0.0,7.1
2022,1,29,Saturday,19,3,2,7.7,0.0,7.4
2022,1,29,Saturday,20,1,2,6.8,0.0,6.4
2022,1,29,Saturday,21,1,1,6.2,0.0,5.8
2022,1,29,Saturday,22,2,4,5.2,0.0,5.8
2022,1,29,Saturday,23,2,0,4.1,0.0,8.1
2022,1,30,Sunday,0,3,2,3.3,0.0,10.4
2022,1,30,Sunday,1,0,0,5.4,0.0,12.9
2022,1,30,Sunday,2,0,0,4.4,0.0,12.3
2022,1,30,Sunday,3,0,0,3.4,0.0,11.9
2022,1,30,Sunday,4,0,0,2.8,0.0,12.9
2022,1,30,Sunday,5,0,0,2.4,0.0,12.9
2022,1,30,Sunday,6,0,0,2.5,0.0,13.0
2022,1,30,Sunday,7,0,0,3.0,0.0,14.0
2022,1,30,Sunday,8,0,1,3.8,0.0,15.0
2022,1,30,Sunday,9,2,0,5.4,0.0,15.8
2022,1,30,Sunday,10,0,0,8.0,0.0,15.5
2022,1,30,Sunday,11,2,1,11.2,0.0,10.0
2022,1,30,Sunday,12,0,0,14.0,0.0,6.3
2022,1,30,Sunday,13,0,2,16.5,0.0,9.2
2022,1,30,Sunday,14,2,3,17.9,0.0,8.4
2022,1,30,Sunday,15,0,0,18.3,0.0,7.9
2022,1,30,Sunday,16,2,2,17.5,0.0,8.6
2022,1,30,Sunday,17,1,2,15.7,0.0,6.1
2022,1,30,Sunday,18,1,0,10.8,0.0,10.1
2022,1,30,Sunday,19,1,2,10.2,0.0,8.1
2022,1,30,Sunday,20,3,0,9.4,0.0,11.3
2022,1,30,Sunday,21,3,1,8.8,0.0,14.8
2022,1,30,Sunday,22,0,0,8.8,0.0,16.1
2022,1,30,Sunday,23,0,0,8.2,0.0,15.6
2022,1,31,Monday,0,0,0,7.7,0.0,14.7
2022,1,31,Monday,1,0,0,7.3,0.0,15.4
2022,1,31,Monday,2,0,0,7.4,0.0,13.5
2022,1,31,Monday,3,0,0,7.1,0.0,12.5
2022,1,31,Monday,4,0,0,6.5,0.0,13.3
2022,1,31,Monday,5,0,0,6.0,0.0,13.5
2022,1,31,Monday,6,0,0,5.3,0.0,13.0
2022,1,31,Monday,7,0,2,5.0,0.0,14.6
2022,1,31,Monday,8,1,7,4.9,0.0,12.9
2022,1,31,Monday,9,1,3,5.7,0.0,12.7
2022,1,31,Monday,10,1,2,7.6,0.0,15.0
2022,1,31,Monday,11,0,0,9.5,0.0,11.6
2022,1,31,Monday,12,3,2,11.6,0.0,9.8
2022,1,31,Monday,13,0,1,13.9,0.0,8.1
2022,1,31,Monday,14,5,7,14.5,0.0,2.4
2022,1,31,Monday,15,2,5,14.8,0.0,5.2
2022,1,31,Monday,16,6,4,14.6,0.0,6.9
2022,1,31,Monday,17,17,2,13.2,0.0,9.5
2022,1,31,Monday,18,3,2,10.9,0.0,9.0
2022,1,31,Monday,19,2,4,10.7,0.0,4.2
2022,1,31,Monday,20,5,2,7.9,0.0,4.0
2022,1,31,Monday,21,0,1,7.3,0.0,4.6
2022,1,31,Monday,22,1,0,6.9,0.0,6.9
2022,1,31,Monday,23,0,1,6.8,0.0,7.3
2022,2,1,Tuesday,0,0,0,8.2,0.0,5.7
2022,2,1,Tuesday,1,0,0,8.4,0.0,7.6
2022,2,1,Tuesday,2,0,0,10.0,0.0,4.1
2022,2,1,Tuesday,3,0,0,9.3,0.0,6.8
2022,2,1,Tuesday,4,0,0,6.5,0.0,5.8
2022,2,1,Tuesday,5,0,0,6.8,0.2,6.6
2022,2,1,Tuesday,6,0,0,6.5,0.6,10.2
2022,2,1,Tuesday,7,1,5,6.4,0.1,5.6
2022,2,1,Tuesday,8,2,7,7.7,0.0,5.1
2022,2,1,Tuesday,9,2,7,7.7,0.0,2.8
2022,2,1,Tuesday,10,0,4,8.7,0.0,4.0
2022,2,1,Tuesday,11,2,1,10.2,0.0,6.0
2022,2,1,Tuesday,12,4,1,11.9,0.0,5.6
2022,2,1,Tuesday,13,2,3,15.6,0.0,11.1
2022,2,1,Tuesday,14,5,8,16.2,0.0,7.6
2022,2,1,Tuesday,15,4,5,16.0,0.0,8.0
2022,2,1,Tuesday,16,5,2,15.2,0.0,10.2
2022,2,1,Tuesday,17,16,3,14.5,0.0,6.9
2022,2,1,Tuesday,18,7,2,13.4,0.0,1.0
2022,2,1,Tuesday,19,2,1,9.6,0.0,5.4
2022,2,1,Tuesday,20,1,1,8.2,0.0,4.3
2022,2,1,Tuesday,21,0,2,7.7,0.0,5.1
2022,2,1,Tuesday,22,0,2,8.1,0.0,6.9
2022,2,1,Tuesday,23,0,0,8.1,0.0,7.0
2022,2,2,Wednesday,0,0,0,9.0,0.0,10.6
2022,2,2,Wednesday,1,0,1,8.7,0.0,11.8
2022,2,2,Wednesday,2,0,0,9.0,0.0,16.6
2022,2,2,Wednesday,3,0,0,8.7,0.0,17.4
2022,2,2,Wednesday,4,0,0,8.8,0.0,17.6
2022,2,2,Wednesday,5,1,0,8.3,0.0,21.7
2022,2,2,Wednesday,6,0,0,8.2,0.0,23.1
2022,2,2,Wednesday,7,2,1,8.3,0.0,19.6
2022,2,2,Wednesday,8,1,7,7.9,0.0,14.8
2022,2,2,Wednesday,9,0,11,8.3,0.0,14.6
2022,2,2,Wednesday,10,4,6,10.8,0.0,13.5
2022,2,2,Wednesday,11,2,4,13.3,0.0,7.3
2022,2,2,Wednesday,12,5,2,14.4,0.0,2.6
2022,2,2,Wednesday,13,1,1,16.4,0.0,4.6
2022,2,2,Wednesday,14,1,4,16.6,0.0,4.3
2022,2,2,Wednesday,15,4,2,17.3,0.0,6.1
2022,2,2,Wednesday,16,4,0,16.8,0.0,8.1
2022,2,2,Wednesday,17,8,3,14.7,0.0,9.5
2022,2,2,Wednesday,18,11,6,10.9,0.0,4.4
2022,2,2,Wednesday,19,3,4,8.2,0.0,3.6
2022,2,2,Wednesday,20,3,3,7.9,0.0,3.3
2022,2,2,Wednesday,21,1,0,7.3,0.0,3.1
2022,2,2,Wednesday,22,0,2,6.6,0.0,3.4
2022,2,2,Wednesday,23,1,0,6.7,0.0,3.8
2022,2,3,Thursday,0,0,0,5.7,0.0,4.6
2022,2,3,Thursday,1,0,0,5.7,0.0,6.8
2022,2,3,Thursday,2,0,0,4.6,0.0,8.2
2022,2,3,Thursday,3,0,0,4.1,0.0,10.1
2022,2,3,Thursday,4,0,0,4.3,0.0,11.1
2022,2,3,Thursday,5,0,1,4.7,0.0,12.2
2022,2,3,Thursday,6,0,0,4.7,0.0,12.1
2022,2,3,Thursday,7,2,4,4.2,0.0,10.9
2022,2,3,Thursday,8,0,7,4.1,0.0,10.0
2022,2,3,Thursday,9,1,12,5.9,0.0,9.2
2022,2,3,Thursday,10,1,3,9.9,0.0,9.2
2022,2,3,Thursday,11,3,2,12.7,0.0,4.7
2022,2,3,Thursday,12,2,3,14.5,0.0,3.3
2022,2,3,Thursday,13,1,3,17.4,0.0,8.0
2022,2,3,Thursday,14,4,6,17.8,0.0,11.2
2022,2,3,Thursday,15,3,2,17.5,0.0,11.1
2022,2,3,Thursday,16,5,1,16.5,0.0,11.2
2022,2,3,Thursday,17,12,3,15.0,0.0,10.7
2022,2,3,Thursday,18,9,2,12.0,0.0,6.4
2022,2,3,Thursday,19,10,2,9.6,0.0,6.6
2022,2,3,Thursday,20,4,5,10.0,0.0,7.2
2022,2,3,Thursday,21,1,1,8.7,0.0,8.4
2022,2,3,Thursday,22,1,0,8.8,0.0,7.9
2022,2,3,Thursday,23,0,3,8.7,0.0,9.0
2022,2,4,Friday,0,0,0,7.9,0.0,8.3
2022,2,4,Friday,1,0,0,8.4,0.0,9.1
2022,2,4,Friday,2,0,0,7.5,0.0,7.4
2022,2,4,Friday,3,0,0,7.0,0.0,6.4
2022,2,4,Friday,4,0,0,6.9,0.0,3.3
2022,2,4,Friday,5,1,1,5.6,0.0,4.5
2022,2,4,Friday,6,0,0,3.8,0.0,7.0
2022,2,4,Friday,7,1,3,3.5,0.0,7.9
2022,2,4,Friday,8,0,1,4.0,0.0,8.5
2022,2,4,Friday,9,2,2,6.3,0.0,10.3
2022,2,4,Friday,10,4,8,9.9,0.0,8.1
2022,2,4,Friday,11,3,4,13.0,0.0,5.4
2022,2,4,Friday,12,0,4,14.3,0.0,11.3
2022,2,4,Friday,13,1,1,15.1,0.0,12.7
2022,2,4,Friday,14,7,3,14.8,0.0,13.8
2022,2,4,Friday,15,10,3,14.2,0.0,14.1
2022,2,4,Friday,16,9,3,13.7,0.0,13.0
2022,2,4,Friday,17,3,6,13.2,0.0,9.3
2022,2,4,Friday,18,3,1,10.7,0.0,6.1
2022,2,4,Friday,19,5,4,11.6,0.0,4.1
2022,2,4,Friday,20,2,5,11.1,0.0,1.5
2022,2,4,Friday,21,4,3,11.0,0.1,1.3
2022,2,4,Friday,22,3,1,11.1,0.0,2.6
2022,2,4,Friday,23,0,0,11.0,0.0,2.6
2022,2,5,Saturday,0,1,0,10.8,0.0,1.1
2022,2,5,Saturday,1,0,0,10.0,0.0,6.3
2022,2,5,Saturday,2,0,0,10.3,0.0,2.9
2022,2,5,Saturday,3,0,0,9.9,0.0,4.3
2022,2,5,Saturday,4,0,0,9.6,0.0,4.2
2022,2,5,Saturday,5,0,2,9.6,0.0,5.5
2022,2,5,Saturday,6,0,0,9.7,0.0,7.4
2022,2,5,Saturday,7,0,0,9.3,0.0,8.4
2022,2,5,Saturday,8,2,1,8.3,0.0,9.4
2022,2,5,Saturday,9,0,1,8.4,0.0,9.2
2022,2,5,Saturday,10,1,0,10.0,0.0,7.7
2022,2,5,Saturday,11,0,0,11.9,0.0,5.1
2022,2,5,Saturday,12,0,4,12.9,0.0,5.5
2022,2,5,Saturday,13,1,0,12.5,0.4,1.0
2022,2,5,Saturday,14,1,1,13.4,0.0,5.4
2022,2,5,Saturday,15,0,0,13.8,0.2,5.9
2022,2,5,Saturday,16,0,1,13.7,0.2,7.4
2022,2,5,Saturday,17,3,3,13.0,0.0,8.3
2022,2,5,Saturday,18,4,4,11.3,0.0,5.0
2022,2,5,Saturday,19,3,5,11.8,0.0,2.7
2022,2,5,Saturday,20,3,2,11.2,0.0,2.9
2022,2,5,Saturday,21,5,3,7.7,0.0,5.8
2022,2,5,Saturday,22,3,0,7.6,0.0,4.1
2022,2,5,Saturday,23,2,0,7.0,0.0,3.9
2022,2,6,Sunday,0,0,0,6.2,0.0,3.9
2022,2,6,Sunday,1,0,0,7.8,0.0,4.3
2022,2,6,Sunday,2,0,0,7.9,0.0,4.1
2022,2,6,Sunday,3,0,0,7.6,0.0,4.8
2022,2,6,Sunday,4,0,0,7.6,0.0,8.4
2022,2,6,Sunday,5,0,1,7.7,0.0,11.4
2022,2,6,Sunday,6,0,1,7.3,0.0,12.7
2022,2,6,Sunday,7,0,0,6.9,0.0,12.5
2022,2,6,Sunday,8,0,0,6.0,0.0,12.4
2022,2,6,Sunday,9,0,0,6.1,0.0,13.5
2022,2,6,Sunday,10,0,0,7.6,0.0,13.5
2022,2,6,Sunday,11,0,0,9.6,0.0,12.5
2022,2,6,Sunday,12,0,4,11.9,0.0,10.0
2022,2,6,Sunday,13,2,1,13.8,0.0,6.8
2022,2,6,Sunday,14,2,2,14.9,0.0,6.1
2022,2,6,Sunday,15,0,2,14.8,0.0,11.3
2022,2,6,Sunday,16,0,0,13.5,0.0,14.0
2022,2,6,Sunday,17,1,0,12.5,0.0,12.0
2022,2,6,Sunday,18,2,5,10.5,0.0,5.0
2022,2,6,Sunday,19,1,1,8.6,0.0,6.6
2022,2,6,Sunday,20,2,0,7.4,0.0,8.0
2022,2,6,Sunday,21,0,1,7.2,0.0,6.9
2022,2,6,Sunday,22,4,0,6.1,0.0,6.4
2022,2,6,Sunday,23,1,1,5.5,0.0,5.6
2022,2,7,Monday,0,0,0,5.3,0.0,6.9
2022,2,7,Monday,1,0,0,5.7,0.0,9.0
2022,2,7,Monday,2,0,0,5.3,0.0,7.8
2022,2,7,Monday,3,0,0,5.2,0.0,9.5
2022,2,7,Monday,4,0,0,5.2,0.0,12.2
2022,2,7,Monday,5,0,0,5.0,0.0,14.6
2022,2,7,Monday,6,0,1,4.9,0.0,14.7
2022,2,7,Monday,7,1,4,4.8,0.0,13.2
2022,2,7,Monday,8,1,6,5.1,0.0,12.2
2022,2,7,Monday,9,1,6,6.6,0.0,16.0
2022,2,7,Monday,10,1,3,9.2,0.0,16.1
2022,2,7,Monday,11,1,4,11.9,0.0,12.6
2022,2,7,Monday,12,4,1,14.4,0.0,8.4
2022,2,7,Monday,13,0,3,16.4,0.0,12.9
2022,2,7,Monday,14,4,1,17.5,0.0,7.9
2022,2,7,Monday,15,6,2,17.6,0.0,2.8
2022,2,7,Monday,16,5,2,16.3,0.0,7.8
2022,2,7,Monday,17,10,1,13.4,0.0,12.4
2022,2,7,Monday,18,8,4,10.6,0.0,5.2
2022,2,7,Monday,19,4,6,11.0,0.0,2.3
2022,2,7,Monday,20,5,4,8.6,0.0,2.7
2022,2,7,Monday,21,3,2,7.7,0.0,3.1
2022,2,7,Monday,22,2,2,6.3,0.0,4.6
2022,2,7,Monday,23,0,0,6.5,0.0,3.1
2022,2,8,Tuesday,0,0,0,5.5,0.0,4.4
2022,2,8,Tuesday,1,0,0,6.5,0.0,4.4
2022,2,8,Tuesday,2,0,0,5.3,0.0,3.6
2022,2,8,Tuesday,3,0,1,5.4,0.0,3.1
2022,2,8,Tuesday,4,0,0,6.0,0.0,4.4
2022,2,8,Tuesday,5,0,0,5.0,0.0,5.9
2022,2,8,Tuesday,6,0,0,4.4,0.0,6.2
2022,2,8,Tuesday,7,1,5,4.4,0.0,6.6
2022,2,8,Tuesday,8,0,6,4.7,0.0,6.8
2022,2,8,Tuesday,9,1,7,6.4,0.0,9.0
2022,2,8,Tuesday,10,2,3,8.9,0.0,6.9
2022,2,8,Tuesday,11,0,4,11.9,0.0,3.5
2022,2,8,Tuesday,12,2,1,12.9,0.0,1.6
2022,2,8,Tuesday,13,1,0,15.1,0.0,11.5
2022,2,8,Tuesday,14,5,1,15.3,0.0,13.6
2022,2,8,Tuesday,15,5,4,14.8,0.0,15.3
2022,2,8,Tuesday,16,6,2,14.4,0.0,15.2
2022,2,8,Tuesday,17,12,3,13.4,0.0,13.4
2022,2,8,Tuesday,18,4,2,11.9,0.0,8.8
2022,2,8,Tuesday,19,4,4,10.5,0.0,7.8
2022,2,8,Tuesday,20,3,3,10.0,0.0,7.2
2022,2,8,Tuesday,21,0,1,8.0,0.0,9.3
2022,2,8,Tuesday,22,1,0,8.0,0.0,8.0
2022,2,8,Tuesday,23,0,0,7.7,0.0,7.2
2022,2,9,Wednesday,0,0,0,7.0,0.0,7.1
2022,2,9,Wednesday,1,0,1,6.2,0.0,7.1
2022,2,9,Wednesday,2,0,0,5.5,0.0,4.8
2022,2,9,Wednesday,3,0,0,5.4,0.0,4.8
2022,2,9,Wednesday,4,0,0,4.2,0.0,6.4
2022,2,9,Wednesday,5,0,0,4.1,0.0,8.1
2022,2,9,Wednesday,6,0,0,4.1,0.0,9.0
2022,2,9,Wednesday,7,0,2,3.5,0.0,8.9
2022,2,9,Wednesday,8,1,9,3.3,0.0,9.2
2022,2,9,Wednesday,9,3,14,4.0,0.0,10.3
2022,2,9,Wednesday,10,1,2,6.6,0.0,9.0
2022,2,9,Wednesday,11,1,1,11.3,0.0,6.1
2022,2,9,Wednesday,12,3,4,13.7,0.0,7.4
2022,2,9,Wednesday,13,2,4,14.6,0.0,11.0
2022,2,9,Wednesday,14,1,3,14.7,0.0,14.0
2022,2,9,Wednesday,15,1,1,14.4,0.0,14.8
2022,2,9,Wednesday,16,3,0,14.1,0.0,14.0
2022,2,9,Wednesday,17,13,7,13.0,0.0,13.3
2022,2,9,Wednesday,18,14,3,11.1,0.0,9.0
2022,2,9,Wednesday,19,11,3,9.0,0.0,6.6
2022,2,9,Wednesday,20,1,1,7.3,0.0,8.4
2022,2,9,Wednesday,21,0,1,6.3,0.0,8.3
2022,2,9,Wednesday,22,2,1,5.4,0.0,6.8
2022,2,9,Wednesday,23,0,0,5.3,0.0,4.3
2022,2,10,Thursday,0,0,0,4.6,0.0,4.1
2022,2,10,Thursday,1,0,0,4.3,0.0,6.1
2022,2,10,Thursday,2,0,0,3.9,0.0,4.8
2022,2,10,Thursday,3,0,0,4.1,0.0,4.7
2022,2,10,Thursday,4,0,0,4.4,0.0,5.1
2022,2,10,Thursday,5,0,0,4.3,0.0,6.6
2022,2,10,Thursday,6,0,0,4.0,0.0,6.4
2022,2,10,Thursday,7,1,8,3.2,0.0,5.8
2022,2,10,Thursday,8,1,11,2.2,0.0,6.3
2022,2,10,Thursday,9,1,8,4.1,0.0,10.2
2022,2,10,Thursday,10,2,5,7.8,0.0,8.5
2022,2,10,Thursday,11,4,3,11.3,0.0,6.6
2022,2,10,Thursday,12,9,2,13.0,0.0,8.1
2022,2,10,Thursday,13,6,4,14.1,0.0,8.4
2022,2,10,Thursday,14,4,4,14.7,0.0,8.7
2022,2,10,Thursday,15,2,4,14.6,0.0,11.3
2022,2,10,Thursday,16,11,2,13.8,0.0,13.5
2022,2,10,Thursday,17,9,1,12.8,0.0,12.6
2022,2,10,Thursday,18,5,3,11.2,0.0,7.5
2022,2,10,Thursday,19,4,3,8.8,0.0,7.1
2022,2,10,Thursday,20,1,2,7.3,0.0,8.7
2022,2,10,Thursday,21,2,2,6.4,0.0,7.3
2022,2,10,Thursday,22,1,0,5.9,0.0,5.0
2022,2,10,Thursday,23,0,0,5.7,0.0,4.5
2022,2,11,Friday,0,0,0,5.1,0.0,5.2
2022,2,11,Friday,1,0,0,5.2,0.0,6.8
2022,2,11,Friday,2,0,0,4.7,0.0,6.9
2022,2,11,Friday,3,0,1,4.4,0.0,8.2
2022,2,11,Friday,4,0,0,4.2,0.0,9.0
2022,2,11,Friday,5,1,0,4.2,0.0,9.0
2022,2,11,Friday,6,0,0,4.3,0.0,8.8
2022,2,11,Friday,7,0,4,4.4,0.0,8.1
2022,2,11,Friday,8,0,7,4.2,0.0,8.1
2022,2,11,Friday,9,0,8,6.3,0.0,9.5
2022,2,11,Friday,10,4,5,9.6,0.0,7.7
2022,2,11,Friday,11,3,3,13.4,0.0,3.9
2022,2,11,Friday,12,5,2,14.9,0.0,3.1
2022,2,11,Friday,13,2,0,15.8,0.0,7.3
2022,2,11,Friday,14,6,5,15.1,0.0,9.3
2022,2,11,Friday,15,15,2,14.9,0.0,9.5
2022,2,11,Friday,16,1,1,14.9,0.0,9.2
2022,2,11,Friday,17,2,7,14.2,0.0,10.4
2022,2,11,Friday,18,7,2,12.2,0.0,5.4
2022,2,11,Friday,19,7,8,9.8,0.0,7.7
2022,2,11,Friday,20,4,2,9.6,0.0,7.4
2022,2,11,Friday,21,4,4,9.2,0.0,6.5
2022,2,11,Friday,22,1,1,8.8,0.0,4.3
2022,2,11,Friday,23,0,0,7.7,0.0,3.4
2022,2,12,Saturday,0,0,1,7.9,0.0,3.6
2022,2,12,Saturday,1,0,0,8.1,0.0,8.3
2022,2,12,Saturday,2,2,0,7.5,0.0,5.9
2022,2,12,Saturday,3,0,0,7.0,0.0,6.4
2022,2,12,Saturday,4,2,0,8.0,0.1,4.1
2022,2,12,Saturday,5,0,0,7.8,0.1,3.7
2022,2,12,Saturday,6,0,1,6.9,0.0,3.8
2022,2,12,Saturday,7,0,0,6.7,0.0,4.6
2022,2,12,Saturday,8,0,1,6.0,0.0,4.5
2022,2,12,Saturday,9,0,0,7.6,0.0,7.6
2022,2,12,Saturday,10,1,0,10.3,0.0,3.6
2022,2,12,Saturday,11,0,1,11.5,0.6,9.6
2022,2,12,Saturday,12,2,0,11.4,0.1,13.1
2022,2,12,Saturday,13,0,3,11.5,0.1,11.5
2022,2,12,Saturday,14,0,0,11.6,0.2,10.8
2022,2,12,Saturday,15,1,3,11.4,0.1,7.4
2022,2,12,Saturday,16,0,0,11.4,0.0,7.1
2022,2,12,Saturday,17,2,0,11.0,0.0,6.8
2022,2,12,Saturday,18,3,7,10.6,0.0,5.4
2022,2,12,Saturday,19,7,3,10.0,0.0,3.3
2022,2,12,Saturday,20,2,1,9.3,0.1,4.4
2022,2,12,Saturday,21,4,4,9.4,0.3,6.1
2022,2,12,Saturday,22,0,0,9.1,0.0,5.9
2022,2,12,Saturday,23,2,0,9.2,0.0,6.9
2022,2,13,Sunday,0,0,0,8.7,0.0,5.9
2022,2,13,Sunday,1,0,0,10.8,0.0,4.7
2022,2,13,Sunday,2,0,0,9.1,0.1,2.4
2022,2,13,Sunday,3,0,0,8.4,0.2,3.1
2022,2,13,Sunday,4,0,0,9.1,0.1,2.6
2022,2,13,Sunday,5,0,0,8.8,0.0,5.1
2022,2,13,Sunday,6,0,0,9.0,0.0,8.0
2022,2,13,Sunday,7,0,0,9.6,0.0,6.9
2022,2,13,Sunday,8,0,0,9.8,0.1,6.3
