year,month,day,week_day,hour,exits,arrivals
2021,5,13,Thursday,11,5,4
2021,5,13,Thursday,12,8,3
2021,5,13,Thursday,13,7,1
2021,5,13,Thursday,14,11,3
2021,5,13,Thursday,15,1,3
2021,5,13,Thursday,16,4,4
2021,5,13,Thursday,17,8,7
2021,5,13,Thursday,18,4,4
2021,5,13,Thursday,19,3,2
2021,5,13,Thursday,20,1,1
2021,5,13,Thursday,21,0,2
2021,5,13,Thursday,22,1,0
2021,5,13,Thursday,23,0,2
2021,5,14,Friday,0,1,0
2021,5,14,Friday,1,0,0
2021,5,14,Friday,2,0,0
2021,5,14,Friday,3,1,0
2021,5,14,Friday,4,0,0
2021,5,14,Friday,5,0,0
2021,5,14,Friday,6,1,0
2021,5,14,Friday,7,0,3
2021,5,14,Friday,8,2,15
2021,5,14,Friday,9,1,4
2021,5,14,Friday,10,2,1
2021,5,14,Friday,11,1,2
2021,5,14,Friday,12,4,0
2021,5,14,Friday,13,4,1
2021,5,14,Friday,14,11,7
2021,5,14,Friday,15,10,5
2021,5,14,Friday,16,7,3
2021,5,14,Friday,17,3,3
2021,5,14,Friday,18,2,2
2021,5,14,Friday,19,1,1
2021,5,14,Friday,20,3,4
2021,5,14,Friday,21,2,2
2021,5,14,Friday,22,1,0
2021,5,14,Friday,23,1,1
2021,5,15,Saturday,0,0,1
2021,5,15,Saturday,1,2,3
2021,5,15,Saturday,2,1,1
2021,5,15,Saturday,3,0,0
2021,5,15,Saturday,4,0,0
2021,5,15,Saturday,5,0,0
2021,5,15,Saturday,6,0,0
2021,5,15,Saturday,7,0,0
2021,5,15,Saturday,8,0,2
2021,5,15,Saturday,9,0,2
2021,5,15,Saturday,10,0,0
2021,5,15,Saturday,11,2,0
2021,5,15,Saturday,12,4,1
2021,5,15,Saturday,13,1,1
2021,5,15,Saturday,14,2,2
2021,5,15,Saturday,15,1,0
2021,5,15,Saturday,16,2,2
2021,5,15,Saturday,17,0,4
2021,5,15,Saturday,18,2,0
2021,5,15,Saturday,19,1,2
2021,5,15,Saturday,20,3,2
2021,5,15,Saturday,21,1,0
2021,5,15,Saturday,22,1,1
2021,5,15,Saturday,23,0,0
2021,5,16,Sunday,0,1,1
2021,5,16,Sunday,1,0,1
2021,5,16,Sunday,2,0,0
2021,5,16,Sunday,3,1,0
2021,5,16,Sunday,4,0,0
2021,5,16,Sunday,5,0,0
2021,5,16,Sunday,6,0,0
2021,5,16,Sunday,7,1,0
2021,5,16,Sunday,8,0,0
2021,5,16,Sunday,9,0,0
2021,5,16,Sunday,10,1,1
2021,5,16,Sunday,11,1,2
2021,5,16,Sunday,12,0,0
2021,5,16,Sunday,13,0,1
2021,5,16,Sunday,14,2,0
2021,5,16,Sunday,15,0,2
2021,5,16,Sunday,16,1,1
2021,5,16,Sunday,17,0,1
2021,5,16,Sunday,18,1,0
2021,5,16,Sunday,19,3,2
2021,5,16,Sunday,20,2,2
2021,5,16,Sunday,21,1,0
2021,5,16,Sunday,22,0,1
2021,5,16,Sunday,23,1,0
2021,5,17,Monday,0,0,0
2021,5,17,Monday,1,0,0
2021,5,17,Monday,2,0,1
2021,5,17,Monday,3,0,0
2021,5,17,Monday,4,0,0
2021,5,17,Monday,5,0,0
2021,5,17,Monday,6,0,0
2021,5,17,Monday,7,2,14
2021,5,17,Monday,8,0,7
2021,5,17,Monday,9,1,3
2021,5,17,Monday,10,3,4
2021,5,17,Monday,11,5,6
2021,5,17,Monday,12,3,4
2021,5,17,Monday,13,8,6
2021,5,17,Monday,14,14,7
2021,5,17,Monday,15,3,3
2021,5,17,Monday,16,3,3
2021,5,17,Monday,17,13,3
2021,5,17,Monday,18,3,4
2021,5,17,Monday,19,8,7
2021,5,17,Monday,20,1,0
2021,5,17,Monday,21,0,0
2021,5,17,Monday,22,0,0
2021,5,17,Monday,23,0,1
2021,5,18,Tuesday,0,0,0
2021,5,18,Tuesday,1,0,1
2021,5,18,Tuesday,2,0,0
2021,5,18,Tuesday,3,0,0
2021,5,18,Tuesday,4,0,0
2021,5,18,Tuesday,5,0,0
2021,5,18,Tuesday,6,0,0
2021,5,18,Tuesday,7,1,7
2021,5,18,Tuesday,8,1,10
2021,5,18,Tuesday,9,0,5
2021,5,18,Tuesday,10,0,0
2021,5,18,Tuesday,11,2,3
2021,5,18,Tuesday,12,3,3
2021,5,18,Tuesday,13,8,1
2021,5,18,Tuesday,14,10,7
2021,5,18,Tuesday,15,11,1
2021,5,18,Tuesday,16,4,2
2021,5,18,Tuesday,17,1,1
2021,5,18,Tuesday,18,2,2
2021,5,18,Tuesday,19,4,5
2021,5,18,Tuesday,20,4,5
2021,5,18,Tuesday,21,1,0
2021,5,18,Tuesday,22,1,1
2021,5,18,Tuesday,23,0,1
2021,5,19,Wednesday,0,2,1
2021,5,19,Wednesday,1,0,0
2021,5,19,Wednesday,2,0,0
2021,5,19,Wednesday,3,0,0
2021,5,19,Wednesday,4,0,0
2021,5,19,Wednesday,5,0,0
2021,5,19,Wednesday,6,0,0
2021,5,19,Wednesday,7,1,12
2021,5,19,Wednesday,8,0,10
2021,5,19,Wednesday,9,2,2
2021,5,19,Wednesday,10,4,4
2021,5,19,Wednesday,11,12,6
2021,5,19,Wednesday,12,4,4
2021,5,19,Wednesday,13,10,6
2021,5,19,Wednesday,14,14,9
2021,5,19,Wednesday,15,2,5
2021,5,19,Wednesday,16,11,3
2021,5,19,Wednesday,17,3,1
2021,5,19,Wednesday,18,3,2
2021,5,19,Wednesday,19,0,0
2021,5,19,Wednesday,20,0,0
2021,5,19,Wednesday,21,0,0
2021,5,19,Wednesday,22,0,0
2021,5,19,Wednesday,23,0,0
2021,5,20,Thursday,0,0,0
2021,5,20,Thursday,1,0,1
2021,5,20,Thursday,2,0,0
2021,5,20,Thursday,3,0,0
2021,5,20,Thursday,4,0,0
2021,5,20,Thursday,5,0,0
2021,5,20,Thursday,6,0,0
2021,5,20,Thursday,7,2,11
2021,5,20,Thursday,8,0,12
2021,5,20,Thursday,9,1,7
2021,5,20,Thursday,10,3,2
2021,5,20,Thursday,11,3,5
2021,5,20,Thursday,12,9,4
2021,5,20,Thursday,13,9,7
2021,5,20,Thursday,14,9,6
2021,5,20,Thursday,15,14,1
2021,5,20,Thursday,16,6,4
2021,5,20,Thursday,17,3,3
2021,5,20,Thursday,18,4,5
2021,5,20,Thursday,19,2,3
2021,5,20,Thursday,20,2,0
2021,5,20,Thursday,21,0,0
2021,5,20,Thursday,22,1,2
2021,5,20,Thursday,23,1,0
2021,5,21,Friday,0,2,5
2021,5,21,Friday,1,2,0
2021,5,21,Friday,2,0,0
2021,5,21,Friday,3,0,0
2021,5,21,Friday,4,0,0
2021,5,21,Friday,5,0,0
2021,5,21,Friday,6,0,2
2021,5,21,Friday,7,1,3
2021,5,21,Friday,8,1,3
2021,5,21,Friday,9,0,7
2021,5,21,Friday,10,5,5
2021,5,21,Friday,11,1,4
2021,5,21,Friday,12,2,2
2021,5,21,Friday,13,13,1
2021,5,21,Friday,14,5,5
2021,5,21,Friday,15,6,5
2021,5,21,Friday,16,1,2
2021,5,21,Friday,17,1,3
2021,5,21,Friday,18,5,4
2021,5,21,Friday,19,8,5
2021,5,21,Friday,20,3,3
2021,5,21,Friday,21,1,8
2021,5,21,Friday,22,7,1
2021,5,21,Friday,23,3,2
2021,5,22,Saturday,0,2,1
2021,5,22,Saturday,1,0,0
2021,5,22,Saturday,2,0,0
2021,5,22,Saturday,3,0,0
2021,5,22,Saturday,4,0,0
2021,5,22,Saturday,5,0,0
2021,5,22,Saturday,6,0,0
2021,5,22,Saturday,7,0,0
2021,5,22,Saturday,8,0,1
2021,5,22,Saturday,9,1,0
2021,5,22,Saturday,10,0,2
2021,5,22,Saturday,11,1,2
2021,5,22,Saturday,12,3,3
2021,5,22,Saturday,13,1,2
2021,5,22,Saturday,14,3,1
2021,5,22,Saturday,15,2,1
2021,5,22,Saturday,16,0,0
2021,5,22,Saturday,17,1,0
2021,5,22,Saturday,18,0,0
2021,5,22,Saturday,19,0,1
2021,5,22,Saturday,20,2,1
2021,5,22,Saturday,21,0,0
2021,5,22,Saturday,22,0,0
2021,5,22,Saturday,23,0,0
2021,5,23,Sunday,0,0,1
2021,5,23,Sunday,1,0,2
2021,5,23,Sunday,2,2,1
2021,5,23,Sunday,3,0,0
2021,5,23,Sunday,4,2,1
2021,5,23,Sunday,5,1,0
2021,5,23,Sunday,6,0,0
2021,5,23,Sunday,7,0,0
2021,5,23,Sunday,8,1,1
2021,5,23,Sunday,9,1,1
2021,5,23,Sunday,10,1,1
2021,5,23,Sunday,11,1,3
2021,5,23,Sunday,12,0,0
2021,5,23,Sunday,13,1,1
2021,5,23,Sunday,14,1,0
2021,5,23,Sunday,15,1,0
2021,5,23,Sunday,16,0,1
2021,5,23,Sunday,17,2,1
2021,5,23,Sunday,18,0,0
2021,5,23,Sunday,19,0,0
2021,5,23,Sunday,20,0,0
2021,5,23,Sunday,21,1,1
2021,5,23,Sunday,22,0,0
2021,5,23,Sunday,23,0,0
2021,5,24,Monday,0,0,1
2021,5,24,Monday,1,0,1
2021,5,24,Monday,2,0,0
2021,5,24,Monday,3,0,0
2021,5,24,Monday,4,0,0
2021,5,24,Monday,5,0,0
2021,5,24,Monday,6,0,0
2021,5,24,Monday,7,1,0
2021,5,24,Monday,8,0,1
2021,5,24,Monday,9,0,0
2021,5,24,Monday,10,1,5
2021,5,24,Monday,11,1,1
2021,5,24,Monday,12,1,1
2021,5,24,Monday,13,2,1
2021,5,24,Monday,14,1,0
2021,5,24,Monday,15,0,0
2021,5,24,Monday,16,1,2
2021,5,24,Monday,17,1,3
2021,5,24,Monday,18,5,1
2021,5,24,Monday,19,5,4
2021,5,24,Monday,20,2,2
2021,5,24,Monday,21,0,2
2021,5,24,Monday,22,1,0
2021,5,24,Monday,23,0,1
2021,5,25,Tuesday,0,3,0
2021,5,25,Tuesday,1,0,0
2021,5,25,Tuesday,2,0,0
2021,5,25,Tuesday,3,0,0
2021,5,25,Tuesday,4,0,0
2021,5,25,Tuesday,5,0,0
2021,5,25,Tuesday,6,0,1
2021,5,25,Tuesday,7,0,4
2021,5,25,Tuesday,8,1,18
2021,5,25,Tuesday,9,0,3
2021,5,25,Tuesday,10,4,0
2021,5,25,Tuesday,11,4,6
2021,5,25,Tuesday,12,3,1
2021,5,25,Tuesday,13,21,5
2021,5,25,Tuesday,14,11,5
2021,5,25,Tuesday,15,2,3
2021,5,25,Tuesday,16,6,6
2021,5,25,Tuesday,17,3,2
2021,5,25,Tuesday,18,1,1
2021,5,25,Tuesday,19,5,4
2021,5,25,Tuesday,20,0,0
2021,5,25,Tuesday,21,1,1
2021,5,25,Tuesday,22,1,1
2021,5,25,Tuesday,23,0,0
2021,5,26,Wednesday,0,0,0
2021,5,26,Wednesday,1,0,0
2021,5,26,Wednesday,2,0,0
2021,5,26,Wednesday,3,0,0
2021,5,26,Wednesday,4,0,0
2021,5,26,Wednesday,5,0,0
2021,5,26,Wednesday,6,0,2
2021,5,26,Wednesday,7,0,10
2021,5,26,Wednesday,8,1,10
2021,5,26,Wednesday,9,0,1
2021,5,26,Wednesday,10,5,5
2021,5,26,Wednesday,11,2,4
2021,5,26,Wednesday,12,9,6
2021,5,26,Wednesday,13,7,2
2021,5,26,Wednesday,14,8,8
2021,5,26,Wednesday,15,3,2
2021,5,26,Wednesday,16,13,0
2021,5,26,Wednesday,17,1,0
2021,5,26,Wednesday,18,2,2
2021,5,26,Wednesday,19,1,1
2021,5,26,Wednesday,20,0,0
2021,5,26,Wednesday,21,0,3
2021,5,26,Wednesday,22,2,1
2021,5,26,Wednesday,23,0,0
2021,5,27,Thursday,0,0,0
2021,5,27,Thursday,1,0,0
2021,5,27,Thursday,2,0,0
2021,5,27,Thursday,3,0,0
2021,5,27,Thursday,4,0,0
2021,5,27,Thursday,5,0,0
2021,5,27,Thursday,6,0,0
2021,5,27,Thursday,7,4,10
2021,5,27,Thursday,8,0,5
2021,5,27,Thursday,9,2,6
2021,5,27,Thursday,10,1,6
2021,5,27,Thursday,11,4,3
2021,5,27,Thursday,12,9,5
2021,5,27,Thursday,13,8,6
2021,5,27,Thursday,14,6,8
2021,5,27,Thursday,15,14,3
2021,5,27,Thursday,16,10,3
2021,5,27,Thursday,17,5,4
2021,5,27,Thursday,18,1,1
2021,5,27,Thursday,19,4,5
2021,5,27,Thursday,20,2,1
2021,5,27,Thursday,21,0,1
2021,5,27,Thursday,22,1,0
2021,5,27,Thursday,23,0,0
2021,5,28,Friday,0,0,1
2021,5,28,Friday,1,1,0
2021,5,28,Friday,2,0,0
2021,5,28,Friday,3,0,0
2021,5,28,Friday,4,0,0
2021,5,28,Friday,5,0,0
2021,5,28,Friday,6,0,0
2021,5,28,Friday,7,0,5
2021,5,28,Friday,8,2,1
2021,5,28,Friday,9,0,13
2021,5,28,Friday,10,1,2
2021,5,28,Friday,11,3,3
2021,5,28,Friday,12,0,3
2021,5,28,Friday,13,9,5
2021,5,28,Friday,14,11,4
2021,5,28,Friday,15,10,4
2021,5,28,Friday,16,5,4
2021,5,28,Friday,17,1,0
2021,5,28,Friday,18,2,4
2021,5,28,Friday,19,5,5
2021,5,28,Friday,20,8,6
2021,5,28,Friday,21,1,1
2021,5,28,Friday,22,0,0
2021,5,28,Friday,23,0,1
2021,5,29,Saturday,0,0,3
2021,5,29,Saturday,1,1,1
2021,5,29,Saturday,2,1,1
2021,5,29,Saturday,3,3,1
2021,5,29,Saturday,4,2,0
2021,5,29,Saturday,5,0,0
2021,5,29,Saturday,6,0,0
2021,5,29,Saturday,7,0,0
2021,5,29,Saturday,8,0,1
2021,5,29,Saturday,9,0,2
2021,5,29,Saturday,10,2,1
2021,5,29,Saturday,11,1,4
2021,5,29,Saturday,12,4,3
2021,5,29,Saturday,13,2,2
2021,5,29,Saturday,14,1,4
2021,5,29,Saturday,15,2,1
2021,5,29,Saturday,16,1,1
2021,5,29,Saturday,17,0,0
2021,5,29,Saturday,18,6,1
2021,5,29,Saturday,19,5,2
2021,5,29,Saturday,20,2,2
2021,5,29,Saturday,21,0,0
2021,5,29,Saturday,22,0,1
2021,5,29,Saturday,23,0,0
2021,5,30,Sunday,0,0,1
2021,5,30,Sunday,1,0,0
2021,5,30,Sunday,2,0,0
2021,5,30,Sunday,3,0,1
2021,5,30,Sunday,4,0,0
2021,5,30,Sunday,5,0,0
2021,5,30,Sunday,6,0,0
2021,5,30,Sunday,7,0,0
2021,5,30,Sunday,8,0,0
2021,5,30,Sunday,9,1,0
2021,5,30,Sunday,10,1,4
2021,5,30,Sunday,11,1,2
2021,5,30,Sunday,12,2,1
2021,5,30,Sunday,13,1,2
2021,5,30,Sunday,14,2,1
2021,5,30,Sunday,15,2,0
2021,5,30,Sunday,16,1,2
2021,5,30,Sunday,17,4,0
2021,5,30,Sunday,18,0,0
2021,5,30,Sunday,19,0,0
2021,5,30,Sunday,20,1,2
2021,5,30,Sunday,21,0,1
2021,5,30,Sunday,22,2,0
2021,5,30,Sunday,23,0,1
2021,5,31,Monday,0,1,0
2021,5,31,Monday,1,0,0
2021,5,31,Monday,2,0,1
2021,5,31,Monday,3,0,0
2021,5,31,Monday,4,0,0
2021,5,31,Monday,5,0,0
2021,5,31,Monday,6,0,1
2021,5,31,Monday,7,0,3
2021,5,31,Monday,8,1,4
2021,5,31,Monday,9,1,11
2021,5,31,Monday,10,2,3
2021,5,31,Monday,11,5,3
2021,5,31,Monday,12,3,6
2021,5,31,Monday,13,5,1
2021,5,31,Monday,14,16,2
2021,5,31,Monday,15,3,5
2021,5,31,Monday,16,7,4
2021,5,31,Monday,17,1,1
2021,5,31,Monday,18,1,1
2021,5,31,Monday,19,3,3
2021,5,31,Monday,20,2,4
2021,5,31,Monday,21,3,2
2021,5,31,Monday,22,0,0
2021,5,31,Monday,23,0,0
2021,6,1,Tuesday,0,0,0
2021,6,1,Tuesday,1,0,0
2021,6,1,Tuesday,2,0,0
2021,6,1,Tuesday,3,0,0
2021,6,1,Tuesday,4,0,0
2021,6,1,Tuesday,5,0,0
2021,6,1,Tuesday,6,1,0
2021,6,1,Tuesday,7,1,2
2021,6,1,Tuesday,8,2,9
2021,6,1,Tuesday,9,0,12
2021,6,1,Tuesday,10,1,7
2021,6,1,Tuesday,11,4,4
2021,6,1,Tuesday,12,5,2
2021,6,1,Tuesday,13,5,2
2021,6,1,Tuesday,14,19,10
2021,6,1,Tuesday,15,9,1
2021,6,1,Tuesday,16,3,0
2021,6,1,Tuesday,17,0,1
2021,6,1,Tuesday,18,1,1
2021,6,1,Tuesday,19,1,2
2021,6,1,Tuesday,20,2,0
2021,6,1,Tuesday,21,0,0
2021,6,1,Tuesday,22,2,2
2021,6,1,Tuesday,23,1,1
2021,6,2,Wednesday,0,0,0
2021,6,2,Wednesday,1,0,0
2021,6,2,Wednesday,2,0,0
2021,6,2,Wednesday,3,0,0
2021,6,2,Wednesday,4,0,0
2021,6,2,Wednesday,5,0,0
2021,6,2,Wednesday,6,0,0
2021,6,2,Wednesday,7,1,4
2021,6,2,Wednesday,8,0,13
2021,6,2,Wednesday,9,0,4
2021,6,2,Wednesday,10,2,2
2021,6,2,Wednesday,11,3,5
2021,6,2,Wednesday,12,3,4
2021,6,2,Wednesday,13,5,5
2021,6,2,Wednesday,14,7,5
2021,6,2,Wednesday,15,5,3
2021,6,2,Wednesday,16,8,2
2021,6,2,Wednesday,17,16,3
2021,6,2,Wednesday,18,1,1
2021,6,2,Wednesday,19,2,1
2021,6,2,Wednesday,20,0,0
2021,6,2,Wednesday,21,1,1
2021,6,2,Wednesday,22,0,0
2021,6,2,Wednesday,23,0,1
2021,6,3,Thursday,0,1,0
2021,6,3,Thursday,1,0,0
2021,6,3,Thursday,2,0,0
2021,6,3,Thursday,3,0,0
2021,6,3,Thursday,4,0,0
2021,6,3,Thursday,5,0,0
2021,6,3,Thursday,6,0,2
2021,6,3,Thursday,7,0,5
2021,6,3,Thursday,8,1,11
2021,6,3,Thursday,9,1,4
2021,6,3,Thursday,10,5,4
2021,6,3,Thursday,11,2,7
2021,6,3,Thursday,12,3,3
2021,6,3,Thursday,13,8,3
2021,6,3,Thursday,14,13,9
2021,6,3,Thursday,15,10,1
2021,6,3,Thursday,16,6,2
2021,6,3,Thursday,17,2,2
2021,6,3,Thursday,18,1,2
2021,6,3,Thursday,19,3,3
2021,6,3,Thursday,20,1,1
2021,6,3,Thursday,21,3,3
2021,6,3,Thursday,22,0,0
2021,6,3,Thursday,23,1,1
2021,6,4,Friday,0,0,0
2021,6,4,Friday,1,0,0
2021,6,4,Friday,2,0,0
2021,6,4,Friday,3,0,0
2021,6,4,Friday,4,0,0
2021,6,4,Friday,5,0,0
2021,6,4,Friday,6,0,1
2021,6,4,Friday,7,1,2
2021,6,4,Friday,8,0,12
2021,6,4,Friday,9,2,3
2021,6,4,Friday,10,1,3
2021,6,4,Friday,11,7,5
2021,6,4,Friday,12,3,3
2021,6,4,Friday,13,5,1
2021,6,4,Friday,14,14,8
2021,6,4,Friday,15,6,1
2021,6,4,Friday,16,2,2
2021,6,4,Friday,17,1,0
2021,6,4,Friday,18,4,8
2021,6,4,Friday,19,7,3
2021,6,4,Friday,20,3,4
2021,6,4,Friday,21,1,1
2021,6,4,Friday,22,0,0
2021,6,4,Friday,23,1,1
2021,6,5,Saturday,0,1,2
2021,6,5,Saturday,1,0,0
2021,6,5,Saturday,2,0,0
2021,6,5,Saturday,3,0,1
2021,6,5,Saturday,4,0,0
2021,6,5,Saturday,5,0,0
2021,6,5,Saturday,6,0,0
2021,6,5,Saturday,7,0,0
2021,6,5,Saturday,8,0,1
2021,6,5,Saturday,9,0,3
2021,6,5,Saturday,10,0,3
2021,6,5,Saturday,11,3,2
2021,6,5,Saturday,12,2,1
2021,6,5,Saturday,13,2,1
2021,6,5,Saturday,14,2,0
2021,6,5,Saturday,15,0,6
2021,6,5,Saturday,16,1,1
2021,6,5,Saturday,17,2,0
2021,6,5,Saturday,18,7,1
2021,6,5,Saturday,19,2,2
2021,6,5,Saturday,20,1,0
2021,6,5,Saturday,21,2,0
2021,6,5,Saturday,22,1,1
2021,6,5,Saturday,23,1,0
2021,6,6,Sunday,0,0,1
2021,6,6,Sunday,1,2,0
2021,6,6,Sunday,2,0,0
2021,6,6,Sunday,3,0,0
2021,6,6,Sunday,4,0,0
2021,6,6,Sunday,5,0,0
2021,6,6,Sunday,6,0,0
2021,6,6,Sunday,7,0,0
2021,6,6,Sunday,8,0,0
2021,6,6,Sunday,9,0,0
2021,6,6,Sunday,10,0,3
2021,6,6,Sunday,11,2,2
2021,6,6,Sunday,12,0,0
2021,6,6,Sunday,13,1,0
2021,6,6,Sunday,14,2,3
2021,6,6,Sunday,15,2,1
2021,6,6,Sunday,16,2,3
2021,6,6,Sunday,17,2,0
2021,6,6,Sunday,18,1,0
2021,6,6,Sunday,19,0,0
2021,6,6,Sunday,20,2,2
2021,6,6,Sunday,21,1,1
2021,6,6,Sunday,22,3,3
2021,6,6,Sunday,23,0,0
2021,6,7,Monday,0,0,2
2021,6,7,Monday,1,0,0
2021,6,7,Monday,2,1,0
2021,6,7,Monday,3,0,0
2021,6,7,Monday,4,0,0
2021,6,7,Monday,5,0,0
2021,6,7,Monday,6,0,0
2021,6,7,Monday,7,0,5
2021,6,7,Monday,8,1,5
2021,6,7,Monday,9,2,6
2021,6,7,Monday,10,1,5
2021,6,7,Monday,11,4,12
2021,6,7,Monday,12,5,1
2021,6,7,Monday,13,10,2
2021,6,7,Monday,14,7,10
2021,6,7,Monday,15,9,2
2021,6,7,Monday,16,7,1
2021,6,7,Monday,17,3,3
2021,6,7,Monday,18,3,3
2021,6,7,Monday,19,2,2
2021,6,7,Monday,20,0,2
2021,6,7,Monday,21,3,1
2021,6,7,Monday,22,0,0
2021,6,7,Monday,23,1,1
2021,6,8,Tuesday,0,0,1
2021,6,8,Tuesday,1,1,0
2021,6,8,Tuesday,2,0,0
2021,6,8,Tuesday,3,0,0
2021,6,8,Tuesday,4,0,0
2021,6,8,Tuesday,5,0,0
2021,6,8,Tuesday,6,0,0
2021,6,8,Tuesday,7,0,20
2021,6,8,Tuesday,8,0,3
2021,6,8,Tuesday,9,0,0
2021,6,8,Tuesday,10,6,4
2021,6,8,Tuesday,11,8,4
2021,6,8,Tuesday,12,5,2
2021,6,8,Tuesday,13,12,0
2021,6,8,Tuesday,14,4,4
2021,6,8,Tuesday,15,6,6
2021,6,8,Tuesday,16,6,5
2021,6,8,Tuesday,17,4,2
2021,6,8,Tuesday,18,1,1
2021,6,8,Tuesday,19,1,2
2021,6,8,Tuesday,20,0,1
2021,6,8,Tuesday,21,0,0
2021,6,8,Tuesday,22,0,0
2021,6,8,Tuesday,23,0,0
2021,6,9,Wednesday,0,0,0
2021,6,9,Wednesday,1,0,0
2021,6,9,Wednesday,2,0,0
2021,6,9,Wednesday,3,0,0
2021,6,9,Wednesday,4,0,0
2021,6,9,Wednesday,5,0,0
2021,6,9,Wednesday,6,0,2
2021,6,9,Wednesday,7,1,1
2021,6,9,Wednesday,8,1,12
2021,6,9,Wednesday,9,0,1
2021,6,9,Wednesday,10,1,3
