time,temperature,rain,windspeed,month,day_month,hour
1689649200,22.4,0.0,4.7,7,18,5
1689652800,22.1,0.0,4.0,7,18,6
1689656400,21.4,0.0,4.6,7,18,7
1689660000,22.8,0.0,5.8,7,18,8
1689663600,26.2,0.0,4.3,7,18,9
1689667200,28.6,0.0,4.8,7,18,10
1689670800,30.9,0.0,7.9,7,18,11
1689674400,32.7,0.0,9.2,7,18,12
1689678000,33.6,0.0,13.4,7,18,13
1689681600,33.9,0.0,17.3,7,18,14
1689685200,33.8,0.0,18.9,7,18,15
1689688800,33.2,0.0,18.5,7,18,16
1689692400,32.4,0.0,17.4,7,18,17
1689696000,31.4,0.0,16.1,7,18,18
1689699600,30.5,0.0,12.8,7,18,19
1689703200,29.6,0.0,9.6,7,18,20
1689706800,29.4,0.0,6.6,7,18,21
1689710400,28.2,0.0,7.2,7,18,22
1689714000,27.2,0.0,3.7,7,18,23
1689717600,26.8,0.0,6.4,7,19,0
1689721200,26.1,0.0,6.9,7,19,1
1689724800,24.6,0.0,6.6,7,19,2
1689728400,24.3,0.0,7.0,7,19,3
1689732000,23.9,0.0,5.0,7,19,4
1689735600,23.4,0.0,2.1,7,19,5
1689739200,23.3,0.0,5.8,7,19,6
1689742800,23.6,0.0,2.2,7,19,7
1689746400,25.4,0.0,2.3,7,19,8
1689750000,26.1,0.0,2.6,7,19,9
1689753600,27.4,0.0,2.4,7,19,10
1689757200,28.8,0.0,5.0,7,19,11
1689760800,30.1,0.0,5.4,7,19,12
1689764400,31.2,0.0,8.5,7,19,13
1689768000,31.9,0.0,9.8,7,19,14
1689771600,32.0,0.0,12.1,7,19,15
1689775200,31.5,0.0,15.2,7,19,16
1689778800,30.5,0.1,16.0,7,19,17
1689782400,29.5,0.0,13.9,7,19,18
1689786000,28.6,0.0,14.7,7,19,19
1689789600,27.7,0.0,10.8,7,19,20
1689793200,26.4,0.0,5.4,7,19,21
1689796800,25.9,0.0,4.0,7,19,22
1689800400,25.7,0.0,2.9,7,19,23
1689804000,25.4,0.0,2.7,7,20,0
1689807600,25.2,0.0,2.4,7,20,1
1689811200,25.1,0.0,2.3,7,20,2
1689814800,24.7,0.0,4.5,7,20,3
1689818400,24.5,0.0,4.9,7,20,4
1689822000,24.2,0.0,4.2,7,20,5
1689825600,24.0,0.0,2.5,7,20,6
1689829200,23.9,0.0,0.0,7,20,7
1689832800,24.7,0.0,1.9,7,20,8
1689836400,25.6,0.0,2.3,7,20,9
1689840000,26.7,0.0,5.5,7,20,10
1689843600,27.7,0.0,9.4,7,20,11
1689847200,28.4,0.0,9.7,7,20,12
1689850800,29.0,0.0,15.9,7,20,13
1689854400,29.4,0.0,13.5,7,20,14
1689858000,29.6,0.0,9.4,7,20,15
1689861600,29.6,0.0,11.6,7,20,16
1689865200,29.3,0.0,16.3,7,20,17
1689868800,28.8,0.0,15.6,7,20,18
1689872400,28.1,0.0,13.7,7,20,19
1689876000,27.5,0.0,13.0,7,20,20
1689879600,26.1,0.0,12.6,7,20,21
1689883200,25.5,0.0,9.9,7,20,22
1689886800,25.1,0.0,5.4,7,20,23
1689890400,24.8,0.0,3.6,7,21,0
1689894000,24.6,0.0,6.4,7,21,1
1689897600,24.5,0.0,6.9,7,21,2
1689901200,24.5,0.0,4.2,7,21,3
1689904800,24.5,0.0,5.5,7,21,4
1689908400,24.6,0.1,6.6,7,21,5
1689912000,24.4,0.3,7.6,7,21,6
1689915600,23.4,0.3,7.5,7,21,7
1689919200,23.1,0.1,6.2,7,21,8
1689922800,24.8,0.0,2.3,7,21,9
1689926400,25.7,0.0,3.3,7,21,10
1689930000,26.1,0.0,6.6,7,21,11
1689933600,27.0,0.0,8.4,7,21,12
1689937200,27.2,0.0,9.1,7,21,13
1689940800,27.1,0.1,12.0,7,21,14
1689944400,27.3,0.1,15.1,7,21,15
1689948000,27.1,0.0,16.3,7,21,16
1689951600,26.9,0.1,16.3,7,21,17
1689955200,26.6,0.0,15.4,7,21,18
1689958800,26.0,0.0,13.8,7,21,19
1689962400,25.4,0.0,12.0,7,21,20
1689966000,24.8,0.0,10.2,7,21,21
1689969600,24.3,0.0,8.4,7,21,22
1689973200,24.0,0.0,6.0,7,21,23
1689976800,23.8,0.0,0.5,7,22,0
1689980400,23.5,0.0,3.4,7,22,1
1689984000,23.2,0.0,5.1,7,22,2
1689987600,23.3,0.0,4.0,7,22,3
1689991200,22.4,0.0,2.6,7,22,4
1689994800,22.6,0.0,2.1,7,22,5
1689998400,22.4,0.0,4.0,7,22,6
1690002000,22.3,0.0,4.4,7,22,7
1690005600,23.0,0.0,5.1,7,22,8
1690009200,24.0,0.0,1.5,7,22,9
1690012800,25.0,0.0,3.3,7,22,10
1690016400,26.1,0.0,6.5,7,22,11
1690020000,26.9,0.0,10.8,7,22,12
1690023600,27.1,0.0,11.6,7,22,13
1690027200,26.8,0.0,9.2,7,22,14
1690030800,27.0,0.0,11.3,7,22,15
1690034400,27.2,0.0,10.9,7,22,16
1690038000,26.9,0.0,13.7,7,22,17
1690041600,26.7,0.0,13.0,7,22,18
1690045200,26.3,0.0,11.2,7,22,19
1690048800,25.8,0.0,10.7,7,22,20
1690052400,25.1,0.0,10.0,7,22,21
1690056000,24.4,0.0,6.9,7,22,22
1690059600,24.0,0.0,4.4,7,22,23
1690063200,23.5,0.0,3.8,7,23,0
1690066800,23.6,0.0,3.6,7,23,1
1690070400,23.2,0.0,2.5,7,23,2
1690074000,22.7,0.0,3.4,7,23,3
1690077600,22.2,0.0,3.6,7,23,4
1690081200,22.0,0.0,3.4,7,23,5
1690084800,21.7,0.0,2.2,7,23,6
1690088400,21.2,0.0,1.1,7,23,7
1690092000,23.0,0.0,3.7,7,23,8
1690095600,24.4,0.0,1.1,7,23,9
1690099200,25.7,0.0,4.7,7,23,10
1690102800,26.9,0.0,6.3,7,23,11
1690106400,28.0,0.0,9.0,7,23,12
1690110000,28.8,0.0,12.6,7,23,13
1690113600,29.2,0.0,17.0,7,23,14
1690117200,29.3,0.0,15.6,7,23,15
1690120800,29.3,0.0,13.4,7,23,16
1690124400,29.2,0.0,15.6,7,23,17
1690128000,28.8,0.0,14.6,7,23,18
1690131600,28.1,0.0,14.4,7,23,19
1690135200,27.3,0.0,13.7,7,23,20
1690138800,26.4,0.0,11.0,7,23,21
1690142400,25.5,0.0,8.3,7,23,22
1690146000,25.1,0.0,7.8,7,23,23
1690149600,24.7,0.0,8.2,7,24,0
1690153200,24.5,0.0,4.8,7,24,1
1690156800,24.1,0.0,2.7,7,24,2
1690160400,24.0,0.0,5.4,7,24,3
1690164000,23.5,0.0,7.6,7,24,4
1690167600,23.0,0.0,7.6,7,24,5
1690171200,23.0,0.0,8.7,7,24,6
1690174800,22.9,0.0,7.2,7,24,7
1690178400,23.4,0.0,4.3,7,24,8
1690182000,24.2,0.0,2.5,7,24,9
1690185600,25.9,0.0,2.9,7,24,10
1690189200,27.9,0.0,2.9,7,24,11
1690192800,29.7,0.0,2.2,7,24,12
1690196400,30.7,0.0,10.8,7,24,13
1690200000,31.1,0.0,9.5,7,24,14
1690203600,30.5,0.0,12.3,7,24,15
1690207200,29.9,0.0,15.6,7,24,16
1690210800,28.6,0.1,18.0,7,24,17
1690214400,27.5,0.0,19.8,7,24,18
1690218000,26.7,0.0,16.0,7,24,19
1690221600,26.2,0.0,12.9,7,24,20
1690225200,25.8,0.0,12.9,7,24,21
1690228800,25.5,0.0,11.2,7,24,22
1690232400,25.2,0.0,7.2,7,24,23
1690236000,25.0,0.0,7.5,7,25,0
1690239600,24.5,0.0,4.1,7,25,1
1690243200,24.2,0.0,7.3,7,25,2
1690246800,24.0,0.0,4.5,7,25,3
1690250400,23.8,0.0,5.8,7,25,4
1690254000,23.6,0.0,3.4,7,25,5
1690257600,23.2,0.0,1.5,7,25,6
1690261200,22.7,0.0,5.8,7,25,7
1690264800,22.8,0.0,8.8,7,25,8
1690268400,23.2,0.2,10.6,7,25,9
1690272000,24.3,0.2,10.0,7,25,10
1690275600,25.5,0.3,10.5,7,25,11
1690279200,27.0,0.2,12.4,7,25,12
1690282800,28.3,0.1,15.5,7,25,13
1690286400,29.3,0.0,18.0,7,25,14
1690290000,30.0,0.0,18.4,7,25,15
1690293600,30.6,0.0,18.9,7,25,16
1690297200,30.7,0.0,18.7,7,25,17
1690300800,30.4,0.0,19.6,7,25,18
1690304400,29.5,0.0,22.2,7,25,19
1690308000,27.8,0.0,23.9,7,25,20
1690311600,24.3,0.0,25.9,7,25,21
1690315200,22.6,0.0,23.2,7,25,22
1690318800,21.7,0.0,18.2,7,25,23
1690322400,21.5,0.0,12.6,7,26,0
1690326000,21.3,0.0,14.4,7,26,1
1690329600,21.3,0.0,14.0,7,26,2
1690333200,21.3,0.0,11.1,7,26,3
1690336800,21.3,0.0,6.6,7,26,4
1690340400,21.3,0.0,3.8,7,26,5
1690344000,21.3,0.0,3.8,7,26,6
1690347600,21.2,0.0,4.1,7,26,7
1690351200,21.2,0.0,3.1,7,26,8
1690354800,21.0,0.2,4.4,7,26,9
1690358400,21.4,0.2,8.3,7,26,10
1690362000,21.4,0.6,11.1,7,26,11
1690365600,22.0,0.7,11.8,7,26,12
1690369200,22.8,0.2,12.5,7,26,13
1690372800,23.1,0.7,14.1,7,26,14
1690376400,23.6,0.3,15.1,7,26,15
1690380000,23.9,0.1,16.2,7,26,16
1690383600,24.1,0.0,17.5,7,26,17
1690387200,24.3,0.0,15.6,7,26,18
1690390800,24.1,0.0,14.1,7,26,19
1690394400,23.7,0.0,13.8,7,26,20
1690398000,22.9,0.0,12.2,7,26,21
1690401600,22.5,0.0,9.4,7,26,22
1690405200,22.4,0.0,6.6,7,26,23
1690408800,22.3,0.0,4.3,7,27,0
1690412400,21.9,0.0,3.8,7,27,1
1690416000,22.3,0.0,4.2,7,27,2
1690419600,21.6,0.0,3.2,7,27,3
1690423200,21.0,0.0,3.1,7,27,4
1690426800,20.7,0.0,3.9,7,27,5
1690430400,20.4,0.0,3.3,7,27,6
1690434000,19.9,0.0,3.6,7,27,7
1690437600,20.8,0.0,3.9,7,27,8
1690441200,22.7,0.0,4.0,7,27,9
1690444800,24.2,0.0,6.0,7,27,10
1690448400,25.8,0.0,10.2,7,27,11
1690452000,26.7,0.1,14.6,7,27,12
1690455600,27.0,0.0,15.8,7,27,13
1690459200,27.3,0.0,19.6,7,27,14
1690462800,27.9,0.0,20.5,7,27,15
1690466400,27.8,0.0,23.0,7,27,16
1690470000,27.6,0.1,22.4,7,27,17
1690473600,27.0,0.0,20.7,7,27,18
1690477200,26.6,0.0,17.7,7,27,19
1690480800,25.9,0.0,14.1,7,27,20
1690484400,25.0,0.0,11.2,7,27,21
1690488000,24.4,0.0,9.9,7,27,22
1690491600,24.0,0.3,9.7,7,27,23
1690495200,23.5,0.2,9.9,7,28,0
1690498800,23.1,0.0,5.4,7,28,1
1690502400,22.5,0.0,5.5,7,28,2
1690506000,21.9,0.0,7.6,7,28,3
1690509600,22.0,0.0,6.6,7,28,4
1690513200,22.0,0.0,6.3,7,28,5
1690516800,22.0,0.0,7.0,7,28,6
1690520400,22.0,0.0,6.8,7,28,7
1690524000,22.7,0.0,5.8,7,28,8
1690527600,22.6,0.0,4.2,7,28,9
1690531200,24.0,0.0,2.5,7,28,10
1690534800,25.3,0.0,1.8,7,28,11
1690538400,26.5,0.0,3.6,7,28,12
1690542000,27.5,0.0,6.4,7,28,13
1690545600,28.4,0.0,9.7,7,28,14
1690549200,28.9,0.0,12.6,7,28,15
1690552800,29.2,0.0,15.5,7,28,16
1690556400,29.1,0.0,15.5,7,28,17
1690560000,28.7,0.0,14.8,7,28,18
1690563600,27.5,0.0,13.6,7,28,19
1690567200,26.5,0.0,12.5,7,28,20
1690570800,25.7,0.0,10.5,7,28,21
1690574400,25.0,0.0,8.0,7,28,22
1690578000,24.5,0.0,5.2,7,28,23
1690581600,24.0,0.0,5.0,7,29,0
1690585200,24.0,0.0,5.2,7,29,1
1690588800,23.4,0.0,5.2,7,29,2
1690592400,22.9,0.0,5.2,7,29,3
1690596000,22.8,0.0,5.9,7,29,4
1690599600,22.7,0.0,6.0,7,29,5
1690603200,22.5,0.0,5.2,7,29,6
1690606800,22.3,0.0,4.6,7,29,7
1690610400,22.7,0.0,4.4,7,29,8
1690614000,23.6,0.0,4.4,7,29,9
1690617600,25.1,0.0,7.0,7,29,10
1690621200,26.8,0.0,11.1,7,29,11
1690624800,28.2,0.0,15.1,7,29,12
1690628400,29.4,0.0,16.1,7,29,13
1690632000,29.9,0.0,18.7,7,29,14
1690635600,30.0,0.0,20.8,7,29,15
1690639200,29.7,0.0,21.9,7,29,16
1690642800,29.2,0.0,21.1,7,29,17
1690646400,28.4,0.0,20.5,7,29,18
1690650000,27.7,0.0,19.1,7,29,19
1690653600,26.7,0.0,16.7,7,29,20
1690657200,25.8,0.0,13.5,7,29,21
1690660800,25.1,0.0,9.2,7,29,22
1690664400,24.7,0.0,3.9,7,29,23
1690668000,24.4,0.0,1.8,7,30,0
1690671600,24.2,0.0,4.0,7,30,1
1690675200,23.6,0.0,4.0,7,30,2
1690678800,23.4,0.0,4.0,7,30,3
1690682400,23.3,0.0,4.6,7,30,4
1690686000,23.0,0.0,4.3,7,30,5
1690689600,23.0,0.0,1.8,7,30,6
1690693200,23.1,0.0,1.8,7,30,7
1690696800,23.4,0.0,2.8,7,30,8
1690700400,25.0,0.0,1.3,7,30,9
1690704000,26.3,0.0,2.0,7,30,10
1690707600,27.4,0.0,6.4,7,30,11
1690711200,28.3,0.0,7.0,7,30,12
1690714800,28.8,0.0,8.4,7,30,13
1690718400,28.7,0.0,11.6,7,30,14
1690722000,28.5,0.0,14.2,7,30,15
1690725600,28.0,0.0,15.3,7,30,16
1690729200,27.8,0.0,15.8,7,30,17
1690732800,27.3,0.0,15.2,7,30,18
1690736400,26.6,0.0,13.6,7,30,19
1690740000,25.9,0.0,12.8,7,30,20
1690743600,24.9,0.0,10.7,7,30,21
1690747200,24.3,0.0,7.5,7,30,22
1690750800,24.0,0.0,4.1,7,30,23
1690754400,23.8,0.0,2.2,7,31,0
1690758000,23.5,0.0,0.4,7,31,1
1690761600,23.4,0.0,0.8,7,31,2
1690765200,22.9,0.0,1.8,7,31,3
1690768800,22.6,0.0,3.6,7,31,4
1690772400,22.1,0.0,4.1,7,31,5
1690776000,21.6,0.0,4.1,7,31,6
1690779600,21.5,0.0,2.5,7,31,7
1690783200,22.6,0.0,2.6,7,31,8
1690786800,24.3,0.0,5.8,7,31,9
1690790400,25.3,0.0,8.6,7,31,10
1690794000,26.0,0.0,10.2,7,31,11
1690797600,27.0,0.1,13.8,7,31,12
1690801200,27.8,0.0,15.4,7,31,13
1690804800,28.4,0.0,16.9,7,31,14
1690808400,28.5,0.0,18.5,7,31,15
1690812000,28.6,0.0,19.2,7,31,16
1690815600,28.8,0.0,19.6,7,31,17
1690819200,28.4,0.0,19.2,7,31,18
1690822800,27.3,0.0,18.8,7,31,19
1690826400,26.3,0.0,16.3,7,31,20
1690830000,25.5,0.0,12.0,7,31,21
1690833600,25.0,0.0,8.3,7,31,22
1690837200,24.8,0.0,5.1,7,31,23
1690840800,24.6,0.0,5.7,8,1,0
1690844400,24.3,0.0,5.5,8,1,1
1690848000,24.1,0.0,3.3,8,1,2
1690851600,24.1,0.0,3.1,8,1,3
1690855200,24.1,0.0,3.4,8,1,4
1690858800,23.9,0.0,2.6,8,1,5
1690862400,23.7,0.0,1.9,8,1,6
1690866000,23.7,0.0,1.4,8,1,7
1690869600,24.1,0.1,1.5,8,1,8
1690873200,25.1,0.2,4.7,8,1,9
1690876800,26.2,0.3,5.4,8,1,10
1690880400,27.1,0.2,4.4,8,1,11
1690884000,28.5,0.2,7.7,8,1,12
1690887600,29.5,0.1,9.4,8,1,13
1690891200,30.2,0.1,11.2,8,1,14
1690894800,30.3,0.0,13.1,8,1,15
1690898400,29.7,0.0,16.0,8,1,16
1690902000,28.4,0.0,18.1,8,1,17
1690905600,27.2,0.0,18.7,8,1,18
1690909200,26.5,0.0,18.4,8,1,19
1690912800,25.6,0.0,17.0,8,1,20
1690916400,24.9,0.0,14.4,8,1,21
1690920000,24.4,0.0,13.4,8,1,22
1690923600,24.1,0.0,12.3,8,1,23
1690927200,24.0,0.0,7.6,8,2,0
1690930800,24.1,0.0,5.6,8,2,1
1690934400,24.0,0.0,5.4,8,2,2
1690938000,23.9,0.0,4.4,8,2,3
1690941600,23.9,0.0,2.9,8,2,4
1690945200,23.8,0.0,2.9,8,2,5
1690948800,23.7,0.0,3.1,8,2,6
1690952400,23.6,0.0,3.4,8,2,7
1690956000,24.1,0.0,4.2,8,2,8
1690959600,25.1,0.0,2.6,8,2,9
1690963200,26.3,0.0,1.1,8,2,10
1690966800,27.6,0.0,5.6,8,2,11
1690970400,29.2,0.0,8.7,8,2,12
1690974000,30.3,0.0,16.4,8,2,13
1690977600,31.0,0.0,21.9,8,2,14
1690981200,30.9,0.0,24.7,8,2,15
1690984800,30.8,0.0,25.1,8,2,16
1690988400,30.2,0.0,25.1,8,2,17
1690992000,29.5,0.0,23.4,8,2,18
1690995600,28.5,0.0,20.6,8,2,19
1690999200,27.5,0.0,17.5,8,2,20
1691002800,26.4,0.0,14.1,8,2,21
1691006400,25.8,0.0,8.7,8,2,22
1691010000,25.5,0.0,2.2,8,2,23
1691013600,25.2,0.0,5.4,8,3,0
1691017200,24.9,0.0,7.4,8,3,1
1691020800,24.9,0.0,9.5,8,3,2
1691024400,25.1,0.0,10.9,8,3,3
1691028000,24.7,0.0,10.5,8,3,4
1691031600,24.0,0.0,11.3,8,3,5
1691035200,23.5,0.0,10.5,8,3,6
1691038800,23.1,0.0,9.8,8,3,7
1691042400,22.8,0.0,11.9,8,3,8
1691046000,23.4,0.0,12.4,8,3,9
1691049600,23.4,0.1,11.3,8,3,10
1691053200,23.7,0.2,7.6,8,3,11
1691056800,24.2,0.3,5.1,8,3,12
1691060400,24.8,0.0,10.3,8,3,13
1691064000,25.0,0.0,13.0,8,3,14
1691067600,24.7,0.0,13.4,8,3,15
1691071200,24.5,0.0,13.6,8,3,16
1691074800,24.9,0.0,12.5,8,3,17
1691078400,24.7,0.0,13.0,8,3,18
1691082000,24.3,0.0,14.1,8,3,19
1691085600,23.8,0.0,13.9,8,3,20
1691089200,23.0,0.0,13.0,8,3,21
1691092800,22.9,0.0,12.6,8,3,22
1691096400,22.7,0.0,10.6,8,3,23
1691100000,22.6,0.0,4.2,8,4,0
1691103600,22.4,0.0,5.0,8,4,1
1691107200,22.0,0.0,6.2,8,4,2
1691110800,21.2,0.1,4.3,8,4,3
1691114400,20.3,0.1,3.1,8,4,4
1691118000,20.1,0.2,3.0,8,4,5
1691121600,19.8,0.5,3.7,8,4,6
1691125200,19.5,0.6,3.1,8,4,7
1691128800,19.7,0.5,4.0,8,4,8
1691132400,19.3,0.3,5.5,8,4,9
1691136000,20.1,0.1,5.0,8,4,10
1691139600,21.4,0.1,5.6,8,4,11
1691143200,22.9,0.0,6.4,8,4,12
1691146800,24.2,0.0,9.0,8,4,13
1691150400,25.4,0.0,10.7,8,4,14
1691154000,26.4,0.0,11.8,8,4,15
1691157600,27.7,0.0,12.1,8,4,16
1691161200,28.6,0.0,13.0,8,4,17
1691164800,28.6,0.0,13.6,8,4,18
1691168400,26.9,0.4,12.4,8,4,19
1691172000,24.1,0.4,9.7,8,4,20
1691175600,24.0,0.0,7.9,8,4,21
1691179200,23.3,0.0,8.6,8,4,22
1691182800,22.8,0.0,8.9,8,4,23
1691186400,22.3,0.0,8.1,8,5,0
1691190000,21.7,0.0,11.1,8,5,1
1691193600,21.1,0.0,6.3,8,5,2
1691197200,21.2,0.0,2.2,8,5,3
1691200800,20.5,0.0,4.4,8,5,4
1691204400,19.4,0.0,6.8,8,5,5
1691208000,18.7,0.0,7.6,8,5,6
1691211600,18.3,0.0,7.2,8,5,7
1691215200,19.0,0.0,7.7,8,5,8
1691218800,20.5,0.0,7.9,8,5,9
1691222400,21.8,0.0,6.3,8,5,10
1691226000,23.4,0.0,4.7,8,5,11
1691229600,25.0,0.0,5.2,8,5,12
1691233200,26.3,0.0,9.1,8,5,13
1691236800,27.3,0.0,10.8,8,5,14
1691240400,27.9,0.0,13.2,8,5,15
1691244000,28.2,0.0,14.6,8,5,16
1691247600,28.3,0.0,16.4,8,5,17
1691251200,28.3,0.0,17.0,8,5,18
1691254800,27.2,0.0,17.4,8,5,19
1691258400,25.4,0.0,16.9,8,5,20
1691262000,24.1,0.0,13.4,8,5,21
1691265600,23.4,0.0,9.4,8,5,22
1691269200,23.1,0.0,7.4,8,5,23
1691272800,22.9,0.0,3.3,8,6,0
1691276400,22.7,0.0,5.4,8,6,1
1691280000,22.5,0.0,6.3,8,6,2
1691283600,22.2,0.0,7.1,8,6,3
1691287200,22.0,0.0,7.6,8,6,4
1691290800,21.6,0.0,8.2,8,6,5
1691294400,21.2,0.0,7.9,8,6,6
1691298000,20.8,0.0,8.1,8,6,7
1691301600,21.3,0.0,10.0,8,6,8
1691305200,23.2,0.0,11.2,8,6,9
1691308800,23.9,0.1,11.3,8,6,10
1691312400,24.1,0.1,11.6,8,6,11
1691316000,24.5,0.1,14.7,8,6,12
1691319600,25.1,0.1,14.1,8,6,13
1691323200,25.2,0.0,14.5,8,6,14
1691326800,24.8,0.1,14.6,8,6,15
1691330400,24.5,0.2,15.1,8,6,16
1691334000,24.3,0.2,15.6,8,6,17
1691337600,23.5,0.2,15.5,8,6,18
1691341200,22.9,0.1,15.8,8,6,19
1691344800,22.4,0.1,15.1,8,6,20
1691348400,22.2,0.0,13.3,8,6,21
1691352000,22.0,0.0,10.5,8,6,22
1691355600,22.0,0.1,6.9,8,6,23
1691359200,22.1,0.0,6.2,8,7,0
1691362800,22.2,0.0,5.2,8,7,1
1691366400,22.0,0.0,5.2,8,7,2
1691370000,21.9,0.0,6.9,8,7,3
1691373600,21.6,0.0,8.1,8,7,4
1691377200,21.3,0.0,10.0,8,7,5
1691380800,21.0,0.0,10.6,8,7,6
1691384400,20.8,0.0,10.1,8,7,7
1691388000,20.9,0.0,8.7,8,7,8
1691391600,20.4,0.0,5.9,8,7,9
1691395200,21.1,0.0,1.5,8,7,10
1691398800,21.7,0.0,3.1,8,7,11
1691402400,22.6,0.0,8.1,8,7,12
1691406000,23.3,0.0,12.1,8,7,13
1691409600,24.2,0.0,14.0,8,7,14
1691413200,24.8,0.0,15.7,8,7,15
1691416800,25.1,0.0,16.9,8,7,16
1691420400,25.2,0.0,18.4,8,7,17
1691424000,25.1,0.0,18.8,8,7,18
1691427600,24.4,0.0,18.7,8,7,19
1691431200,23.2,0.0,18.2,8,7,20
1691434800,22.5,0.0,14.9,8,7,21
1691438400,22.1,0.0,11.6,8,7,22
1691442000,21.8,0.0,7.9,8,7,23
1691445600,21.5,0.0,8.2,8,8,0
1691449200,21.3,0.0,9.1,8,8,1
1691452800,21.1,0.0,8.7,8,8,2
1691456400,21.1,0.0,7.8,8,8,3
1691460000,20.8,0.0,5.4,8,8,4
1691463600,20.6,0.0,4.7,8,8,5
1691467200,20.3,0.0,4.3,8,8,6
1691470800,20.3,0.0,4.3,8,8,7
1691474400,21.0,0.0,3.4,8,8,8
1691478000,22.2,0.9,3.9,8,8,9
1691481600,22.8,0.9,2.2,8,8,10
1691485200,23.6,0.9,4.3,8,8,11
1691488800,24.6,0.9,7.9,8,8,12
1691492400,25.2,0.6,12.2,8,8,13
1691496000,25.7,0.4,13.8,8,8,14
1691499600,26.7,0.2,16.2,8,8,15
1691503200,27.2,0.0,18.2,8,8,16
1691506800,27.1,0.0,19.6,8,8,17
1691510400,26.4,0.0,20.7,8,8,18
1691514000,25.6,0.0,19.1,8,8,19
1691517600,24.8,0.0,15.5,8,8,20
1691521200,23.7,0.0,11.6,8,8,21
1691524800,23.2,0.0,11.0,8,8,22
1691528400,22.8,0.0,7.4,8,8,23
1691532000,22.2,0.0,6.5,8,9,0
1691535600,21.5,0.0,6.9,8,9,1
1691539200,21.0,0.0,5.7,8,9,2
1691542800,20.6,0.0,5.0,8,9,3
1691546400,20.3,0.0,4.2,8,9,4
1691550000,20.1,0.0,4.6,8,9,5
1691553600,20.2,0.0,6.2,8,9,6
1691557200,20.1,0.0,5.8,8,9,7
1691560800,20.6,0.0,6.3,8,9,8
1691564400,22.7,0.0,5.9,8,9,9
1691568000,24.2,0.0,5.4,8,9,10
1691571600,25.8,0.0,5.4,8,9,11
1691575200,27.2,0.0,7.9,8,9,12
1691578800,28.1,0.0,9.9,8,9,13
1691582400,28.6,0.0,13.0,8,9,14
1691586000,28.7,0.0,16.7,8,9,15
1691589600,28.6,0.0,18.2,8,9,16
1691593200,28.2,0.0,18.2,8,9,17
1691596800,27.7,0.0,17.1,8,9,18
1691600400,26.9,0.0,15.6,8,9,19
1691604000,26.0,0.0,14.1,8,9,20
1691607600,24.6,0.0,10.9,8,9,21
1691611200,24.0,0.0,8.2,8,9,22
1691614800,23.6,0.0,9.0,8,9,23
1691618400,23.2,0.0,12.8,8,10,0
1691622000,22.9,0.0,11.9,8,10,1
1691625600,22.6,0.0,6.5,8,10,2
1691629200,22.3,0.0,6.3,8,10,3
1691632800,22.3,0.0,6.7,8,10,4
1691636400,22.1,0.0,7.3,8,10,5
1691640000,21.9,0.0,7.6,8,10,6
1691643600,21.7,0.0,7.7,8,10,7
1691647200,22.3,0.0,9.0,8,10,8
1691650800,24.8,0.0,8.4,8,10,9
1691654400,26.5,0.0,7.4,8,10,10
1691658000,28.1,0.0,7.2,8,10,11
1691661600,29.1,0.0,7.1,8,10,12
1691665200,29.3,0.0,13.4,8,10,13
1691668800,29.2,0.0,16.1,8,10,14
1691672400,29.0,0.0,16.3,8,10,15
1691676000,28.9,0.0,16.2,8,10,16
1691679600,28.7,0.0,16.3,8,10,17
1691683200,28.4,0.0,14.7,8,10,18
1691686800,27.7,0.0,11.1,8,10,19
1691690400,26.9,0.0,7.4,8,10,20
1691694000,25.7,0.0,4.7,8,10,21
1691697600,25.1,0.0,4.0,8,10,22
1691701200,24.6,0.0,2.9,8,10,23
1691704800,24.2,0.0,2.6,8,11,0
1691708400,23.7,0.0,2.2,8,11,1
1691712000,23.4,0.0,3.3,8,11,2
1691715600,23.2,0.0,3.1,8,11,3
1691719200,23.0,0.0,2.9,8,11,4
1691722800,22.5,0.0,4.1,8,11,5
1691726400,22.1,0.0,4.6,8,11,6
1691730000,21.7,0.0,4.8,8,11,7
1691733600,22.4,0.0,5.1,8,11,8
1691737200,26.1,0.0,5.2,8,11,9
1691740800,28.0,0.0,8.0,8,11,10
1691744400,29.3,0.0,8.6,8,11,11
1691748000,30.4,0.0,8.2,8,11,12
1691751600,31.1,0.0,11.3,8,11,13
1691755200,31.4,0.0,14.6,8,11,14
1691758800,31.4,0.0,17.3,8,11,15
1691762400,31.1,0.0,18.1,8,11,16
1691766000,30.5,0.0,17.2,8,11,17
1691769600,29.3,0.0,16.0,8,11,18
1691773200,28.2,0.0,13.6,8,11,19
1691776800,27.0,0.0,9.6,8,11,20
1691780400,25.4,0.0,5.9,8,11,21
1691784000,24.9,0.0,4.9,8,11,22
1691787600,24.6,0.0,5.8,8,11,23
1691791200,24.4,0.0,6.0,8,12,0
1691794800,24.2,0.0,5.7,8,12,1
1691798400,24.0,0.0,4.8,8,12,2
1691802000,23.8,0.0,3.9,8,12,3
1691805600,23.6,0.0,3.8,8,12,4
1691809200,23.2,0.0,4.5,8,12,5
1691812800,22.7,0.0,5.1,8,12,6
1691816400,22.3,0.0,5.6,8,12,7
1691820000,22.9,0.0,7.4,8,12,8
1691823600,25.3,0.0,7.3,8,12,9
1691827200,26.5,0.0,7.9,8,12,10
1691830800,27.5,0.0,8.4,8,12,11
