total_salidas,salidas_mecanicas,salidas_electricas,entradas_mecanicas,entradas_electricas,total_entradas,demanda_mecanicas,demanda_electricas,total_demanda,hora,day_week,day_month,month,satisfy_demand
2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,16,4,24,3,False
1.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,17,4,24,3,False
5.0,0.0,5.0,0.0,4.0,4.0,0.0,1.0,1.0,18,4,24,3,True
4.0,0.0,4.0,0.0,5.0,5.0,0.0,-1.0,-1.0,19,4,24,3,True
3.0,0.0,3.0,4.0,3.0,7.0,-4.0,0.0,-4.0,20,4,24,3,True
5.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,21,4,24,3,True
2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,22,4,24,3,True
0.0,0.0,0.0,0.0,2.0,2.0,0.0,-2.0,-2.0,23,5,25,3,True
2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0,5,25,3,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,5,25,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,25,3,True
2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3,5,25,3,True
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,5,25,3,False
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,5,5,25,3,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,25,3,True
1.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,7,5,25,3,False
1.0,0.0,1.0,0.0,6.0,6.0,0.0,-5.0,-5.0,8,5,25,3,True
2.0,0.0,2.0,0.0,5.0,5.0,0.0,-3.0,-3.0,9,5,25,3,True
3.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,10,5,25,3,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11,5,25,3,True
6.0,1.0,5.0,1.0,3.0,4.0,0.0,2.0,2.0,12,5,25,3,True
0.0,0.0,0.0,0.0,2.0,2.0,0.0,-2.0,-2.0,13,5,25,3,True
1.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,14,5,25,3,True
2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,15,5,25,3,True
3.0,0.0,3.0,0.0,6.0,6.0,0.0,-3.0,-3.0,16,5,25,3,True
1.0,0.0,1.0,0.0,5.0,5.0,0.0,-4.0,-4.0,17,5,25,3,True
2.0,0.0,2.0,0.0,5.0,5.0,0.0,-3.0,-3.0,18,5,25,3,True
16.0,0.0,16.0,0.0,1.0,1.0,0.0,15.0,15.0,19,5,25,3,True
3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,20,5,25,3,True
0.0,0.0,0.0,2.0,9.0,11.0,-2.0,-9.0,-11.0,21,0,27,3,True
1.0,0.0,1.0,0.0,10.0,10.0,0.0,-9.0,-9.0,6,0,27,3,True
1.0,1.0,0.0,1.0,5.0,6.0,0.0,-5.0,-5.0,7,0,27,3,True
2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,8,0,27,3,True
7.0,1.0,6.0,0.0,4.0,4.0,1.0,2.0,3.0,9,0,27,3,True
4.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,3.0,10,0,27,3,True
10.0,0.0,10.0,0.0,2.0,2.0,0.0,8.0,8.0,11,0,27,3,True
12.0,0.0,12.0,0.0,4.0,4.0,0.0,8.0,8.0,12,0,27,3,True
4.0,0.0,4.0,0.0,5.0,5.0,0.0,-1.0,-1.0,13,0,27,3,True
7.0,1.0,6.0,1.0,2.0,3.0,0.0,4.0,4.0,14,0,27,3,False
2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,15,0,27,3,False
2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,16,0,27,3,True
3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,17,0,27,3,True
3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,18,0,27,3,True
2.0,1.0,1.0,5.0,1.0,6.0,-4.0,0.0,-4.0,19,0,27,3,True
6.0,5.0,1.0,1.0,1.0,2.0,4.0,0.0,4.0,20,0,27,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,27,3,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,27,3,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,28,3,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,28,3,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,28,3,False
0.0,0.0,0.0,3.0,0.0,3.0,-3.0,0.0,-3.0,2,1,28,3,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,28,3,True
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,4,1,28,3,True
0.0,0.0,0.0,1.0,10.0,11.0,-1.0,-10.0,-11.0,5,1,28,3,True
0.0,0.0,0.0,0.0,10.0,10.0,0.0,-10.0,-10.0,6,1,28,3,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7,1,28,3,True
4.0,1.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,8,1,28,3,True
4.0,1.0,3.0,0.0,5.0,5.0,1.0,-2.0,-1.0,9,1,28,3,True
13.0,4.0,9.0,1.0,1.0,2.0,3.0,8.0,11.0,10,1,28,3,True
17.0,0.0,17.0,0.0,5.0,5.0,0.0,12.0,12.0,11,1,28,3,True
5.0,0.0,5.0,0.0,8.0,8.0,0.0,-3.0,-3.0,12,1,28,3,True
4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,13,1,28,3,True
9.0,1.0,8.0,1.0,3.0,4.0,0.0,5.0,5.0,14,1,28,3,True
4.0,0.0,4.0,0.0,5.0,5.0,0.0,-1.0,-1.0,15,1,28,3,True
3.0,0.0,3.0,0.0,6.0,6.0,0.0,-3.0,-3.0,16,1,28,3,True
5.0,0.0,5.0,0.0,1.0,1.0,0.0,4.0,4.0,17,1,28,3,False
2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,18,1,28,3,False
1.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,19,1,28,3,False
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,20,1,28,3,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,28,3,True
2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,22,1,28,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,29,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,29,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,29,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,29,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,29,3,True
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,4,2,29,3,True
1.0,0.0,1.0,1.0,16.0,17.0,-1.0,-15.0,-16.0,5,2,29,3,True
14.0,1.0,13.0,0.0,11.0,11.0,1.0,2.0,3.0,6,2,29,3,True
3.0,0.0,3.0,0.0,15.0,15.0,0.0,-12.0,-12.0,7,2,29,3,True
2.0,0.0,2.0,1.0,2.0,3.0,-1.0,0.0,-1.0,8,2,29,3,True
11.0,2.0,9.0,1.0,3.0,4.0,1.0,6.0,7.0,9,2,29,3,True
9.0,1.0,8.0,1.0,2.0,3.0,0.0,6.0,6.0,10,2,29,3,True
13.0,1.0,12.0,3.0,0.0,3.0,-2.0,12.0,10.0,11,2,29,3,True
10.0,3.0,7.0,1.0,11.0,12.0,2.0,-4.0,-2.0,12,2,29,3,True
7.0,0.0,7.0,0.0,6.0,6.0,0.0,1.0,1.0,13,2,29,3,True
6.0,0.0,6.0,0.0,2.0,2.0,0.0,4.0,4.0,14,2,29,3,True
7.0,0.0,7.0,0.0,6.0,6.0,0.0,1.0,1.0,15,2,29,3,True
7.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,16,2,29,3,True
2.0,0.0,2.0,0.0,3.0,3.0,0.0,-1.0,-1.0,17,2,29,3,True
5.0,0.0,5.0,0.0,3.0,3.0,0.0,2.0,2.0,18,2,29,3,False
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19,2,29,3,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,29,3,True
0.0,0.0,0.0,0.0,2.0,2.0,0.0,-2.0,-2.0,21,2,29,3,False
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,22,2,29,3,True
0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,23,3,30,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,30,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,30,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,30,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,30,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,30,3,True
2.0,0.0,2.0,1.0,14.0,15.0,-1.0,-12.0,-13.0,5,3,30,3,True
3.0,1.0,2.0,0.0,14.0,14.0,1.0,-12.0,-11.0,6,3,30,3,True
2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,7,3,30,3,True
4.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,8,3,30,3,True
12.0,2.0,10.0,1.0,0.0,1.0,1.0,10.0,11.0,9,3,30,3,True
6.0,0.0,6.0,0.0,2.0,2.0,0.0,4.0,4.0,10,3,30,3,True
10.0,0.0,10.0,0.0,3.0,3.0,0.0,7.0,7.0,11,3,30,3,True
9.0,2.0,7.0,2.0,8.0,10.0,0.0,-1.0,-1.0,12,3,30,3,True
8.0,3.0,5.0,3.0,6.0,9.0,0.0,-1.0,-1.0,13,3,30,3,True
6.0,1.0,5.0,1.0,3.0,4.0,0.0,2.0,2.0,14,3,30,3,True
4.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,1.0,15,3,30,3,True
4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,16,3,30,3,False
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,17,3,30,3,False
3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,18,3,30,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,30,3,False
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,20,3,30,3,False
1.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,21,3,30,3,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22,3,30,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,31,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,31,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,31,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,31,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,31,3,True
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4,4,31,3,True
0.0,0.0,0.0,1.0,13.0,14.0,-1.0,-13.0,-14.0,5,4,31,3,True
0.0,0.0,0.0,2.0,12.0,14.0,-2.0,-12.0,-14.0,6,4,31,3,True
17.0,3.0,14.0,0.0,17.0,17.0,3.0,-3.0,0.0,7,4,31,3,True
6.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,8,4,31,3,True
6.0,0.0,6.0,0.0,2.0,2.0,0.0,4.0,4.0,9,4,31,3,True
10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10,4,31,3,True
7.0,0.0,7.0,0.0,12.0,12.0,0.0,-5.0,-5.0,11,4,31,3,True
13.0,0.0,13.0,0.0,4.0,4.0,0.0,9.0,9.0,12,4,31,3,True
11.0,1.0,10.0,1.0,0.0,1.0,0.0,10.0,10.0,13,4,31,3,False
4.0,0.0,4.0,0.0,5.0,5.0,0.0,-1.0,-1.0,14,4,31,3,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,15,4,31,3,True
3.0,0.0,3.0,0.0,4.0,4.0,0.0,-1.0,-1.0,16,4,31,3,True
3.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,17,4,31,3,False
3.0,0.0,3.0,0.0,4.0,4.0,0.0,-1.0,-1.0,18,4,31,3,True
3.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,19,4,31,3,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,31,3,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,31,3,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,31,3,False
0.0,0.0,0.0,0.0,2.0,2.0,0.0,-2.0,-2.0,23,5,1,4,True
3.0,0.0,3.0,1.0,3.0,4.0,-1.0,0.0,-1.0,0,5,1,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,1,4,True
1.0,0.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,2,5,1,4,True
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,3,5,1,4,True
2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4,5,1,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,1,4,True
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,6,5,1,4,True
1.0,0.0,1.0,0.0,3.0,3.0,0.0,-2.0,-2.0,7,5,1,4,True
2.0,0.0,2.0,1.0,1.0,2.0,-1.0,1.0,0.0,8,5,1,4,True
1.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,9,5,1,4,True
3.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,10,5,1,4,True
2.0,1.0,1.0,1.0,2.0,3.0,0.0,-1.0,-1.0,11,5,1,4,True
1.0,1.0,0.0,1.0,2.0,3.0,0.0,-2.0,-2.0,12,5,1,4,True
5.0,3.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,13,5,1,4,True
2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,14,5,1,4,True
2.0,1.0,1.0,0.0,5.0,5.0,1.0,-4.0,-3.0,15,5,1,4,True
2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,16,5,1,4,True
2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,17,5,1,4,True
3.0,0.0,3.0,2.0,17.0,19.0,-2.0,-14.0,-16.0,18,0,3,4,True
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10,0,3,4,True
7.0,2.0,5.0,0.0,0.0,0.0,2.0,5.0,7.0,11,0,3,4,True
5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,12,0,3,4,True
3.0,1.0,2.0,1.0,5.0,6.0,0.0,-3.0,-3.0,13,0,3,4,True
3.0,0.0,3.0,0.0,4.0,4.0,0.0,-1.0,-1.0,14,0,3,4,True
5.0,0.0,5.0,0.0,4.0,4.0,0.0,1.0,1.0,15,0,3,4,True
9.0,1.0,8.0,2.0,2.0,4.0,-1.0,6.0,5.0,16,0,3,4,True
6.0,1.0,5.0,0.0,1.0,1.0,1.0,4.0,5.0,17,0,3,4,True
5.0,0.0,5.0,0.0,2.0,2.0,0.0,3.0,3.0,18,0,3,4,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19,0,3,4,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,20,0,3,4,False
0.0,0.0,0.0,0.0,2.0,2.0,0.0,-2.0,-2.0,21,0,3,4,False
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22,0,3,4,True
0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,23,1,4,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,4,True
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4,1,4,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,4,4,True
0.0,0.0,0.0,0.0,7.0,7.0,0.0,-7.0,-7.0,6,1,4,4,True
2.0,1.0,1.0,3.0,10.0,13.0,-2.0,-9.0,-11.0,7,1,4,4,True
1.0,1.0,0.0,0.0,7.0,7.0,1.0,-7.0,-6.0,8,1,4,4,True
1.0,0.0,1.0,1.0,2.0,3.0,-1.0,-1.0,-2.0,9,1,4,4,True
9.0,0.0,9.0,0.0,2.0,2.0,0.0,7.0,7.0,10,1,4,4,True
10.0,2.0,8.0,1.0,0.0,1.0,1.0,8.0,9.0,11,1,4,4,True
4.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,12,1,4,4,True
2.0,0.0,2.0,1.0,3.0,4.0,-1.0,-1.0,-2.0,13,1,4,4,True
5.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,3.0,14,1,4,4,True
7.0,0.0,7.0,0.0,6.0,6.0,0.0,1.0,1.0,15,1,4,4,True
7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,16,1,4,4,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,17,1,4,4,False
3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,18,1,4,4,True
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19,1,4,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,4,4,False
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,21,1,4,4,False
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22,1,4,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,5,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,5,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5,4,False
0.0,0.0,0.0,3.0,0.0,3.0,-3.0,0.0,-3.0,2,2,5,4,False
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,3,2,5,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,5,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,5,4,True
0.0,0.0,0.0,2.0,4.0,6.0,-2.0,-4.0,-6.0,6,2,5,4,True
1.0,0.0,1.0,0.0,10.0,10.0,0.0,-9.0,-9.0,7,2,5,4,True
1.0,0.0,1.0,1.0,8.0,9.0,-1.0,-7.0,-8.0,8,2,5,4,True
2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,9,2,5,4,True
2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,10,2,5,4,True
6.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,4.0,11,2,5,4,True
8.0,3.0,5.0,0.0,1.0,1.0,3.0,4.0,7.0,12,2,5,4,True
0.0,0.0,0.0,0.0,2.0,2.0,0.0,-2.0,-2.0,13,2,5,4,True
2.0,0.0,2.0,1.0,4.0,5.0,-1.0,-2.0,-3.0,14,2,5,4,True
4.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,15,2,5,4,True
8.0,0.0,8.0,0.0,1.0,1.0,0.0,7.0,7.0,16,2,5,4,True
9.0,0.0,9.0,0.0,2.0,2.0,0.0,7.0,7.0,17,2,5,4,True
4.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,18,2,5,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,5,4,False
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,20,2,5,4,False
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,21,2,5,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,5,4,True
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23,3,6,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,6,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,6,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,6,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,6,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,6,4,False
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,5,3,6,4,False
1.0,0.0,1.0,0.0,3.0,3.0,0.0,-2.0,-2.0,6,3,6,4,True
1.0,0.0,1.0,0.0,8.0,8.0,0.0,-7.0,-7.0,7,3,6,4,True
0.0,0.0,0.0,0.0,6.0,6.0,0.0,-6.0,-6.0,8,3,6,4,True
0.0,0.0,0.0,0.0,2.0,2.0,0.0,-2.0,-2.0,9,3,6,4,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10,3,6,4,True
8.0,0.0,8.0,0.0,3.0,3.0,0.0,5.0,5.0,11,3,6,4,True
3.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,12,3,6,4,True
2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,13,3,6,4,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,14,3,6,4,True
5.0,0.0,5.0,1.0,0.0,1.0,-1.0,5.0,4.0,15,3,6,4,True
5.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,16,3,6,4,True
8.0,0.0,8.0,0.0,2.0,2.0,0.0,6.0,6.0,17,3,6,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,6,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,6,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,6,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,6,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,6,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,7,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,7,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,7,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,7,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,7,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,7,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,7,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,7,4,False
0.0,0.0,0.0,14.0,4.0,18.0,-14.0,-4.0,-18.0,7,4,7,4,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,7,4,True
0.0,0.0,0.0,0.0,2.0,2.0,0.0,-2.0,-2.0,9,4,7,4,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10,4,7,4,True
3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,11,4,7,4,True
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,12,4,7,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,7,4,True
1.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,14,4,7,4,True
3.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,15,4,7,4,True
2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,16,4,7,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,7,4,True
0.0,0.0,0.0,0.0,3.0,3.0,0.0,-3.0,-3.0,18,5,8,4,True
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,8,5,8,4,True
15.0,12.0,3.0,0.0,25.0,25.0,12.0,-22.0,-10.0,9,1,11,4,True
3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,6,1,11,4,True
1.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,7,1,11,4,True
16.0,0.0,16.0,0.0,3.0,3.0,0.0,13.0,13.0,8,1,11,4,True
2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,9,1,11,4,True
9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,10,1,11,4,True
5.0,0.0,5.0,0.0,4.0,4.0,0.0,1.0,1.0,11,1,11,4,True
7.0,0.0,7.0,0.0,5.0,5.0,0.0,2.0,2.0,12,1,11,4,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,13,1,11,4,True
3.0,0.0,3.0,0.0,5.0,5.0,0.0,-2.0,-2.0,14,1,11,4,True
3.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,15,1,11,4,False
3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,16,1,11,4,True
5.0,1.0,4.0,2.0,4.0,6.0,-1.0,0.0,-1.0,17,1,11,4,True
1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,18,1,11,4,False
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19,1,11,4,False
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,20,1,11,4,True
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,21,1,11,4,True
2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,22,1,11,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,12,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,12,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,12,4,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,12,4,True
0.0,0.0,0.0,1.0,23.0,24.0,-1.0,-23.0,-24.0,5,2,12,4,True
3.0,1.0,2.0,0.0,5.0,5.0,1.0,-3.0,-2.0,6,2,12,4,True
1.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,7,2,12,4,True
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8,2,12,4,True
