V1,num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
,0.0,0.0,0.0,26.0,1695154148.0
,0.0,0.0,0.0,26.0,1695154148.0
,0.0,0.0,0.0,26.0,1695154679.0
,0.0,0.0,0.0,26.0,1695154947.0
,0.0,0.0,0.0,26.0,1695155215.0
,0.0,0.0,0.0,26.0,1695155478.0
,0.0,0.0,0.0,26.0,1695155744.0
,0.0,0.0,0.0,26.0,1695156010.0
,0.0,0.0,0.0,26.0,1695156539.0
,0.0,0.0,0.0,26.0,1695156803.0
,0.0,0.0,0.0,26.0,1695156803.0
,0.0,0.0,0.0,25.0,1695157334.0
,2.0,0.0,2.0,24.0,1695157598.0
,2.0,0.0,2.0,24.0,1695157862.0
,2.0,0.0,2.0,24.0,1695158127.0
,2.0,0.0,2.0,24.0,1695158660.0
,2.0,0.0,2.0,24.0,1695158924.0
,2.0,0.0,2.0,24.0,1695159188.0
,2.0,0.0,2.0,24.0,1695159454.0
,2.0,0.0,2.0,24.0,1695159717.0
,2.0,0.0,2.0,24.0,1695159981.0
,2.0,0.0,2.0,24.0,1695160247.0
,2.0,0.0,2.0,24.0,1695160512.0
,2.0,0.0,2.0,24.0,1695160775.0
,2.0,0.0,2.0,24.0,1695161041.0
,2.0,0.0,2.0,23.0,1695161570.0
,3.0,0.0,3.0,23.0,1695161837.0
,2.0,0.0,2.0,24.0,1695162104.0
,2.0,0.0,2.0,24.0,1695162366.0
,2.0,0.0,2.0,24.0,1695162626.0
,2.0,0.0,2.0,24.0,1695162892.0
,2.0,0.0,2.0,24.0,1695163159.0
,2.0,0.0,2.0,24.0,1695163683.0
,2.0,0.0,2.0,24.0,1695163946.0
,2.0,0.0,2.0,24.0,1695164212.0
,2.0,0.0,2.0,24.0,1695164475.0
,2.0,0.0,2.0,24.0,1695164740.0
,2.0,0.0,2.0,24.0,1695165009.0
,2.0,0.0,2.0,23.0,1695165539.0
,2.0,0.0,2.0,23.0,1695165539.0
,2.0,0.0,2.0,23.0,1695165805.0
,2.0,0.0,2.0,23.0,1695166339.0
,3.0,0.0,3.0,23.0,1695166603.0
,3.0,0.0,3.0,23.0,1695166866.0
,3.0,0.0,3.0,23.0,1695167133.0
,3.0,0.0,3.0,23.0,1695167398.0
,3.0,0.0,3.0,23.0,1695167664.0
,3.0,0.0,3.0,23.0,1695167962.0
,3.0,0.0,3.0,23.0,1695168481.0
,3.0,0.0,3.0,23.0,1695168740.0
,3.0,0.0,3.0,23.0,1695169002.0
,3.0,0.0,3.0,23.0,1695169260.0
,3.0,0.0,3.0,23.0,1695169517.0
,3.0,0.0,3.0,23.0,1695169819.0
,3.0,0.0,3.0,23.0,1695170086.0
,3.0,0.0,3.0,23.0,1695170615.0
,3.0,0.0,3.0,23.0,1695170881.0
,3.0,0.0,3.0,23.0,1695171147.0
,3.0,0.0,3.0,23.0,1695171413.0
,3.0,0.0,3.0,23.0,1695171677.0
,3.0,0.0,3.0,23.0,1695171941.0
,3.0,0.0,3.0,23.0,1695172206.0
,3.0,0.0,3.0,23.0,1695172469.0
,3.0,0.0,3.0,23.0,1695173001.0
,3.0,0.0,3.0,23.0,1695173001.0
,3.0,0.0,3.0,23.0,1695173526.0
,3.0,0.0,3.0,23.0,1695173790.0
,3.0,0.0,3.0,23.0,1695174055.0
,3.0,0.0,3.0,23.0,1695174318.0
,3.0,0.0,3.0,23.0,1695174583.0
,3.0,0.0,3.0,23.0,1695174845.0
,3.0,0.0,3.0,23.0,1695175374.0
,3.0,0.0,3.0,23.0,1695175636.0
,3.0,0.0,3.0,23.0,1695175903.0
,3.0,0.0,3.0,23.0,1695176164.0
,3.0,0.0,3.0,23.0,1695176430.0
,3.0,0.0,3.0,23.0,1695176697.0
,3.0,0.0,3.0,23.0,1695176960.0
,3.0,0.0,3.0,23.0,1695177487.0
,3.0,0.0,3.0,23.0,1695177752.0
,3.0,0.0,3.0,23.0,1695178016.0
,3.0,0.0,3.0,23.0,1695178281.0
,3.0,0.0,3.0,23.0,1695178544.0
,3.0,0.0,3.0,23.0,1695178809.0
,3.0,0.0,3.0,23.0,1695179339.0
,3.0,0.0,3.0,23.0,1695179339.0
,3.0,0.0,3.0,23.0,1695179866.0
,3.0,0.0,3.0,23.0,1695180131.0
,3.0,0.0,3.0,23.0,1695180393.0
,3.0,0.0,3.0,23.0,1695180656.0
,3.0,0.0,3.0,23.0,1695180922.0
,3.0,0.0,3.0,23.0,1695181187.0
,3.0,0.0,3.0,23.0,1695181448.0
,3.0,0.0,3.0,23.0,1695181978.0
,3.0,0.0,3.0,23.0,1695182241.0
,3.0,0.0,3.0,23.0,1695182505.0
,3.0,0.0,3.0,23.0,1695182771.0
,3.0,0.0,3.0,23.0,1695183035.0
,3.0,0.0,3.0,23.0,1695183300.0
,3.0,0.0,3.0,23.0,1695183567.0
,3.0,0.0,3.0,23.0,1695183828.0
,3.0,0.0,3.0,23.0,1695184351.0
,3.0,0.0,3.0,23.0,1695184615.0
,3.0,0.0,3.0,23.0,1695184879.0
,3.0,0.0,3.0,23.0,1695185143.0
,3.0,0.0,3.0,23.0,1695185408.0
,3.0,0.0,3.0,23.0,1695185669.0
,3.0,0.0,3.0,23.0,1695186199.0
,3.0,0.0,3.0,23.0,1695186199.0
,3.0,0.0,3.0,23.0,1695186726.0
,4.0,0.0,4.0,22.0,1695186987.0
,4.0,0.0,4.0,22.0,1695187250.0
,4.0,0.0,4.0,22.0,1695187515.0
,4.0,0.0,4.0,22.0,1695187779.0
,4.0,0.0,4.0,22.0,1695188041.0
,5.0,0.0,5.0,21.0,1695188567.0
,9.0,0.0,9.0,17.0,1695188830.0
,14.0,1.0,13.0,12.0,1695189093.0
,23.0,1.0,22.0,3.0,1695189356.0
,25.0,1.0,24.0,1.0,1695189622.0
,24.0,1.0,23.0,2.0,1695190152.0
,24.0,1.0,23.0,2.0,1695190152.0
,25.0,1.0,24.0,1.0,1695190415.0
,25.0,1.0,24.0,1.0,1695190941.0
,25.0,1.0,24.0,1.0,1695191201.0
,24.0,0.0,24.0,1.0,1695191465.0
,25.0,0.0,25.0,1.0,1695191731.0
,25.0,0.0,25.0,1.0,1695191994.0
,25.0,0.0,25.0,1.0,1695192525.0
,25.0,0.0,25.0,1.0,1695192790.0
,25.0,0.0,25.0,1.0,1695193054.0
,25.0,0.0,25.0,1.0,1695193318.0
,25.0,0.0,25.0,1.0,1695193579.0
,25.0,0.0,25.0,1.0,1695193843.0
,25.0,0.0,25.0,1.0,1695194111.0
,25.0,0.0,25.0,1.0,1695194377.0
,25.0,0.0,25.0,1.0,1695194906.0
,25.0,0.0,25.0,1.0,1695195169.0
,25.0,0.0,25.0,1.0,1695195437.0
,25.0,0.0,25.0,1.0,1695195703.0
,25.0,0.0,25.0,1.0,1695195966.0
,25.0,0.0,25.0,1.0,1695196231.0
,25.0,0.0,25.0,1.0,1695196754.0
,24.0,0.0,24.0,2.0,1695197019.0
,25.0,0.0,25.0,1.0,1695197019.0
,23.0,0.0,23.0,2.0,1695197553.0
,23.0,0.0,23.0,2.0,1695197818.0
,23.0,0.0,23.0,2.0,1695198083.0
,23.0,0.0,23.0,2.0,1695198343.0
,23.0,0.0,23.0,2.0,1695198609.0
,23.0,0.0,23.0,2.0,1695199131.0
,23.0,0.0,23.0,2.0,1695199396.0
,23.0,0.0,23.0,2.0,1695199396.0
,22.0,0.0,22.0,3.0,1695199923.0
,23.0,0.0,23.0,2.0,1695200190.0
,23.0,0.0,23.0,2.0,1695200453.0
,21.0,0.0,21.0,4.0,1695200716.0
,19.0,0.0,19.0,6.0,1695200981.0
,19.0,0.0,19.0,6.0,1695201245.0
,18.0,0.0,18.0,7.0,1695201776.0
,18.0,0.0,18.0,7.0,1695202039.0
,18.0,0.0,18.0,7.0,1695202304.0
,17.0,0.0,17.0,8.0,1695202570.0
,17.0,0.0,17.0,8.0,1695202832.0
,17.0,0.0,17.0,7.0,1695203094.0
,18.0,0.0,18.0,7.0,1695203357.0
,16.0,0.0,16.0,9.0,1695203621.0
,13.0,0.0,13.0,12.0,1695204153.0
,7.0,0.0,7.0,18.0,1695204415.0
,2.0,0.0,2.0,23.0,1695204682.0
,2.0,0.0,2.0,23.0,1695204948.0
,3.0,0.0,3.0,22.0,1695205214.0
,2.0,0.0,2.0,23.0,1695205743.0
,1.0,0.0,1.0,23.0,1695205743.0
,1.0,0.0,1.0,23.0,1695206012.0
,3.0,0.0,3.0,21.0,1695206535.0
,4.0,0.0,4.0,20.0,1695206801.0
,4.0,0.0,4.0,20.0,1695207062.0
,1.0,0.0,1.0,24.0,1695207330.0
,1.0,0.0,1.0,24.0,1695207595.0
,0.0,0.0,0.0,25.0,1695207861.0
,2.0,0.0,2.0,23.0,1695208384.0
,1.0,0.0,1.0,24.0,1695208648.0
,0.0,0.0,0.0,25.0,1695208912.0
,0.0,0.0,0.0,25.0,1695209176.0
,0.0,0.0,0.0,25.0,1695209442.0
,0.0,0.0,0.0,25.0,1695209706.0
,0.0,0.0,0.0,25.0,1695209973.0
,1.0,0.0,1.0,24.0,1695210237.0
,5.0,0.0,5.0,20.0,1695210767.0
,5.0,0.0,5.0,20.0,1695211029.0
,3.0,0.0,3.0,22.0,1695211294.0
,3.0,0.0,3.0,22.0,1695211559.0
,5.0,0.0,5.0,20.0,1695211822.0
,4.0,0.0,4.0,22.0,1695212086.0
,0.0,0.0,0.0,26.0,1695212608.0
,0.0,0.0,0.0,26.0,1695212873.0
,0.0,0.0,0.0,26.0,1695213139.0
,0.0,0.0,0.0,26.0,1695213403.0
,1.0,0.0,1.0,25.0,1695213669.0
,1.0,0.0,1.0,24.0,1695213934.0
,3.0,0.0,3.0,22.0,1695214198.0
,4.0,0.0,4.0,20.0,1695214463.0
,6.0,1.0,5.0,19.0,1695214990.0
,4.0,1.0,3.0,21.0,1695215255.0
,3.0,1.0,2.0,22.0,1695215516.0
,0.0,0.0,0.0,24.0,1695215785.0
,1.0,1.0,0.0,24.0,1695216050.0
,2.0,1.0,1.0,23.0,1695216315.0
,2.0,1.0,1.0,23.0,1695216580.0
,2.0,1.0,1.0,23.0,1695216849.0
,1.0,0.0,1.0,24.0,1695217379.0
,1.0,0.0,1.0,24.0,1695217379.0
,2.0,0.0,2.0,24.0,1695217910.0
,1.0,0.0,1.0,25.0,1695218173.0
,1.0,0.0,1.0,25.0,1695218434.0
,1.0,0.0,1.0,25.0,1695218694.0
,2.0,0.0,2.0,24.0,1695218960.0
,2.0,0.0,2.0,24.0,1695219224.0
,0.0,0.0,0.0,26.0,1695219754.0
,0.0,0.0,0.0,26.0,1695220017.0
,0.0,0.0,0.0,26.0,1695220279.0
,0.0,0.0,0.0,26.0,1695220542.0
,0.0,0.0,0.0,26.0,1695220803.0
,0.0,0.0,0.0,26.0,1695221069.0
,0.0,0.0,0.0,26.0,1695221598.0
,0.0,0.0,0.0,26.0,1695221598.0
,1.0,0.0,1.0,25.0,1695222129.0
,0.0,0.0,0.0,26.0,1695222393.0
,0.0,0.0,0.0,26.0,1695222654.0
,0.0,0.0,0.0,26.0,1695222916.0
,0.0,0.0,0.0,26.0,1695223181.0
,0.0,0.0,0.0,26.0,1695223707.0
,0.0,0.0,0.0,26.0,1695223973.0
,1.0,0.0,1.0,25.0,1695224234.0
,0.0,0.0,0.0,26.0,1695224495.0
,0.0,0.0,0.0,26.0,1695224757.0
,0.0,0.0,0.0,26.0,1695225022.0
,1.0,0.0,1.0,24.0,1695225548.0
,0.0,0.0,0.0,25.0,1695225808.0
,0.0,0.0,0.0,25.0,1695225808.0
,0.0,0.0,0.0,25.0,1695226335.0
,0.0,0.0,0.0,25.0,1695226599.0
,0.0,0.0,0.0,25.0,1695226864.0
,2.0,0.0,2.0,23.0,1695227130.0
,1.0,0.0,1.0,24.0,1695227395.0
,0.0,0.0,0.0,25.0,1695227918.0
,0.0,0.0,0.0,25.0,1695228182.0
,0.0,0.0,0.0,25.0,1695228444.0
,0.0,0.0,0.0,26.0,1695228707.0
,0.0,0.0,0.0,26.0,1695228971.0
,0.0,0.0,0.0,26.0,1695229234.0
,0.0,0.0,0.0,26.0,1695229498.0
,1.0,0.0,1.0,25.0,1695229761.0
,1.0,0.0,1.0,25.0,1695230023.0
,0.0,0.0,0.0,26.0,1695230560.0
,0.0,0.0,0.0,26.0,1695230819.0
,0.0,0.0,0.0,26.0,1695231080.0
,0.0,0.0,0.0,26.0,1695231342.0
,0.0,0.0,0.0,26.0,1695231605.0
,0.0,0.0,0.0,26.0,1695232130.0
,0.0,0.0,0.0,26.0,1695232393.0
,0.0,0.0,0.0,26.0,1695232393.0
,0.0,0.0,0.0,26.0,1695232918.0
,1.0,0.0,1.0,25.0,1695233179.0
,0.0,0.0,0.0,26.0,1695233442.0
,0.0,0.0,0.0,26.0,1695233704.0
,1.0,0.0,1.0,25.0,1695233966.0
,0.0,0.0,0.0,26.0,1695234494.0
,0.0,0.0,0.0,26.0,1695234757.0
,1.0,0.0,1.0,25.0,1695235022.0
,1.0,0.0,1.0,25.0,1695235285.0
,0.0,0.0,0.0,26.0,1695235549.0
,0.0,0.0,0.0,26.0,1695235810.0
,0.0,0.0,0.0,26.0,1695236338.0
,0.0,0.0,0.0,26.0,1695236604.0
,1.0,0.0,1.0,25.0,1695236868.0
,1.0,0.0,1.0,25.0,1695237133.0
,0.0,0.0,0.0,25.0,1695237396.0
,1.0,0.0,1.0,24.0,1695237658.0
,2.0,0.0,2.0,23.0,1695237921.0
,3.0,0.0,3.0,22.0,1695238185.0
,3.0,0.0,3.0,22.0,1695238716.0
,3.0,0.0,3.0,22.0,1695238980.0
,3.0,0.0,3.0,22.0,1695239243.0
,2.0,0.0,2.0,23.0,1695239509.0
,2.0,0.0,2.0,23.0,1695239769.0
,2.0,0.0,2.0,23.0,1695240027.0
,2.0,0.0,2.0,23.0,1695240292.0
,1.0,0.0,1.0,24.0,1695240818.0
,0.0,0.0,0.0,25.0,1695240818.0
,0.0,0.0,0.0,25.0,1695241347.0
,0.0,0.0,0.0,25.0,1695241611.0
,0.0,0.0,0.0,25.0,1695241872.0
,0.0,0.0,0.0,25.0,1695242139.0
,0.0,0.0,0.0,25.0,1695242405.0
,0.0,0.0,0.0,25.0,1695242934.0
,0.0,0.0,0.0,24.0,1695243196.0
,0.0,0.0,0.0,24.0,1695243460.0
,0.0,0.0,0.0,24.0,1695243725.0
,0.0,0.0,0.0,24.0,1695243987.0
,0.0,0.0,0.0,24.0,1695244248.0
,0.0,0.0,0.0,24.0,1695244511.0
,0.0,0.0,0.0,24.0,1695244774.0
,0.0,0.0,0.0,24.0,1695245294.0
,0.0,0.0,0.0,24.0,1695245560.0
,0.0,0.0,0.0,24.0,1695245822.0
,0.0,0.0,0.0,24.0,1695246081.0
,0.0,0.0,0.0,24.0,1695246344.0
,0.0,0.0,0.0,24.0,1695246607.0
,0.0,0.0,0.0,24.0,1695246869.0
,0.0,0.0,0.0,24.0,1695247394.0
,0.0,0.0,0.0,24.0,1695247394.0
,0.0,0.0,0.0,24.0,1695247921.0
,0.0,0.0,0.0,24.0,1695248186.0
,0.0,0.0,0.0,24.0,1695248448.0
,0.0,0.0,0.0,24.0,1695248710.0
,0.0,0.0,0.0,24.0,1695248974.0
,1.0,0.0,1.0,24.0,1695249240.0
,1.0,0.0,1.0,24.0,1695249764.0
,1.0,0.0,1.0,24.0,1695250030.0
,1.0,0.0,1.0,24.0,1695250297.0
,1.0,0.0,1.0,24.0,1695250562.0
,1.0,0.0,1.0,24.0,1695250823.0
,1.0,0.0,1.0,24.0,1695251086.0
,1.0,0.0,1.0,24.0,1695251612.0
,1.0,0.0,1.0,24.0,1695251878.0
,1.0,0.0,1.0,24.0,1695252140.0
,1.0,0.0,1.0,24.0,1695252400.0
,1.0,0.0,1.0,24.0,1695252659.0
,1.0,0.0,1.0,24.0,1695252918.0
,1.0,0.0,1.0,24.0,1695253182.0
,1.0,0.0,1.0,24.0,1695253445.0
,1.0,0.0,1.0,24.0,1695253971.0
,1.0,0.0,1.0,24.0,1695254233.0
,1.0,0.0,1.0,24.0,1695254499.0
,1.0,0.0,1.0,24.0,1695254764.0
,1.0,0.0,1.0,24.0,1695255026.0
,1.0,0.0,1.0,24.0,1695255554.0
,1.0,0.0,1.0,24.0,1695255554.0
,2.0,0.0,2.0,24.0,1695255819.0
,2.0,0.0,2.0,24.0,1695256379.0
,2.0,0.0,2.0,24.0,1695256639.0
,2.0,0.0,2.0,24.0,1695256898.0
,2.0,0.0,2.0,24.0,1695257158.0
,2.0,0.0,2.0,24.0,1695257420.0
,2.0,0.0,2.0,24.0,1695257678.0
,2.0,0.0,2.0,24.0,1695257976.0
,2.0,0.0,2.0,24.0,1695258505.0
,2.0,0.0,2.0,24.0,1695258769.0
,2.0,0.0,2.0,24.0,1695259034.0
,2.0,0.0,2.0,24.0,1695259300.0
,2.0,0.0,2.0,24.0,1695259565.0
,2.0,0.0,2.0,24.0,1695259828.0
,2.0,0.0,2.0,24.0,1695260353.0
,2.0,0.0,2.0,24.0,1695260353.0
,2.0,0.0,2.0,24.0,1695260882.0
,2.0,0.0,2.0,24.0,1695261145.0
,2.0,0.0,2.0,24.0,1695261410.0
,2.0,0.0,2.0,24.0,1695261672.0
,2.0,0.0,2.0,24.0,1695261936.0
,2.0,0.0,2.0,24.0,1695262200.0
,2.0,0.0,2.0,24.0,1695262727.0
,2.0,0.0,2.0,24.0,1695262992.0
,2.0,0.0,2.0,24.0,1695262992.0
,2.0,0.0,2.0,24.0,1695263518.0
,2.0,0.0,2.0,24.0,1695263783.0
,2.0,0.0,2.0,24.0,1695264044.0
,2.0,0.0,2.0,24.0,1695264307.0
,2.0,0.0,2.0,24.0,1695264571.0
,2.0,0.0,2.0,24.0,1695265099.0
,2.0,0.0,2.0,24.0,1695265360.0
,2.0,0.0,2.0,24.0,1695265623.0
,2.0,0.0,2.0,24.0,1695265887.0
,2.0,0.0,2.0,24.0,1695266153.0
,2.0,0.0,2.0,24.0,1695266416.0
,2.0,0.0,2.0,24.0,1695266678.0
,2.0,0.0,2.0,24.0,1695266943.0
,2.0,0.0,2.0,24.0,1695267208.0
,2.0,0.0,2.0,24.0,1695267737.0
,2.0,0.0,2.0,24.0,1695267999.0
,2.0,0.0,2.0,24.0,1695268261.0
,2.0,0.0,2.0,24.0,1695268528.0
,2.0,0.0,2.0,24.0,1695268792.0
,2.0,0.0,2.0,24.0,1695269058.0
,2.0,0.0,2.0,24.0,1695269585.0
,2.0,0.0,2.0,24.0,1695269848.0
,2.0,0.0,2.0,24.0,1695270114.0
,2.0,0.0,2.0,24.0,1695270379.0
,2.0,0.0,2.0,24.0,1695270644.0
,2.0,0.0,2.0,24.0,1695270909.0
,2.0,0.0,2.0,24.0,1695271172.0
,2.0,0.0,2.0,24.0,1695271436.0
,2.0,0.0,2.0,24.0,1695271962.0
,2.0,0.0,2.0,24.0,1695272223.0
,2.0,0.0,2.0,24.0,1695272485.0
,2.0,0.0,2.0,24.0,1695272749.0
,2.0,0.0,2.0,24.0,1695273014.0
,2.0,0.0,2.0,24.0,1695273278.0
,2.0,0.0,2.0,24.0,1695273806.0
,2.0,0.0,2.0,24.0,1695273806.0
,2.0,0.0,2.0,24.0,1695274331.0
,3.0,0.0,3.0,23.0,1695274596.0
,4.0,0.0,4.0,22.0,1695274859.0
,8.0,1.0,7.0,18.0,1695275124.0
,10.0,1.0,9.0,16.0,1695275385.0
,20.0,1.0,19.0,5.0,1695275909.0
,22.0,1.0,21.0,3.0,1695276174.0
,24.0,1.0,23.0,1.0,1695276438.0
,24.0,1.0,23.0,1.0,1695276699.0
,24.0,1.0,23.0,1.0,1695276960.0
,24.0,1.0,23.0,1.0,1695277225.0
,24.0,1.0,23.0,1.0,1695277489.0
,24.0,1.0,23.0,1.0,1695278018.0
,23.0,0.0,23.0,2.0,1695278280.0
,23.0,0.0,23.0,2.0,1695278545.0
,23.0,0.0,23.0,2.0,1695278809.0
,23.0,0.0,23.0,2.0,1695279072.0
,24.0,0.0,24.0,1.0,1695279336.0
,24.0,0.0,24.0,1.0,1695279600.0
,24.0,0.0,24.0,1.0,1695279865.0
,24.0,0.0,24.0,1.0,1695280393.0
,24.0,0.0,24.0,1.0,1695280659.0
,24.0,0.0,24.0,1.0,1695280923.0
,24.0,0.0,24.0,1.0,1695281185.0
,24.0,0.0,24.0,1.0,1695281448.0
,24.0,0.0,24.0,1.0,1695281714.0
,24.0,1.0,23.0,1.0,1695281978.0
,24.0,1.0,23.0,1.0,1695282506.0
,24.0,1.0,23.0,1.0,1695282772.0
,24.0,1.0,23.0,1.0,1695283036.0
,24.0,1.0,23.0,1.0,1695283301.0
,24.0,1.0,23.0,1.0,1695283567.0
,24.0,1.0,23.0,1.0,1695283832.0
,24.0,1.0,23.0,1.0,1695284099.0
,24.0,1.0,23.0,1.0,1695284367.0
,24.0,1.0,23.0,1.0,1695284631.0
,24.0,1.0,23.0,1.0,1695285157.0
,24.0,1.0,23.0,1.0,1695285421.0
,24.0,1.0,23.0,1.0,1695285691.0
,24.0,1.0,23.0,1.0,1695285955.0
,24.0,1.0,23.0,1.0,1695286217.0
,24.0,1.0,23.0,1.0,1695286484.0
,23.0,1.0,22.0,2.0,1695287005.0
,23.0,1.0,22.0,2.0,1695287272.0
,23.0,1.0,22.0,2.0,1695287535.0
,22.0,1.0,21.0,3.0,1695287798.0
,24.0,1.0,23.0,1.0,1695288062.0
,24.0,1.0,23.0,1.0,1695288326.0
,24.0,1.0,23.0,1.0,1695288589.0
,24.0,1.0,23.0,1.0,1695288852.0
,24.0,1.0,23.0,1.0,1695289380.0
,23.0,1.0,22.0,2.0,1695289641.0
,23.0,1.0,22.0,1.0,1695289905.0
,21.0,0.0,21.0,2.0,1695290169.0
,21.0,0.0,21.0,3.0,1695290433.0
,18.0,0.0,18.0,6.0,1695290697.0
,14.0,0.0,14.0,10.0,1695290965.0
,14.0,0.0,14.0,10.0,1695291489.0
,13.0,0.0,13.0,11.0,1695291752.0
,13.0,0.0,13.0,10.0,1695292017.0
,12.0,0.0,12.0,11.0,1695292279.0
,12.0,0.0,12.0,11.0,1695292546.0
,13.0,0.0,13.0,10.0,1695292810.0
,12.0,0.0,12.0,11.0,1695293074.0
,12.0,0.0,12.0,11.0,1695293605.0
,10.0,0.0,10.0,12.0,1695293605.0
,10.0,0.0,10.0,12.0,1695294132.0
,9.0,0.0,9.0,13.0,1695294395.0
,4.0,0.0,4.0,18.0,1695294660.0
,3.0,0.0,3.0,19.0,1695294926.0
,3.0,0.0,3.0,19.0,1695295189.0
,4.0,0.0,4.0,18.0,1695295451.0
,4.0,0.0,4.0,18.0,1695295973.0
,5.0,0.0,5.0,17.0,1695296238.0
,1.0,0.0,1.0,21.0,1695296501.0
,1.0,0.0,1.0,21.0,1695296765.0
,10.0,3.0,7.0,12.0,1695297029.0
,11.0,2.0,9.0,9.0,1695297294.0
,12.0,0.0,12.0,8.0,1695297561.0
,5.0,1.0,4.0,16.0,1695298090.0
,7.0,1.0,6.0,14.0,1695298354.0
,4.0,0.0,4.0,16.0,1695298616.0
,2.0,0.0,2.0,19.0,1695298880.0
,1.0,0.0,1.0,20.0,1695299144.0
,1.0,0.0,1.0,21.0,1695299408.0
,1.0,0.0,1.0,21.0,1695299674.0
,1.0,0.0,1.0,21.0,1695299942.0
,1.0,0.0,1.0,21.0,1695300207.0
,0.0,0.0,0.0,22.0,1695300738.0
,3.0,0.0,3.0,19.0,1695301001.0
,1.0,0.0,1.0,21.0,1695301264.0
,2.0,0.0,2.0,20.0,1695301529.0
,2.0,0.0,2.0,20.0,1695301792.0
,0.0,0.0,0.0,22.0,1695302320.0
,1.0,0.0,1.0,21.0,1695302583.0
,0.0,0.0,0.0,22.0,1695302850.0
,1.0,1.0,0.0,21.0,1695303116.0
,0.0,0.0,0.0,21.0,1695303379.0
,0.0,0.0,0.0,21.0,1695303646.0
,0.0,0.0,0.0,21.0,1695303910.0
,2.0,0.0,2.0,19.0,1695304175.0
,1.0,0.0,1.0,20.0,1695304439.0
,1.0,0.0,1.0,20.0,1695304967.0
,1.0,0.0,1.0,20.0,1695305228.0
,1.0,0.0,1.0,20.0,1695305487.0
,1.0,0.0,1.0,20.0,1695305750.0
,1.0,0.0,1.0,20.0,1695306015.0
,0.0,0.0,0.0,21.0,1695306283.0
,0.0,0.0,0.0,21.0,1695306546.0
,0.0,0.0,0.0,21.0,1695306813.0
,1.0,0.0,1.0,21.0,1695307343.0
,1.0,0.0,1.0,21.0,1695307605.0
,0.0,0.0,0.0,22.0,1695307870.0
,0.0,0.0,0.0,22.0,1695308133.0
,1.0,0.0,1.0,21.0,1695308396.0
,0.0,0.0,0.0,22.0,1695308931.0
,0.0,0.0,0.0,22.0,1695309199.0
,0.0,0.0,0.0,22.0,1695309463.0
,0.0,0.0,0.0,22.0,1695309727.0
,0.0,0.0,0.0,22.0,1695309992.0
,0.0,0.0,0.0,22.0,1695310256.0
,0.0,0.0,0.0,22.0,1695310522.0
,0.0,0.0,0.0,22.0,1695310784.0
,0.0,0.0,0.0,22.0,1695311047.0
,1.0,0.0,1.0,20.0,1695311575.0
,0.0,0.0,0.0,21.0,1695311839.0
,0.0,0.0,0.0,21.0,1695312102.0
,0.0,0.0,0.0,21.0,1695312365.0
,0.0,0.0,0.0,21.0,1695312628.0
,1.0,0.0,1.0,20.0,1695313156.0
,0.0,0.0,0.0,21.0,1695313156.0
,0.0,0.0,0.0,21.0,1695313686.0
,1.0,0.0,1.0,19.0,1695313950.0
,0.0,0.0,0.0,21.0,1695314215.0
,0.0,0.0,0.0,21.0,1695314480.0
,0.0,0.0,0.0,21.0,1695314744.0
,1.0,0.0,1.0,21.0,1695315008.0
,0.0,0.0,0.0,22.0,1695315271.0
,0.0,0.0,0.0,22.0,1695315799.0
,0.0,0.0,0.0,22.0,1695316064.0
,0.0,0.0,0.0,21.0,1695316332.0
,1.0,0.0,1.0,20.0,1695316595.0
,1.0,0.0,1.0,20.0,1695316858.0
,1.0,0.0,1.0,20.0,1695317122.0
,0.0,0.0,0.0,20.0,1695317382.0
,0.0,0.0,0.0,20.0,1695317912.0
,0.0,0.0,0.0,20.0,1695318176.0
,0.0,0.0,0.0,20.0,1695318440.0
,0.0,0.0,0.0,20.0,1695318702.0
,0.0,0.0,0.0,20.0,1695318966.0
,0.0,0.0,0.0,19.0,1695319226.0
,0.0,0.0,0.0,18.0,1695319750.0
,0.0,0.0,0.0,18.0,1695319750.0
,1.0,0.0,1.0,17.0,1695320280.0
,0.0,0.0,0.0,18.0,1695320540.0
,1.0,0.0,1.0,17.0,1695320806.0
,0.0,0.0,0.0,19.0,1695321072.0
,0.0,0.0,0.0,19.0,1695321335.0
,0.0,0.0,0.0,19.0,1695321603.0
,1.0,0.0,1.0,18.0,1695322131.0
,0.0,0.0,0.0,19.0,1695322392.0
,0.0,0.0,0.0,19.0,1695322654.0
,3.0,0.0,3.0,17.0,1695322918.0
,3.0,0.0,3.0,17.0,1695323181.0
,2.0,0.0,2.0,18.0,1695323446.0
,2.0,0.0,2.0,18.0,1695323713.0
,0.0,0.0,0.0,20.0,1695323979.0
,0.0,0.0,0.0,20.0,1695324242.0
,0.0,0.0,0.0,20.0,1695324768.0
,0.0,0.0,0.0,20.0,1695325031.0
,0.0,0.0,0.0,20.0,1695325294.0
,0.0,0.0,0.0,20.0,1695325561.0
,0.0,0.0,0.0,20.0,1695325825.0
,0.0,0.0,0.0,20.0,1695326086.0
,1.0,0.0,1.0,20.0,1695326352.0
,1.0,0.0,1.0,20.0,1695326618.0
,0.0,0.0,0.0,21.0,1695327143.0
,0.0,0.0,0.0,21.0,1695327407.0
,0.0,0.0,0.0,21.0,1695327673.0
,1.0,0.0,1.0,20.0,1695327938.0
