num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
5,1,4,23,1667521993
5,1,4,23,1667522262
5,1,4,23,1667522530
5,1,4,23,1667522799
5,1,4,23,1667523068
5,1,4,23,1667523602
5,1,4,23,1667523871
5,1,4,23,1667524138
5,1,4,23,1667524404
5,1,4,23,1667524669
5,1,4,23,1667524939
5,1,4,23,1667525206
5,1,4,23,1667525474
5,1,4,23,1667525742
5,1,4,23,1667526275
5,1,4,23,1667526541
5,1,4,23,1667526808
5,1,4,23,1667527076
5,1,4,23,1667527343
5,1,4,23,1667527611
5,1,4,23,1667527879
5,1,4,23,1667528146
5,1,4,23,1667528680
5,1,4,23,1667528947
5,1,4,23,1667529212
5,1,4,23,1667529477
5,1,4,23,1667529745
5,1,4,23,1667530014
5,1,4,23,1667530283
5,1,4,23,1667530550
5,1,4,23,1667531086
5,1,4,23,1667531355
5,1,4,23,1667531624
5,1,4,23,1667531891
5,1,4,23,1667532161
5,1,4,23,1667532426
5,1,4,23,1667532693
5,1,4,23,1667532960
5,1,4,23,1667533494
5,1,4,23,1667533761
5,1,4,23,1667534027
5,1,4,23,1667534296
5,1,4,23,1667534562
3,0,3,24,1667534825
3,0,3,24,1667535091
1,1,0,27,1667535356
0,0,0,28,1667535621
0,0,0,28,1667536156
0,0,0,28,1667536424
0,0,0,28,1667536693
0,0,0,28,1667536961
0,0,0,28,1667537230
0,0,0,28,1667537494
0,0,0,28,1667537762
0,0,0,28,1667538028
0,0,0,28,1667538560
0,0,0,28,1667538827
0,0,0,28,1667539097
0,0,0,28,1667539364
0,0,0,28,1667539630
0,0,0,28,1667539896
0,0,0,28,1667540164
1,0,1,27,1667540694
1,0,1,27,1667540961
1,0,1,27,1667541228
1,0,1,27,1667541496
1,0,1,27,1667541764
0,0,0,28,1667542034
0,0,0,28,1667542300
0,0,0,28,1667542568
1,0,1,27,1667542835
0,0,0,28,1667543367
0,0,0,28,1667543636
0,0,0,28,1667543905
3,0,3,25,1667544172
6,0,6,22,1667544439
10,0,10,18,1667544706
15,0,15,13,1667544972
16,0,16,12,1667545503
16,0,16,12,1667545770
17,0,17,11,1667546034
23,0,23,5,1667546301
23,0,23,5,1667546569
23,0,23,5,1667546835
23,0,23,5,1667547101
26,0,26,2,1667547369
27,0,27,1,1667547638
28,0,28,0,1667548170
28,0,28,0,1667548438
28,0,28,0,1667548704
28,0,28,0,1667548964
27,0,27,1,1667549231
26,0,26,2,1667549499
26,0,26,2,1667549768
28,0,28,0,1667550034
28,0,28,0,1667550562
28,0,28,0,1667550828
28,0,28,0,1667551093
27,0,27,1,1667551361
26,0,26,2,1667551626
28,0,28,0,1667551893
28,0,28,0,1667552158
28,0,28,0,1667552689
26,0,26,2,1667552953
28,0,28,0,1667553221
28,0,28,0,1667553488
28,0,28,0,1667553756
27,0,27,1,1667554023
28,0,28,0,1667554285
28,0,28,0,1667554553
28,0,28,0,1667554820
27,0,27,1,1667555354
27,0,27,1,1667555621
27,0,27,1,1667555889
28,0,28,0,1667556156
28,0,28,0,1667556422
28,0,28,0,1667556691
28,0,28,0,1667556958
28,0,28,0,1667557223
28,0,28,0,1667557759
28,0,28,0,1667558025
