num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
1,0,1,27,1677876633
0,0,0,28,1677877162
0,0,0,28,1677877428
0,0,0,28,1677877693
0,0,0,28,1677877958
0,0,0,28,1677878223
0,0,0,28,1677878484
0,0,0,28,1677878749
0,0,0,28,1677879269
0,0,0,28,1677879533
0,0,0,28,1677879796
0,0,0,28,1677880060
0,0,0,28,1677880324
0,0,0,28,1677880586
0,0,0,28,1677880848
0,0,0,28,1677881375
0,0,0,28,1677881634
0,0,0,28,1677881896
0,0,0,28,1677882162
0,0,0,28,1677882424
0,0,0,28,1677882690
0,0,0,28,1677882957
0,0,0,28,1677883485
0,0,0,28,1677883750
0,0,0,28,1677884011
7,7,0,21,1677884274
13,13,0,15,1677884538
14,13,1,14,1677884804
13,13,0,15,1677885068
13,13,0,15,1677885337
13,13,0,15,1677885602
13,13,0,15,1677886166
13,13,0,15,1677886430
13,13,0,15,1677886689
14,13,1,14,1677886956
13,13,0,15,1677887216
13,13,0,15,1677887478
13,13,0,15,1677887784
13,13,0,15,1677888054
13,13,0,15,1677888582
13,13,0,15,1677888848
13,13,0,15,1677889117
13,13,0,15,1677889383
13,13,0,15,1677889647
13,13,0,15,1677889915
13,13,0,15,1677890180
13,13,0,15,1677890449
13,13,0,15,1677890984
13,13,0,15,1677891252
14,13,1,14,1677891520
14,13,1,14,1677891786
15,13,2,13,1677892056
15,13,2,13,1677892321
15,13,2,13,1677892587
15,13,2,13,1677892855
15,13,2,13,1677893389
15,13,2,13,1677893656
15,13,2,13,1677893922
15,13,2,13,1677894186
15,13,2,13,1677894454
15,13,2,13,1677894721
15,13,2,13,1677894991
15,13,2,13,1677895258
15,13,2,13,1677895789
15,13,2,13,1677896057
15,13,2,13,1677896323
15,13,2,13,1677896591
15,13,2,13,1677896858
15,13,2,13,1677897128
15,13,2,13,1677897393
15,13,2,13,1677897657
15,13,2,13,1677898192
15,13,2,13,1677898460
15,13,2,13,1677898727
15,13,2,13,1677898996
15,13,2,13,1677899263
15,13,2,13,1677899526
13,13,0,15,1677899794
14,13,1,14,1677900063
14,13,1,14,1677900329
14,13,1,14,1677900864
13,13,0,15,1677901129
13,13,0,15,1677901395
13,13,0,15,1677901664
13,13,0,15,1677901932
13,13,0,15,1677902200
13,13,0,15,1677902468
13,13,0,15,1677902735
13,13,0,15,1677903271
13,13,0,15,1677903539
13,13,0,15,1677903808
13,13,0,15,1677904072
13,13,0,15,1677904340
13,13,0,15,1677904604
13,13,0,15,1677904872
13,13,0,15,1677905140
13,13,0,15,1677905674
13,13,0,15,1677905943
13,13,0,15,1677906209
12,12,0,16,1677906476
12,12,0,16,1677906743
12,12,0,16,1677907010
12,12,0,16,1677907278
12,12,0,16,1677907544
12,12,0,16,1677908080
12,12,0,16,1677908347
12,12,0,16,1677908611
12,12,0,16,1677908880
12,12,0,16,1677909150
12,12,0,16,1677909416
12,12,0,16,1677909684
12,12,0,16,1677909952
12,12,0,16,1677910488
12,12,0,16,1677910756
12,12,0,16,1677911024
12,12,0,16,1677911292
12,12,0,16,1677911558
12,12,0,16,1677911827
12,12,0,16,1677912094
12,12,0,16,1677912363
12,12,0,16,1677912631
12,12,0,16,1677913162
12,12,0,16,1677913431
12,12,0,16,1677913699
12,12,0,16,1677913965
12,12,0,16,1677914233
12,12,0,16,1677914504
12,12,0,16,1677914772
12,12,0,16,1677915036
12,12,0,16,1677915573
12,12,0,16,1677915841
11,11,0,17,1677916110
11,10,1,17,1677916373
12,10,2,16,1677916641
13,10,3,15,1677916910
13,10,3,15,1677917177
13,10,3,15,1677917445
13,10,3,15,1677917975
13,10,3,15,1677918243
13,10,3,15,1677918511
13,10,3,15,1677918781
13,10,3,15,1677919048
13,10,3,15,1677919315
14,10,4,14,1677919578
14,10,4,14,1677919847
14,10,4,14,1677920384
15,10,5,13,1677920651
15,10,5,13,1677920919
15,10,5,13,1677921189
15,10,5,13,1677921458
15,10,5,13,1677921725
14,10,4,14,1677921992
14,10,4,14,1677922258
14,10,4,14,1677922525
14,10,4,14,1677923062
14,10,4,14,1677923328
13,10,3,15,1677923589
13,10,3,15,1677923858
13,10,3,15,1677924125
13,10,3,15,1677924394
13,10,3,15,1677924657
13,10,3,15,1677925192
13,10,3,15,1677925460
13,10,3,15,1677925730
13,10,3,15,1677925994
13,10,3,15,1677926263
15,10,5,13,1677926528
15,10,5,13,1677926792
15,10,5,13,1677927058
15,10,5,13,1677927327
15,10,5,13,1677927859
16,10,6,12,1677928122
16,10,6,12,1677928385
16,10,6,12,1677928652
16,10,6,12,1677928919
16,10,6,12,1677929186
16,10,6,12,1677929451
15,10,5,13,1677929981
15,10,5,13,1677930250
15,10,5,13,1677930517
17,10,7,11,1677930785
17,10,7,11,1677931052
17,10,7,11,1677931318
16,9,7,12,1677931580
14,9,5,14,1677931846
15,9,6,13,1677932376
15,9,6,13,1677932640
15,9,6,13,1677932905
16,9,7,12,1677933172
16,9,7,12,1677933441
16,9,7,12,1677933709
17,9,8,11,1677933973
17,9,8,11,1677934240
17,9,8,11,1677934775
17,9,8,11,1677935039
17,9,8,11,1677935306
18,9,9,10,1677935577
18,9,9,10,1677935845
19,9,10,9,1677936110
19,9,10,9,1677936375
19,9,10,9,1677936642
19,9,10,9,1677937176
20,9,11,8,1677937441
18,9,9,10,1677937704
18,9,9,10,1677937969
17,9,8,11,1677938236
17,9,8,11,1677938498
18,9,9,10,1677938761
18,9,9,10,1677939288
18,9,9,10,1677939551
18,9,9,10,1677939819
19,9,10,9,1677940085
21,9,12,7,1677940351
22,9,13,6,1677940618
22,9,13,6,1677940887
