num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported
10,2,8,17,1685779096
10,2,8,17,1685779358
10,2,8,17,1685779622
10,2,8,17,1685779886
11,2,9,16,1685780149
12,2,10,15,1685780678
14,2,12,13,1685780943
14,2,12,13,1685781207
15,1,14,12,1685781467
15,1,14,12,1685781725
15,1,14,12,1685781989
15,1,14,12,1685782255
19,1,18,7,1685782782
22,1,21,4,1685783044
23,1,22,4,1685783306
25,1,24,2,1685783567
24,1,23,3,1685783829
25,1,24,2,1685784088
26,1,25,1,1685784352
26,1,25,1,1685784885
26,1,25,1,1685785149
27,1,26,0,1685785413
25,1,24,2,1685785671
12,0,12,15,1685785933
12,0,12,15,1685786196
13,0,13,14,1685786458
16,0,16,11,1685786720
18,0,18,9,1685787250
18,0,18,9,1685787515
18,0,18,9,1685787779
18,0,18,9,1685788040
18,0,18,9,1685788302
17,0,17,10,1685788566
20,0,20,7,1685788829
20,0,20,7,1685789363
20,0,20,7,1685789627
19,0,19,8,1685789890
19,0,19,8,1685790153
16,0,16,11,1685790412
13,0,13,14,1685790674
12,0,12,15,1685791197
6,0,6,21,1685791458
2,0,2,25,1685791720
2,0,2,25,1685791984
1,0,1,26,1685792249
1,0,1,26,1685792549
1,0,1,26,1685792809
1,0,1,26,1685793069
0,0,0,27,1685793329
0,0,0,27,1685793847
0,0,0,27,1685794109
0,0,0,27,1685794408
1,1,0,26,1685794672
2,1,1,25,1685794936
2,1,1,25,1685795201
2,1,1,25,1685795461
1,1,0,26,1685795726
1,0,1,26,1685796260
1,0,1,26,1685796527
1,0,1,26,1685796793
2,0,2,25,1685797056
2,0,2,25,1685797322
1,0,1,26,1685797588
2,0,2,25,1685797853
2,0,2,25,1685798382
2,0,2,25,1685798647
2,0,2,25,1685798911
4,0,4,23,1685799176
4,0,4,23,1685799441
5,0,5,22,1685799708
5,0,5,22,1685799975
5,0,5,22,1685800238
6,0,6,21,1685800764
6,1,5,21,1685801030
6,0,6,21,1685801296
9,0,9,18,1685801555
10,0,10,16,1685801819
12,0,12,15,1685802084
12,0,12,15,1685802349
14,0,14,13,1685802876
14,0,14,13,1685803142
15,0,15,12,1685803405
16,0,16,11,1685803669
18,0,18,9,1685803933
18,0,18,9,1685804197
18,0,18,9,1685804460
19,0,19,8,1685804992
19,0,19,8,1685805256
20,0,20,7,1685805523
20,0,20,7,1685805789
18,0,18,9,1685806053
20,0,20,7,1685806318
21,0,21,6,1685806582
21,0,21,6,1685806844
20,0,20,6,1685807369
20,0,20,6,1685807634
20,0,20,6,1685807899
20,0,20,6,1685808164
20,0,20,6,1685808425
20,0,20,6,1685808688
20,0,20,6,1685808954
20,0,20,6,1685809482
20,0,20,6,1685809746
20,0,20,6,1685810012
20,0,20,6,1685810276
20,0,20,6,1685810541
22,0,22,5,1685810802
22,0,22,5,1685811065
22,0,22,5,1685811594
22,0,22,5,1685811859
22,0,22,5,1685812126
22,0,22,5,1685812388
20,0,20,7,1685812651
20,0,20,7,1685812916
22,0,22,5,1685813178
23,0,23,4,1685813442
23,0,23,4,1685813968
22,0,22,5,1685814233
18,0,18,8,1685814499
17,0,17,9,1685814760
18,0,18,9,1685815027
18,0,18,9,1685815291
18,0,18,9,1685815556
16,0,16,11,1685815821
17,1,16,10,1685816353
17,1,16,10,1685816619
17,1,16,10,1685816884
16,1,15,11,1685817149
15,1,14,12,1685817414
15,1,14,12,1685817678
13,0,13,14,1685817942
13,0,13,14,1685818473
12,0,12,15,1685818735
11,0,11,16,1685818997
8,0,8,19,1685819259
3,0,3,24,1685819525
2,0,2,25,1685819793
0,0,0,27,1685820058
0,0,0,27,1685820323
0,0,0,27,1685820858
0,0,0,27,1685821122
0,0,0,27,1685821387
0,0,0,27,1685821651
0,0,0,27,1685821916
1,0,1,26,1685822182
0,0,0,27,1685822447
0,0,0,27,1685822979
0,0,0,27,1685823244
0,0,0,26,1685823511
0,0,0,26,1685823777
0,0,0,26,1685824041
0,0,0,26,1685824306
0,0,0,26,1685824571
1,0,1,25,1685825101
1,0,1,25,1685825367
1,0,1,25,1685825630
1,0,1,25,1685825894
1,0,1,24,1685826160
0,0,0,25,1685826425
1,0,1,25,1685826689
2,0,2,25,1685826954
2,0,2,25,1685827220
2,0,2,25,1685827754
2,0,2,25,1685828018
2,0,2,25,1685828278
1,0,1,26,1685828541
1,0,1,26,1685828805
0,0,0,27,1685829073
0,0,0,27,1685829336
0,0,0,27,1685829870
0,0,0,27,1685830135
0,0,0,27,1685830398
0,0,0,27,1685830665
0,0,0,27,1685830930
0,0,0,27,1685831193
0,0,0,27,1685831458
0,0,0,27,1685831989
0,0,0,27,1685832257
0,0,0,27,1685832523
0,0,0,27,1685832787
0,0,0,27,1685833054
0,0,0,27,1685833319
0,0,0,27,1685833586
0,0,0,27,1685833850
0,0,0,27,1685834382
0,0,0,27,1685834644
0,0,0,27,1685834907
0,0,0,27,1685835172
0,0,0,27,1685835436
0,0,0,27,1685835702
0,0,0,27,1685835968
0,0,0,27,1685836501
0,0,0,27,1685836768
