num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported,month,day_month,day_week,hour,minute
27.0,1.0,26.0,0.0,1685696867.0,6,2,4,9,7
27.0,0.0,27.0,0.0,1685697129.0,6,2,4,9,12
27.0,0.0,27.0,1.0,1685697395.0,6,2,4,9,16
27.0,0.0,27.0,1.0,1685697658.0,6,2,4,9,20
27.0,0.0,27.0,1.0,1685697924.0,6,2,4,9,25
27.0,0.0,27.0,1.0,1685698451.0,6,2,4,9,34
27.0,0.0,27.0,1.0,1685698713.0,6,2,4,9,38
28.0,0.0,28.0,0.0,1685698981.0,6,2,4,9,43
28.0,0.0,28.0,0.0,1685699246.0,6,2,4,9,47
27.0,0.0,27.0,1.0,1685699510.0,6,2,4,9,51
28.0,1.0,27.0,0.0,1685699777.0,6,2,4,9,56
26.0,1.0,25.0,2.0,1685700044.0,6,2,4,10,0
23.0,1.0,22.0,5.0,1685700574.0,6,2,4,10,9
23.0,1.0,22.0,5.0,1685700835.0,6,2,4,10,13
24.0,1.0,23.0,4.0,1685701101.0,6,2,4,10,18
23.0,0.0,23.0,5.0,1685701366.0,6,2,4,10,22
22.0,0.0,22.0,6.0,1685701630.0,6,2,4,10,27
23.0,0.0,23.0,5.0,1685701895.0,6,2,4,10,31
22.0,0.0,22.0,6.0,1685702160.0,6,2,4,10,36
21.0,0.0,21.0,7.0,1685702424.0,6,2,4,10,40
21.0,0.0,21.0,7.0,1685702949.0,6,2,4,10,49
19.0,0.0,19.0,9.0,1685703215.0,6,2,4,10,53
19.0,0.0,19.0,9.0,1685703477.0,6,2,4,10,57
19.0,0.0,19.0,9.0,1685703740.0,6,2,4,11,2
18.0,0.0,18.0,10.0,1685704003.0,6,2,4,11,6
17.0,0.0,17.0,11.0,1685704303.0,6,2,4,11,11
14.0,0.0,14.0,14.0,1685704564.0,6,2,4,11,16
13.0,0.0,13.0,15.0,1685704827.0,6,2,4,11,20
12.0,0.0,12.0,16.0,1685705347.0,6,2,4,11,29
12.0,0.0,12.0,16.0,1685705608.0,6,2,4,11,33
11.0,0.0,11.0,17.0,1685705869.0,6,2,4,11,37
9.0,0.0,9.0,19.0,1685706170.0,6,2,4,11,42
4.0,0.0,4.0,24.0,1685706437.0,6,2,4,11,47
3.0,0.0,3.0,25.0,1685706701.0,6,2,4,11,51
0.0,0.0,0.0,28.0,1685706966.0,6,2,4,11,56
0.0,0.0,0.0,28.0,1685707494.0,6,2,4,12,4
0.0,0.0,0.0,28.0,1685707756.0,6,2,4,12,9
1.0,0.0,1.0,27.0,1685708019.0,6,2,4,12,13
4.0,1.0,3.0,24.0,1685708283.0,6,2,4,12,18
2.0,0.0,2.0,26.0,1685708542.0,6,2,4,12,22
3.0,0.0,3.0,25.0,1685708801.0,6,2,4,12,26
3.0,0.0,3.0,25.0,1685709063.0,6,2,4,12,31
4.0,0.0,4.0,24.0,1685709323.0,6,2,4,12,35
3.0,0.0,3.0,25.0,1685709845.0,6,2,4,12,44
3.0,0.0,3.0,25.0,1685710110.0,6,2,4,12,48
3.0,0.0,3.0,25.0,1685710372.0,6,2,4,12,52
6.0,0.0,6.0,21.0,1685710639.0,6,2,4,12,57
6.0,0.0,6.0,21.0,1685710904.0,6,2,4,13,1
6.0,0.0,6.0,21.0,1685711165.0,6,2,4,13,6
7.0,0.0,7.0,20.0,1685711688.0,6,2,4,13,14
5.0,0.0,5.0,22.0,1685711952.0,6,2,4,13,19
4.0,0.0,4.0,23.0,1685712219.0,6,2,4,13,23
4.0,0.0,4.0,23.0,1685712482.0,6,2,4,13,28
6.0,0.0,6.0,21.0,1685712746.0,6,2,4,13,32
5.0,0.0,5.0,22.0,1685713014.0,6,2,4,13,36
7.0,0.0,7.0,20.0,1685713274.0,6,2,4,13,41
7.0,0.0,7.0,20.0,1685713542.0,6,2,4,13,45
5.0,0.0,5.0,22.0,1685714070.0,6,2,4,13,54
3.0,0.0,3.0,23.0,1685714331.0,6,2,4,13,58
4.0,0.0,4.0,22.0,1685714595.0,6,2,4,14,3
3.0,0.0,3.0,23.0,1685714857.0,6,2,4,14,7
4.0,0.0,4.0,23.0,1685715125.0,6,2,4,14,12
3.0,0.0,3.0,24.0,1685715389.0,6,2,4,14,16
3.0,0.0,3.0,24.0,1685715652.0,6,2,4,14,20
3.0,0.0,3.0,23.0,1685716181.0,6,2,4,14,29
4.0,0.0,4.0,23.0,1685716444.0,6,2,4,14,34
5.0,0.0,5.0,22.0,1685716709.0,6,2,4,14,38
7.0,0.0,7.0,20.0,1685716975.0,6,2,4,14,42
8.0,0.0,8.0,19.0,1685717241.0,6,2,4,14,47
5.0,0.0,5.0,22.0,1685717510.0,6,2,4,14,51
4.0,0.0,4.0,23.0,1685717773.0,6,2,4,14,56
3.0,0.0,3.0,24.0,1685718038.0,6,2,4,15,0
1.0,0.0,1.0,26.0,1685718566.0,6,2,4,15,9
3.0,0.0,3.0,24.0,1685718831.0,6,2,4,15,13
3.0,0.0,3.0,24.0,1685719097.0,6,2,4,15,18
2.0,0.0,2.0,25.0,1685719362.0,6,2,4,15,22
1.0,0.0,1.0,26.0,1685719622.0,6,2,4,15,27
2.0,0.0,2.0,25.0,1685719886.0,6,2,4,15,31
2.0,0.0,2.0,25.0,1685720146.0,6,2,4,15,35
0.0,0.0,0.0,27.0,1685720669.0,6,2,4,15,44
0.0,0.0,0.0,27.0,1685720930.0,6,2,4,15,48
0.0,0.0,0.0,27.0,1685721188.0,6,2,4,15,53
0.0,0.0,0.0,27.0,1685721449.0,6,2,4,15,57
0.0,0.0,0.0,27.0,1685721713.0,6,2,4,16,1
1.0,0.0,1.0,26.0,1685721975.0,6,2,4,16,6
0.0,0.0,0.0,27.0,1685722236.0,6,2,4,16,10
0.0,0.0,0.0,27.0,1685722765.0,6,2,4,16,19
0.0,0.0,0.0,27.0,1685723037.0,6,2,4,16,23
0.0,0.0,0.0,27.0,1685723297.0,6,2,4,16,28
0.0,0.0,0.0,27.0,1685723561.0,6,2,4,16,32
1.0,0.0,1.0,26.0,1685723824.0,6,2,4,16,37
1.0,0.0,1.0,26.0,1685724086.0,6,2,4,16,41
2.0,0.0,2.0,25.0,1685724348.0,6,2,4,16,45
2.0,0.0,2.0,25.0,1685724875.0,6,2,4,16,54
1.0,0.0,1.0,26.0,1685725137.0,6,2,4,16,58
1.0,0.0,1.0,26.0,1685725402.0,6,2,4,17,3
0.0,0.0,0.0,27.0,1685725665.0,6,2,4,17,7
0.0,0.0,0.0,27.0,1685725929.0,6,2,4,17,12
1.0,0.0,1.0,26.0,1685726194.0,6,2,4,17,16
0.0,0.0,0.0,27.0,1685726459.0,6,2,4,17,20
0.0,0.0,0.0,27.0,1685726724.0,6,2,4,17,25
0.0,0.0,0.0,27.0,1685727257.0,6,2,4,17,34
1.0,0.0,1.0,26.0,1685727516.0,6,2,4,17,38
1.0,0.0,1.0,26.0,1685727780.0,6,2,4,17,43
0.0,0.0,0.0,27.0,1685728041.0,6,2,4,17,47
0.0,0.0,0.0,27.0,1685728300.0,6,2,4,17,51
0.0,0.0,0.0,27.0,1685728561.0,6,2,4,17,56
0.0,0.0,0.0,26.0,1685729082.0,6,2,4,18,4
2.0,0.0,2.0,25.0,1685729346.0,6,2,4,18,9
0.0,0.0,0.0,27.0,1685729610.0,6,2,4,18,13
0.0,0.0,0.0,27.0,1685729876.0,6,2,4,18,17
0.0,0.0,0.0,27.0,1685730139.0,6,2,4,18,22
0.0,0.0,0.0,27.0,1685730405.0,6,2,4,18,26
0.0,0.0,0.0,27.0,1685730670.0,6,2,4,18,31
0.0,0.0,0.0,27.0,1685730939.0,6,2,4,18,35
0.0,0.0,0.0,27.0,1685731465.0,6,2,4,18,44
0.0,0.0,0.0,27.0,1685731729.0,6,2,4,18,48
0.0,0.0,0.0,27.0,1685731995.0,6,2,4,18,53
0.0,0.0,0.0,27.0,1685732262.0,6,2,4,18,57
0.0,0.0,0.0,27.0,1685732526.0,6,2,4,19,2
1.0,1.0,0.0,26.0,1685732789.0,6,2,4,19,6
1.0,1.0,0.0,26.0,1685733049.0,6,2,4,19,10
1.0,1.0,0.0,26.0,1685733573.0,6,2,4,19,19
1.0,0.0,1.0,26.0,1685733832.0,6,2,4,19,23
0.0,0.0,0.0,27.0,1685734095.0,6,2,4,19,28
0.0,0.0,0.0,27.0,1685734356.0,6,2,4,19,32
0.0,0.0,0.0,27.0,1685734620.0,6,2,4,19,37
0.0,0.0,0.0,27.0,1685734879.0,6,2,4,19,41
0.0,0.0,0.0,27.0,1685735400.0,6,2,4,19,50
0.0,0.0,0.0,27.0,1685735661.0,6,2,4,19,54
0.0,0.0,0.0,27.0,1685735920.0,6,2,4,19,58
0.0,0.0,0.0,27.0,1685736182.0,6,2,4,20,3
0.0,0.0,0.0,27.0,1685736446.0,6,2,4,20,7
0.0,0.0,0.0,27.0,1685736708.0,6,2,4,20,11
0.0,0.0,0.0,27.0,1685736973.0,6,2,4,20,16
0.0,0.0,0.0,27.0,1685737500.0,6,2,4,20,25
0.0,0.0,0.0,27.0,1685737766.0,6,2,4,20,29
0.0,0.0,0.0,27.0,1685738029.0,6,2,4,20,33
0.0,0.0,0.0,27.0,1685738288.0,6,2,4,20,38
0.0,0.0,0.0,26.0,1685738551.0,6,2,4,20,42
0.0,0.0,0.0,26.0,1685738813.0,6,2,4,20,46
0.0,0.0,0.0,26.0,1685739079.0,6,2,4,20,51
0.0,0.0,0.0,26.0,1685739341.0,6,2,4,20,55
1.0,0.0,1.0,26.0,1685739874.0,6,2,4,21,4
1.0,0.0,1.0,26.0,1685740134.0,6,2,4,21,8
1.0,0.0,1.0,26.0,1685740395.0,6,2,4,21,13
0.0,0.0,0.0,27.0,1685740659.0,6,2,4,21,17
1.0,0.0,1.0,26.0,1685740920.0,6,2,4,21,22
0.0,0.0,0.0,27.0,1685741187.0,6,2,4,21,26
0.0,0.0,0.0,27.0,1685741451.0,6,2,4,21,30
0.0,0.0,0.0,27.0,1685741975.0,6,2,4,21,39
0.0,0.0,0.0,27.0,1685742241.0,6,2,4,21,44
0.0,0.0,0.0,27.0,1685742505.0,6,2,4,21,48
0.0,0.0,0.0,27.0,1685742765.0,6,2,4,21,52
0.0,0.0,0.0,27.0,1685743031.0,6,2,4,21,57
0.0,0.0,0.0,27.0,1685743296.0,6,2,4,22,1
0.0,0.0,0.0,27.0,1685743560.0,6,2,4,22,6
0.0,0.0,0.0,27.0,1685743825.0,6,2,4,22,10
0.0,0.0,0.0,27.0,1685744352.0,6,2,4,22,19
0.0,0.0,0.0,27.0,1685744616.0,6,2,4,22,23
0.0,0.0,0.0,27.0,1685744875.0,6,2,4,22,27
0.0,0.0,0.0,27.0,1685745138.0,6,2,4,22,32
0.0,0.0,0.0,27.0,1685745402.0,6,2,4,22,36
0.0,0.0,0.0,27.0,1685745670.0,6,2,4,22,41
0.0,0.0,0.0,27.0,1685745931.0,6,2,4,22,45
0.0,0.0,0.0,27.0,1685746461.0,6,2,4,22,54
0.0,0.0,0.0,27.0,1685746726.0,6,2,4,22,58
0.0,0.0,0.0,27.0,1685746988.0,6,2,4,23,3
0.0,0.0,0.0,27.0,1685747251.0,6,2,4,23,7
0.0,0.0,0.0,27.0,1685747512.0,6,2,4,23,11
0.0,0.0,0.0,27.0,1685747774.0,6,2,4,23,16
0.0,0.0,0.0,27.0,1685748041.0,6,2,4,23,20
0.0,0.0,0.0,27.0,1685748569.0,6,2,4,23,29
0.0,0.0,0.0,27.0,1685748834.0,6,2,4,23,33
1.0,1.0,0.0,26.0,1685749099.0,6,2,4,23,38
1.0,1.0,0.0,26.0,1685749361.0,6,2,4,23,42
1.0,1.0,0.0,26.0,1685749620.0,6,2,4,23,47
1.0,1.0,0.0,26.0,1685749880.0,6,2,4,23,51
1.0,1.0,0.0,26.0,1685750398.0,6,2,4,23,59
1.0,1.0,0.0,26.0,1685750659.0,6,3,5,0,4
1.0,1.0,0.0,26.0,1685750920.0,6,3,5,0,8
1.0,1.0,0.0,26.0,1685751180.0,6,3,5,0,13
1.0,1.0,0.0,26.0,1685751442.0,6,3,5,0,17
1.0,1.0,0.0,26.0,1685751704.0,6,3,5,0,21
1.0,1.0,0.0,26.0,1685751966.0,6,3,5,0,26
1.0,1.0,0.0,26.0,1685752488.0,6,3,5,0,34
1.0,1.0,0.0,26.0,1685752754.0,6,3,5,0,39
1.0,1.0,0.0,26.0,1685753019.0,6,3,5,0,43
1.0,1.0,0.0,26.0,1685753284.0,6,3,5,0,48
1.0,1.0,0.0,26.0,1685753545.0,6,3,5,0,52
1.0,1.0,0.0,26.0,1685753805.0,6,3,5,0,56
1.0,1.0,0.0,26.0,1685754064.0,6,3,5,1,1
1.0,1.0,0.0,26.0,1685754324.0,6,3,5,1,5
1.0,1.0,0.0,26.0,1685754845.0,6,3,5,1,14
1.0,1.0,0.0,26.0,1685755104.0,6,3,5,1,18
1.0,1.0,0.0,26.0,1685755365.0,6,3,5,1,22
1.0,1.0,0.0,26.0,1685755624.0,6,3,5,1,27
1.0,1.0,0.0,26.0,1685755886.0,6,3,5,1,31
1.0,1.0,0.0,26.0,1685756145.0,6,3,5,1,35
1.0,1.0,0.0,26.0,1685756672.0,6,3,5,1,44
1.0,1.0,0.0,26.0,1685756936.0,6,3,5,1,48
1.0,1.0,0.0,26.0,1685757201.0,6,3,5,1,53
1.0,1.0,0.0,26.0,1685757466.0,6,3,5,1,57
1.0,1.0,0.0,26.0,1685757732.0,6,3,5,2,2
1.0,1.0,0.0,26.0,1685757996.0,6,3,5,2,6
1.0,1.0,0.0,26.0,1685758261.0,6,3,5,2,11
1.0,1.0,0.0,26.0,1685758524.0,6,3,5,2,15
1.0,1.0,0.0,26.0,1685759049.0,6,3,5,2,24
1.0,1.0,0.0,26.0,1685759316.0,6,3,5,2,28
1.0,1.0,0.0,26.0,1685759578.0,6,3,5,2,32
2.0,1.0,1.0,25.0,1685759844.0,6,3,5,2,37
2.0,1.0,1.0,25.0,1685760106.0,6,3,5,2,41
2.0,1.0,1.0,25.0,1685760371.0,6,3,5,2,46
2.0,1.0,1.0,25.0,1685760632.0,6,3,5,2,50
2.0,1.0,1.0,25.0,1685761160.0,6,3,5,2,59
2.0,1.0,1.0,25.0,1685761425.0,6,3,5,3,3
2.0,1.0,1.0,25.0,1685761689.0,6,3,5,3,8
2.0,1.0,1.0,25.0,1685761953.0,6,3,5,3,12
2.0,1.0,1.0,25.0,1685762214.0,6,3,5,3,16
2.0,1.0,1.0,25.0,1685762478.0,6,3,5,3,21
2.0,1.0,1.0,25.0,1685762741.0,6,3,5,3,25
2.0,1.0,1.0,25.0,1685763270.0,6,3,5,3,34
2.0,1.0,1.0,25.0,1685763536.0,6,3,5,3,38
2.0,1.0,1.0,25.0,1685763803.0,6,3,5,3,43
2.0,1.0,1.0,25.0,1685764063.0,6,3,5,3,47
2.0,1.0,1.0,25.0,1685764326.0,6,3,5,3,52
2.0,1.0,1.0,25.0,1685764591.0,6,3,5,3,56
2.0,1.0,1.0,25.0,1685764856.0,6,3,5,4,0
2.0,1.0,1.0,25.0,1685765389.0,6,3,5,4,9
2.0,1.0,1.0,25.0,1685765653.0,6,3,5,4,14
2.0,1.0,1.0,25.0,1685765916.0,6,3,5,4,18
2.0,1.0,1.0,25.0,1685766181.0,6,3,5,4,23
2.0,1.0,1.0,25.0,1685766445.0,6,3,5,4,27
2.0,1.0,1.0,25.0,1685766712.0,6,3,5,4,31
3.0,1.0,2.0,24.0,1685766976.0,6,3,5,4,36
3.0,1.0,2.0,24.0,1685767240.0,6,3,5,4,40
2.0,0.0,2.0,24.0,1685767769.0,6,3,5,4,49
3.0,1.0,2.0,24.0,1685768032.0,6,3,5,4,53
3.0,1.0,2.0,24.0,1685768297.0,6,3,5,4,58
3.0,1.0,2.0,24.0,1685768560.0,6,3,5,5,2
3.0,1.0,2.0,24.0,1685768827.0,6,3,5,5,7
3.0,1.0,2.0,24.0,1685769091.0,6,3,5,5,11
3.0,1.0,2.0,24.0,1685769351.0,6,3,5,5,15
3.0,1.0,2.0,24.0,1685769878.0,6,3,5,5,24
3.0,1.0,2.0,24.0,1685770138.0,6,3,5,5,28
3.0,1.0,2.0,24.0,1685770402.0,6,3,5,5,33
3.0,1.0,2.0,24.0,1685770664.0,6,3,5,5,37
3.0,1.0,2.0,24.0,1685770929.0,6,3,5,5,42
3.0,1.0,2.0,24.0,1685771190.0,6,3,5,5,46
3.0,1.0,2.0,24.0,1685771453.0,6,3,5,5,50
3.0,1.0,2.0,24.0,1685771979.0,6,3,5,5,59
3.0,1.0,2.0,24.0,1685772244.0,6,3,5,6,4
3.0,1.0,2.0,24.0,1685772511.0,6,3,5,6,8
3.0,1.0,2.0,24.0,1685772775.0,6,3,5,6,12
3.0,1.0,2.0,24.0,1685773040.0,6,3,5,6,17
3.0,1.0,2.0,24.0,1685773305.0,6,3,5,6,21
3.0,1.0,2.0,24.0,1685773570.0,6,3,5,6,26
2.0,0.0,2.0,24.0,1685773833.0,6,3,5,6,30
1.0,1.0,0.0,26.0,1685774357.0,6,3,5,6,39
1.0,1.0,0.0,26.0,1685774622.0,6,3,5,6,43
1.0,1.0,0.0,26.0,1685774887.0,6,3,5,6,48
1.0,1.0,0.0,26.0,1685775148.0,6,3,5,6,52
1.0,1.0,0.0,26.0,1685775412.0,6,3,5,6,56
3.0,1.0,2.0,24.0,1685775676.0,6,3,5,7,1
5.0,2.0,3.0,22.0,1685775940.0,6,3,5,7,5
6.0,2.0,4.0,21.0,1685776467.0,6,3,5,7,14
8.0,2.0,6.0,19.0,1685776731.0,6,3,5,7,18
8.0,2.0,6.0,19.0,1685776993.0,6,3,5,7,23
8.0,2.0,6.0,19.0,1685777257.0,6,3,5,7,27
8.0,2.0,6.0,19.0,1685777519.0,6,3,5,7,31
8.0,2.0,6.0,19.0,1685777778.0,6,3,5,7,36
8.0,2.0,6.0,19.0,1685778043.0,6,3,5,7,40
9.0,2.0,7.0,18.0,1685778574.0,6,3,5,7,49
9.0,2.0,7.0,18.0,1685778835.0,6,3,5,7,53
10.0,2.0,8.0,17.0,1685779096.0,6,3,5,7,58
10.0,2.0,8.0,17.0,1685779358.0,6,3,5,8,2
10.0,2.0,8.0,17.0,1685779622.0,6,3,5,8,7
10.0,2.0,8.0,17.0,1685779886.0,6,3,5,8,11
11.0,2.0,9.0,16.0,1685780149.0,6,3,5,8,15
12.0,2.0,10.0,15.0,1685780678.0,6,3,5,8,24
14.0,2.0,12.0,13.0,1685780943.0,6,3,5,8,29
14.0,2.0,12.0,13.0,1685781207.0,6,3,5,8,33
15.0,1.0,14.0,12.0,1685781467.0,6,3,5,8,37
15.0,1.0,14.0,12.0,1685781725.0,6,3,5,8,42
15.0,1.0,14.0,12.0,1685781989.0,6,3,5,8,46
15.0,1.0,14.0,12.0,1685782255.0,6,3,5,8,50
19.0,1.0,18.0,7.0,1685782782.0,6,3,5,8,59
22.0,1.0,21.0,4.0,1685783044.0,6,3,5,9,4
23.0,1.0,22.0,4.0,1685783306.0,6,3,5,9,8
25.0,1.0,24.0,2.0,1685783567.0,6,3,5,9,12
24.0,1.0,23.0,3.0,1685783829.0,6,3,5,9,17
25.0,1.0,24.0,2.0,1685784088.0,6,3,5,9,21
26.0,1.0,25.0,1.0,1685784352.0,6,3,5,9,25
26.0,1.0,25.0,1.0,1685784885.0,6,3,5,9,34
26.0,1.0,25.0,1.0,1685785149.0,6,3,5,9,39
27.0,1.0,26.0,0.0,1685785413.0,6,3,5,9,43
25.0,1.0,24.0,2.0,1685785671.0,6,3,5,9,47
12.0,0.0,12.0,15.0,1685785933.0,6,3,5,9,52
12.0,0.0,12.0,15.0,1685786196.0,6,3,5,9,56
13.0,0.0,13.0,14.0,1685786458.0,6,3,5,10,0
16.0,0.0,16.0,11.0,1685786720.0,6,3,5,10,5
18.0,0.0,18.0,9.0,1685787250.0,6,3,5,10,14
18.0,0.0,18.0,9.0,1685787515.0,6,3,5,10,18
18.0,0.0,18.0,9.0,1685787779.0,6,3,5,10,22
18.0,0.0,18.0,9.0,1685788040.0,6,3,5,10,27
18.0,0.0,18.0,9.0,1685788302.0,6,3,5,10,31
17.0,0.0,17.0,10.0,1685788566.0,6,3,5,10,36
20.0,0.0,20.0,7.0,1685788829.0,6,3,5,10,40
20.0,0.0,20.0,7.0,1685789363.0,6,3,5,10,49
20.0,0.0,20.0,7.0,1685789627.0,6,3,5,10,53
19.0,0.0,19.0,8.0,1685789890.0,6,3,5,10,58
19.0,0.0,19.0,8.0,1685790153.0,6,3,5,11,2
16.0,0.0,16.0,11.0,1685790412.0,6,3,5,11,6
13.0,0.0,13.0,14.0,1685790674.0,6,3,5,11,11
12.0,0.0,12.0,15.0,1685791197.0,6,3,5,11,19
6.0,0.0,6.0,21.0,1685791458.0,6,3,5,11,24
2.0,0.0,2.0,25.0,1685791720.0,6,3,5,11,28
2.0,0.0,2.0,25.0,1685791984.0,6,3,5,11,33
1.0,0.0,1.0,26.0,1685792249.0,6,3,5,11,37
1.0,0.0,1.0,26.0,1685792549.0,6,3,5,11,42
1.0,0.0,1.0,26.0,1685792809.0,6,3,5,11,46
1.0,0.0,1.0,26.0,1685793069.0,6,3,5,11,51
0.0,0.0,0.0,27.0,1685793329.0,6,3,5,11,55
0.0,0.0,0.0,27.0,1685793847.0,6,3,5,12,4
0.0,0.0,0.0,27.0,1685794109.0,6,3,5,12,8
0.0,0.0,0.0,27.0,1685794408.0,6,3,5,12,13
1.0,1.0,0.0,26.0,1685794672.0,6,3,5,12,17
2.0,1.0,1.0,25.0,1685794936.0,6,3,5,12,22
2.0,1.0,1.0,25.0,1685795201.0,6,3,5,12,26
2.0,1.0,1.0,25.0,1685795461.0,6,3,5,12,31
1.0,1.0,0.0,26.0,1685795726.0,6,3,5,12,35
1.0,0.0,1.0,26.0,1685796260.0,6,3,5,12,44
1.0,0.0,1.0,26.0,1685796527.0,6,3,5,12,48
1.0,0.0,1.0,26.0,1685796793.0,6,3,5,12,53
2.0,0.0,2.0,25.0,1685797056.0,6,3,5,12,57
2.0,0.0,2.0,25.0,1685797322.0,6,3,5,13,2
1.0,0.0,1.0,26.0,1685797588.0,6,3,5,13,6
2.0,0.0,2.0,25.0,1685797853.0,6,3,5,13,10
2.0,0.0,2.0,25.0,1685798382.0,6,3,5,13,19
2.0,0.0,2.0,25.0,1685798647.0,6,3,5,13,24
2.0,0.0,2.0,25.0,1685798911.0,6,3,5,13,28
4.0,0.0,4.0,23.0,1685799176.0,6,3,5,13,32
4.0,0.0,4.0,23.0,1685799441.0,6,3,5,13,37
5.0,0.0,5.0,22.0,1685799708.0,6,3,5,13,41
5.0,0.0,5.0,22.0,1685799975.0,6,3,5,13,46
5.0,0.0,5.0,22.0,1685800238.0,6,3,5,13,50
6.0,0.0,6.0,21.0,1685800764.0,6,3,5,13,59
6.0,1.0,5.0,21.0,1685801030.0,6,3,5,14,3
6.0,0.0,6.0,21.0,1685801296.0,6,3,5,14,8
9.0,0.0,9.0,18.0,1685801555.0,6,3,5,14,12
10.0,0.0,10.0,16.0,1685801819.0,6,3,5,14,16
12.0,0.0,12.0,15.0,1685802084.0,6,3,5,14,21
12.0,0.0,12.0,15.0,1685802349.0,6,3,5,14,25
14.0,0.0,14.0,13.0,1685802876.0,6,3,5,14,34
14.0,0.0,14.0,13.0,1685803142.0,6,3,5,14,39
15.0,0.0,15.0,12.0,1685803405.0,6,3,5,14,43
16.0,0.0,16.0,11.0,1685803669.0,6,3,5,14,47
18.0,0.0,18.0,9.0,1685803933.0,6,3,5,14,52
18.0,0.0,18.0,9.0,1685804197.0,6,3,5,14,56
18.0,0.0,18.0,9.0,1685804460.0,6,3,5,15,1
19.0,0.0,19.0,8.0,1685804992.0,6,3,5,15,9
19.0,0.0,19.0,8.0,1685805256.0,6,3,5,15,14
20.0,0.0,20.0,7.0,1685805523.0,6,3,5,15,18
20.0,0.0,20.0,7.0,1685805789.0,6,3,5,15,23
18.0,0.0,18.0,9.0,1685806053.0,6,3,5,15,27
20.0,0.0,20.0,7.0,1685806318.0,6,3,5,15,31
21.0,0.0,21.0,6.0,1685806582.0,6,3,5,15,36
21.0,0.0,21.0,6.0,1685806844.0,6,3,5,15,40
20.0,0.0,20.0,6.0,1685807369.0,6,3,5,15,49
20.0,0.0,20.0,6.0,1685807634.0,6,3,5,15,53
20.0,0.0,20.0,6.0,1685807899.0,6,3,5,15,58
20.0,0.0,20.0,6.0,1685808164.0,6,3,5,16,2
20.0,0.0,20.0,6.0,1685808425.0,6,3,5,16,7
20.0,0.0,20.0,6.0,1685808688.0,6,3,5,16,11
20.0,0.0,20.0,6.0,1685808954.0,6,3,5,16,15
20.0,0.0,20.0,6.0,1685809482.0,6,3,5,16,24
20.0,0.0,20.0,6.0,1685809746.0,6,3,5,16,29
20.0,0.0,20.0,6.0,1685810012.0,6,3,5,16,33
20.0,0.0,20.0,6.0,1685810276.0,6,3,5,16,37
20.0,0.0,20.0,6.0,1685810541.0,6,3,5,16,42
22.0,0.0,22.0,5.0,1685810802.0,6,3,5,16,46
22.0,0.0,22.0,5.0,1685811065.0,6,3,5,16,51
22.0,0.0,22.0,5.0,1685811594.0,6,3,5,16,59
22.0,0.0,22.0,5.0,1685811859.0,6,3,5,17,4
22.0,0.0,22.0,5.0,1685812126.0,6,3,5,17,8
22.0,0.0,22.0,5.0,1685812388.0,6,3,5,17,13
20.0,0.0,20.0,7.0,1685812651.0,6,3,5,17,17
20.0,0.0,20.0,7.0,1685812916.0,6,3,5,17,21
22.0,0.0,22.0,5.0,1685813178.0,6,3,5,17,26
23.0,0.0,23.0,4.0,1685813442.0,6,3,5,17,30
23.0,0.0,23.0,4.0,1685813968.0,6,3,5,17,39
22.0,0.0,22.0,5.0,1685814233.0,6,3,5,17,43
18.0,0.0,18.0,8.0,1685814499.0,6,3,5,17,48
17.0,0.0,17.0,9.0,1685814760.0,6,3,5,17,52
18.0,0.0,18.0,9.0,1685815027.0,6,3,5,17,57
18.0,0.0,18.0,9.0,1685815291.0,6,3,5,18,1
18.0,0.0,18.0,9.0,1685815556.0,6,3,5,18,5
16.0,0.0,16.0,11.0,1685815821.0,6,3,5,18,10
17.0,1.0,16.0,10.0,1685816353.0,6,3,5,18,19
17.0,1.0,16.0,10.0,1685816619.0,6,3,5,18,23
17.0,1.0,16.0,10.0,1685816884.0,6,3,5,18,28
16.0,1.0,15.0,11.0,1685817149.0,6,3,5,18,32
15.0,1.0,14.0,12.0,1685817414.0,6,3,5,18,36
15.0,1.0,14.0,12.0,1685817678.0,6,3,5,18,41
13.0,0.0,13.0,14.0,1685817942.0,6,3,5,18,45
13.0,0.0,13.0,14.0,1685818473.0,6,3,5,18,54
12.0,0.0,12.0,15.0,1685818735.0,6,3,5,18,58
11.0,0.0,11.0,16.0,1685818997.0,6,3,5,19,3
8.0,0.0,8.0,19.0,1685819259.0,6,3,5,19,7
3.0,0.0,3.0,24.0,1685819525.0,6,3,5,19,12
2.0,0.0,2.0,25.0,1685819793.0,6,3,5,19,16
0.0,0.0,0.0,27.0,1685820058.0,6,3,5,19,20
0.0,0.0,0.0,27.0,1685820323.0,6,3,5,19,25
0.0,0.0,0.0,27.0,1685820858.0,6,3,5,19,34
0.0,0.0,0.0,27.0,1685821122.0,6,3,5,19,38
0.0,0.0,0.0,27.0,1685821387.0,6,3,5,19,43
0.0,0.0,0.0,27.0,1685821651.0,6,3,5,19,47
0.0,0.0,0.0,27.0,1685821916.0,6,3,5,19,51
1.0,0.0,1.0,26.0,1685822182.0,6,3,5,19,56
0.0,0.0,0.0,27.0,1685822447.0,6,3,5,20,0
0.0,0.0,0.0,27.0,1685822979.0,6,3,5,20,9
0.0,0.0,0.0,27.0,1685823244.0,6,3,5,20,14
