num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,last_reported,V1
13.0,1.0,12.0,14.0,1692008594.0,
12.0,1.0,11.0,15.0,1692008861.0,
12.0,1.0,11.0,15.0,1692009127.0,
11.0,1.0,10.0,16.0,1692009395.0,
11.0,1.0,10.0,16.0,1692009660.0,
11.0,1.0,10.0,16.0,1692009926.0,
11.0,1.0,10.0,16.0,1692010196.0,
11.0,1.0,10.0,16.0,1692010728.0,
11.0,1.0,10.0,16.0,1692010996.0,
9.0,1.0,8.0,18.0,1692011263.0,
9.0,1.0,8.0,18.0,1692011530.0,
9.0,1.0,8.0,18.0,1692011799.0,
9.0,1.0,8.0,18.0,1692012063.0,
9.0,1.0,8.0,18.0,1692012331.0,
9.0,1.0,8.0,18.0,1692012597.0,
8.0,1.0,7.0,19.0,1692013126.0,
8.0,1.0,7.0,19.0,1692013393.0,
8.0,1.0,7.0,19.0,1692013658.0,
9.0,1.0,8.0,18.0,1692013925.0,
9.0,1.0,8.0,18.0,1692014188.0,
9.0,1.0,8.0,18.0,1692014454.0,
8.0,0.0,8.0,18.0,1692014725.0,
9.0,1.0,8.0,18.0,1692014991.0,
9.0,1.0,8.0,18.0,1692015517.0,
9.0,1.0,8.0,18.0,1692015784.0,
9.0,1.0,8.0,18.0,1692016051.0,
9.0,1.0,8.0,18.0,1692016319.0,
9.0,1.0,8.0,18.0,1692016584.0,
9.0,1.0,8.0,18.0,1692016852.0,
9.0,1.0,8.0,18.0,1692017119.0,
8.0,1.0,7.0,19.0,1692017385.0,
8.0,1.0,7.0,19.0,1692017650.0,
8.0,1.0,7.0,19.0,1692018186.0,
8.0,1.0,7.0,19.0,1692018455.0,
8.0,1.0,7.0,19.0,1692018720.0,
8.0,1.0,7.0,19.0,1692018985.0,
8.0,1.0,7.0,19.0,1692019250.0,
8.0,1.0,7.0,19.0,1692019784.0,
8.0,1.0,7.0,19.0,1692019784.0,
8.0,1.0,7.0,19.0,1692020316.0,
8.0,1.0,7.0,19.0,1692020579.0,
8.0,1.0,7.0,19.0,1692020846.0,
7.0,1.0,6.0,20.0,1692021114.0,
8.0,1.0,7.0,19.0,1692021381.0,
8.0,1.0,7.0,19.0,1692021648.0,
8.0,1.0,7.0,19.0,1692021915.0,
8.0,1.0,7.0,19.0,1692022183.0,
8.0,1.0,7.0,19.0,1692022450.0,
8.0,1.0,7.0,19.0,1692022987.0,
8.0,1.0,7.0,19.0,1692023251.0,
8.0,1.0,7.0,19.0,1692023518.0,
7.0,1.0,6.0,20.0,1692023783.0,
7.0,1.0,6.0,20.0,1692024050.0,
6.0,1.0,5.0,21.0,1692024581.0,
6.0,1.0,5.0,21.0,1692024581.0,
7.0,1.0,6.0,20.0,1692025112.0,
7.0,1.0,6.0,20.0,1692025379.0,
7.0,1.0,6.0,20.0,1692025645.0,
7.0,1.0,6.0,20.0,1692025914.0,
7.0,1.0,6.0,20.0,1692026179.0,
7.0,1.0,6.0,20.0,1692026446.0,
8.0,1.0,7.0,19.0,1692026982.0,
8.0,1.0,7.0,19.0,1692026982.0,
9.0,1.0,8.0,18.0,1692027518.0,
9.0,1.0,8.0,18.0,1692027786.0,
8.0,1.0,7.0,19.0,1692028055.0,
6.0,1.0,5.0,21.0,1692028321.0,
6.0,1.0,5.0,21.0,1692028588.0,
7.0,1.0,6.0,20.0,1692028857.0,
6.0,0.0,6.0,21.0,1692029124.0,
7.0,0.0,7.0,20.0,1692029390.0,
6.0,0.0,6.0,21.0,1692029926.0,
6.0,0.0,6.0,21.0,1692030193.0,
5.0,0.0,5.0,22.0,1692030462.0,
5.0,0.0,5.0,22.0,1692030731.0,
5.0,0.0,5.0,22.0,1692030998.0,
5.0,0.0,5.0,22.0,1692031267.0,
4.0,0.0,4.0,23.0,1692031533.0,
5.0,0.0,5.0,22.0,1692031799.0,
5.0,0.0,5.0,22.0,1692032333.0,
5.0,0.0,5.0,22.0,1692032600.0,
5.0,0.0,5.0,22.0,1692032867.0,
6.0,0.0,6.0,21.0,1692033133.0,
6.0,0.0,6.0,21.0,1692033400.0,
5.0,0.0,5.0,22.0,1692033667.0,
5.0,0.0,5.0,22.0,1692033935.0,
5.0,0.0,5.0,21.0,1692034237.0,
4.0,0.0,4.0,22.0,1692034497.0,
4.0,0.0,4.0,22.0,1692035016.0,
3.0,0.0,3.0,23.0,1692035279.0,
3.0,0.0,3.0,23.0,1692035542.0,
3.0,0.0,3.0,23.0,1692035803.0,
5.0,0.0,5.0,21.0,1692036104.0,
5.0,0.0,5.0,21.0,1692036370.0,
5.0,0.0,5.0,21.0,1692036638.0,
4.0,0.0,4.0,22.0,1692036902.0,
4.0,0.0,4.0,22.0,1692037163.0,
3.0,0.0,3.0,23.0,1692037426.0,
3.0,0.0,3.0,24.0,1692037955.0,
3.0,0.0,3.0,24.0,1692038220.0,
3.0,0.0,3.0,24.0,1692038483.0,
0.0,0.0,0.0,27.0,1692038745.0,
4.0,4.0,0.0,23.0,1692039010.0,
4.0,4.0,0.0,23.0,1692039541.0,
4.0,4.0,0.0,23.0,1692039809.0,
4.0,4.0,0.0,23.0,1692040073.0,
4.0,4.0,0.0,23.0,1692040342.0,
4.0,4.0,0.0,23.0,1692040611.0,
4.0,4.0,0.0,23.0,1692040877.0,
4.0,4.0,0.0,23.0,1692041146.0,
4.0,4.0,0.0,23.0,1692041408.0,
4.0,4.0,0.0,23.0,1692041673.0,
5.0,4.0,1.0,22.0,1692042204.0,
5.0,4.0,1.0,22.0,1692042204.0,
5.0,4.0,1.0,22.0,1692042729.0,
5.0,4.0,1.0,22.0,1692042993.0,
6.0,4.0,2.0,21.0,1692043295.0,
6.0,4.0,2.0,21.0,1692043560.0,
5.0,3.0,2.0,22.0,1692043821.0,
6.0,3.0,3.0,21.0,1692044346.0,
7.0,3.0,4.0,20.0,1692044611.0,
7.0,3.0,4.0,20.0,1692044611.0,
7.0,3.0,4.0,20.0,1692045175.0,
7.0,3.0,4.0,20.0,1692045438.0,
7.0,3.0,4.0,20.0,1692045701.0,
7.0,3.0,4.0,20.0,1692045966.0,
7.0,3.0,4.0,20.0,1692046236.0,
6.0,3.0,3.0,21.0,1692046771.0,
6.0,3.0,3.0,21.0,1692046771.0,
6.0,3.0,3.0,21.0,1692047037.0,
6.0,3.0,3.0,21.0,1692047571.0,
6.0,3.0,3.0,21.0,1692047834.0,
6.0,3.0,3.0,21.0,1692048099.0,
6.0,3.0,3.0,21.0,1692048363.0,
6.0,3.0,3.0,21.0,1692048628.0,
6.0,3.0,3.0,21.0,1692049158.0,
6.0,3.0,3.0,21.0,1692049422.0,
6.0,3.0,3.0,21.0,1692049686.0,
6.0,3.0,3.0,21.0,1692049950.0,
6.0,3.0,3.0,21.0,1692050215.0,
6.0,3.0,3.0,21.0,1692050479.0,
6.0,3.0,3.0,21.0,1692050744.0,
6.0,3.0,3.0,21.0,1692051011.0,
6.0,3.0,3.0,21.0,1692051532.0,
6.0,3.0,3.0,21.0,1692051794.0,
6.0,3.0,3.0,21.0,1692052058.0,
6.0,3.0,3.0,21.0,1692052323.0,
6.0,3.0,3.0,21.0,1692052590.0,
6.0,3.0,3.0,21.0,1692052857.0,
6.0,3.0,3.0,21.0,1692053124.0,
6.0,3.0,3.0,21.0,1692053388.0,
6.0,3.0,3.0,21.0,1692053650.0,
6.0,3.0,3.0,21.0,1692054175.0,
6.0,3.0,3.0,21.0,1692054437.0,
6.0,3.0,3.0,21.0,1692054704.0,
6.0,3.0,3.0,21.0,1692054969.0,
6.0,3.0,3.0,21.0,1692055230.0,
6.0,3.0,3.0,21.0,1692055762.0,
6.0,3.0,3.0,21.0,1692055762.0,
6.0,3.0,3.0,21.0,1692056293.0,
6.0,3.0,3.0,21.0,1692056557.0,
6.0,3.0,3.0,21.0,1692056825.0,
6.0,3.0,3.0,21.0,1692057088.0,
6.0,3.0,3.0,21.0,1692057353.0,
6.0,3.0,3.0,21.0,1692057621.0,
6.0,3.0,3.0,21.0,1692057887.0,
6.0,3.0,3.0,21.0,1692058420.0,
6.0,3.0,3.0,21.0,1692058420.0,
6.0,3.0,3.0,21.0,1692058950.0,
6.0,3.0,3.0,21.0,1692059212.0,
6.0,3.0,3.0,21.0,1692059476.0,
6.0,3.0,3.0,21.0,1692059747.0,
6.0,3.0,3.0,21.0,1692060014.0,
6.0,3.0,3.0,21.0,1692060547.0,
6.0,3.0,3.0,21.0,1692060809.0,
6.0,3.0,3.0,21.0,1692061074.0,
6.0,3.0,3.0,21.0,1692061336.0,
6.0,3.0,3.0,21.0,1692061604.0,
6.0,3.0,3.0,21.0,1692061867.0,
6.0,3.0,3.0,21.0,1692062132.0,
6.0,3.0,3.0,21.0,1692062393.0,
6.0,3.0,3.0,21.0,1692062917.0,
6.0,3.0,3.0,21.0,1692063179.0,
6.0,3.0,3.0,21.0,1692063443.0,
6.0,3.0,3.0,21.0,1692063708.0,
6.0,3.0,3.0,21.0,1692063975.0,
6.0,3.0,3.0,21.0,1692064240.0,
6.0,3.0,3.0,21.0,1692064770.0,
6.0,3.0,3.0,21.0,1692064770.0,
6.0,3.0,3.0,21.0,1692065334.0,
6.0,3.0,3.0,21.0,1692065596.0,
6.0,3.0,3.0,21.0,1692065855.0,
6.0,3.0,3.0,21.0,1692066117.0,
6.0,3.0,3.0,21.0,1692066378.0,
6.0,3.0,3.0,21.0,1692066638.0,
6.0,3.0,3.0,21.0,1692066936.0,
6.0,3.0,3.0,21.0,1692067201.0,
4.0,3.0,1.0,23.0,1692067465.0,
4.0,3.0,1.0,23.0,1692067995.0,
4.0,3.0,1.0,23.0,1692068259.0,
4.0,3.0,1.0,23.0,1692068526.0,
4.0,3.0,1.0,23.0,1692068791.0,
4.0,3.0,1.0,23.0,1692069052.0,
4.0,3.0,1.0,23.0,1692069317.0,
4.0,3.0,1.0,23.0,1692069579.0,
4.0,3.0,1.0,23.0,1692070105.0,
4.0,3.0,1.0,23.0,1692070365.0,
4.0,3.0,1.0,23.0,1692070627.0,
4.0,3.0,1.0,23.0,1692070889.0,
4.0,3.0,1.0,23.0,1692071152.0,
4.0,3.0,1.0,23.0,1692071413.0,
4.0,3.0,1.0,23.0,1692071676.0,
4.0,3.0,1.0,23.0,1692072202.0,
4.0,3.0,1.0,23.0,1692072466.0,
4.0,3.0,1.0,23.0,1692072728.0,
4.0,3.0,1.0,23.0,1692072992.0,
4.0,3.0,1.0,23.0,1692073257.0,
4.0,3.0,1.0,23.0,1692073521.0,
4.0,3.0,1.0,23.0,1692073783.0,
4.0,3.0,1.0,23.0,1692074046.0,
4.0,3.0,1.0,23.0,1692074581.0,
4.0,3.0,1.0,23.0,1692074844.0,
4.0,3.0,1.0,23.0,1692075107.0,
4.0,3.0,1.0,23.0,1692075370.0,
4.0,3.0,1.0,23.0,1692075633.0,
4.0,3.0,1.0,23.0,1692076169.0,
4.0,3.0,1.0,23.0,1692076169.0,
4.0,3.0,1.0,23.0,1692076432.0,
4.0,3.0,1.0,23.0,1692076959.0,
4.0,3.0,1.0,23.0,1692077222.0,
4.0,3.0,1.0,23.0,1692077485.0,
4.0,3.0,1.0,23.0,1692077750.0,
4.0,3.0,1.0,23.0,1692078014.0,
4.0,3.0,1.0,23.0,1692078540.0,
4.0,3.0,1.0,23.0,1692078805.0,
4.0,3.0,1.0,23.0,1692079068.0,
4.0,3.0,1.0,23.0,1692079332.0,
4.0,3.0,1.0,23.0,1692079594.0,
4.0,3.0,1.0,23.0,1692079861.0,
4.0,3.0,1.0,23.0,1692080122.0,
3.0,3.0,0.0,24.0,1692080390.0,
3.0,3.0,0.0,24.0,1692080916.0,
3.0,3.0,0.0,24.0,1692081179.0,
3.0,3.0,0.0,24.0,1692081446.0,
3.0,3.0,0.0,24.0,1692081709.0,
3.0,3.0,0.0,24.0,1692081972.0,
3.0,3.0,0.0,24.0,1692082235.0,
3.0,3.0,0.0,24.0,1692082768.0,
3.0,3.0,0.0,24.0,1692083029.0,
3.0,3.0,0.0,24.0,1692083292.0,
3.0,3.0,0.0,24.0,1692083558.0,
3.0,3.0,0.0,24.0,1692083826.0,
3.0,3.0,0.0,24.0,1692084092.0,
3.0,3.0,0.0,24.0,1692084359.0,
3.0,3.0,0.0,24.0,1692084626.0,
3.0,3.0,0.0,24.0,1692084891.0,
3.0,3.0,0.0,24.0,1692085423.0,
3.0,3.0,0.0,24.0,1692085423.0,
3.0,3.0,0.0,24.0,1692085953.0,
3.0,3.0,0.0,24.0,1692086216.0,
3.0,3.0,0.0,24.0,1692086477.0,
3.0,3.0,0.0,24.0,1692086741.0,
3.0,3.0,0.0,24.0,1692087005.0,
3.0,3.0,0.0,24.0,1692087535.0,
3.0,3.0,0.0,24.0,1692087798.0,
3.0,3.0,0.0,24.0,1692088059.0,
3.0,3.0,0.0,24.0,1692088323.0,
3.0,3.0,0.0,24.0,1692088588.0,
3.0,3.0,0.0,24.0,1692088849.0,
3.0,3.0,0.0,24.0,1692089115.0,
3.0,3.0,0.0,24.0,1692089378.0,
3.0,3.0,0.0,24.0,1692089640.0,
3.0,3.0,0.0,24.0,1692090170.0,
3.0,3.0,0.0,24.0,1692090434.0,
3.0,3.0,0.0,24.0,1692090700.0,
4.0,3.0,1.0,23.0,1692090969.0,
4.0,3.0,1.0,23.0,1692091232.0,
4.0,3.0,1.0,23.0,1692091762.0,
4.0,3.0,1.0,23.0,1692092030.0,
4.0,3.0,1.0,23.0,1692092294.0,
4.0,3.0,1.0,23.0,1692092558.0,
4.0,3.0,1.0,23.0,1692092824.0,
4.0,3.0,1.0,23.0,1692093087.0,
4.0,3.0,1.0,23.0,1692093356.0,
4.0,3.0,1.0,23.0,1692093623.0,
4.0,3.0,1.0,23.0,1692093891.0,
4.0,3.0,1.0,23.0,1692094423.0,
4.0,3.0,1.0,23.0,1692094423.0,
4.0,3.0,1.0,23.0,1692094950.0,
4.0,3.0,1.0,23.0,1692095215.0,
4.0,3.0,1.0,23.0,1692095479.0,
3.0,3.0,0.0,24.0,1692095746.0,
3.0,3.0,0.0,24.0,1692096013.0,
3.0,3.0,0.0,24.0,1692096543.0,
3.0,3.0,0.0,24.0,1692096811.0,
3.0,3.0,0.0,24.0,1692096811.0,
3.0,3.0,0.0,24.0,1692097349.0,
3.0,3.0,0.0,24.0,1692097614.0,
3.0,3.0,0.0,24.0,1692097881.0,
3.0,3.0,0.0,24.0,1692098148.0,
3.0,3.0,0.0,24.0,1692098413.0,
3.0,3.0,0.0,24.0,1692098940.0,
3.0,3.0,0.0,24.0,1692099206.0,
3.0,3.0,0.0,24.0,1692099469.0,
4.0,3.0,1.0,23.0,1692099737.0,
4.0,3.0,1.0,23.0,1692100000.0,
4.0,3.0,1.0,23.0,1692100267.0,
4.0,3.0,1.0,23.0,1692100531.0,
4.0,3.0,1.0,23.0,1692100794.0,
4.0,3.0,1.0,23.0,1692101322.0,
4.0,3.0,1.0,23.0,1692101583.0,
4.0,3.0,1.0,22.0,1692101847.0,
4.0,3.0,1.0,22.0,1692102110.0,
4.0,3.0,1.0,22.0,1692102374.0,
4.0,3.0,1.0,22.0,1692102636.0,
4.0,3.0,1.0,22.0,1692102900.0,
4.0,3.0,1.0,22.0,1692103426.0,
4.0,3.0,1.0,22.0,1692103426.0,
4.0,3.0,1.0,22.0,1692103945.0,
4.0,3.0,1.0,22.0,1692104204.0,
4.0,3.0,1.0,22.0,1692104462.0,
4.0,3.0,1.0,22.0,1692104721.0,
4.0,3.0,1.0,22.0,1692104981.0,
4.0,3.0,1.0,22.0,1692105499.0,
5.0,3.0,2.0,22.0,1692105758.0,
5.0,3.0,2.0,22.0,1692106017.0,
5.0,3.0,2.0,22.0,1692106275.0,
5.0,3.0,2.0,22.0,1692106533.0,
5.0,3.0,2.0,22.0,1692106792.0,
5.0,3.0,2.0,22.0,1692107310.0,
5.0,3.0,2.0,22.0,1692107569.0,
5.0,3.0,2.0,22.0,1692107832.0,
5.0,3.0,2.0,22.0,1692108096.0,
5.0,3.0,2.0,22.0,1692108359.0,
5.0,3.0,2.0,22.0,1692108621.0,
5.0,3.0,2.0,22.0,1692108885.0,
5.0,3.0,2.0,22.0,1692109407.0,
5.0,3.0,2.0,22.0,1692109407.0,
6.0,3.0,3.0,21.0,1692109929.0,
4.0,1.0,3.0,23.0,1692110193.0,
4.0,1.0,3.0,23.0,1692110453.0,
3.0,1.0,2.0,24.0,1692110980.0,
3.0,1.0,2.0,24.0,1692110980.0,
3.0,1.0,2.0,24.0,1692111508.0,
3.0,1.0,2.0,24.0,1692111773.0,
3.0,1.0,2.0,24.0,1692112038.0,
2.0,1.0,1.0,25.0,1692112303.0,
2.0,1.0,1.0,25.0,1692112567.0,
2.0,1.0,1.0,25.0,1692112827.0,
2.0,1.0,1.0,25.0,1692113347.0,
2.0,1.0,1.0,25.0,1692113609.0,
2.0,1.0,1.0,25.0,1692113609.0,
2.0,1.0,1.0,25.0,1692114142.0,
2.0,1.0,1.0,25.0,1692114402.0,
2.0,1.0,1.0,25.0,1692114670.0,
2.0,1.0,1.0,25.0,1692114932.0,
2.0,1.0,1.0,25.0,1692115195.0,
2.0,1.0,1.0,25.0,1692115724.0,
1.0,0.0,1.0,25.0,1692115985.0,
1.0,0.0,1.0,26.0,1692116250.0,
1.0,0.0,1.0,25.0,1692116511.0,
1.0,0.0,1.0,24.0,1692116771.0,
1.0,0.0,1.0,24.0,1692117034.0,
1.0,0.0,1.0,25.0,1692117555.0,
1.0,0.0,1.0,25.0,1692117822.0,
1.0,0.0,1.0,25.0,1692118086.0,
1.0,0.0,1.0,25.0,1692118349.0,
1.0,0.0,1.0,25.0,1692118614.0,
1.0,0.0,1.0,25.0,1692118874.0,
1.0,0.0,1.0,25.0,1692119136.0,
1.0,0.0,1.0,25.0,1692119397.0,
1.0,0.0,1.0,25.0,1692119917.0,
1.0,0.0,1.0,25.0,1692120178.0,
1.0,0.0,1.0,25.0,1692120437.0,
1.0,0.0,1.0,25.0,1692120699.0,
1.0,0.0,1.0,25.0,1692120963.0,
1.0,0.0,1.0,25.0,1692121225.0,
1.0,0.0,1.0,25.0,1692121744.0,
1.0,0.0,1.0,25.0,1692122008.0,
1.0,0.0,1.0,25.0,1692122268.0,
1.0,0.0,1.0,25.0,1692122529.0,
1.0,0.0,1.0,25.0,1692122788.0,
1.0,0.0,1.0,25.0,1692123051.0,
1.0,0.0,1.0,25.0,1692123314.0,
1.0,0.0,1.0,25.0,1692123576.0,
1.0,0.0,1.0,25.0,1692123838.0,
1.0,0.0,1.0,25.0,1692124363.0,
1.0,0.0,1.0,25.0,1692124624.0,
1.0,0.0,1.0,25.0,1692124888.0,
1.0,0.0,1.0,25.0,1692125151.0,
1.0,0.0,1.0,25.0,1692125415.0,
1.0,0.0,1.0,25.0,1692125675.0,
1.0,0.0,1.0,25.0,1692126202.0,
1.0,0.0,1.0,25.0,1692126468.0,
1.0,0.0,1.0,25.0,1692126732.0,
1.0,0.0,1.0,25.0,1692126993.0,
0.0,0.0,0.0,26.0,1692127254.0,
0.0,0.0,0.0,26.0,1692127518.0,
0.0,0.0,0.0,26.0,1692127781.0,
0.0,0.0,0.0,26.0,1692128315.0,
0.0,0.0,0.0,26.0,1692128581.0,
0.0,0.0,0.0,26.0,1692128845.0,
0.0,0.0,0.0,26.0,1692129104.0,
0.0,0.0,0.0,26.0,1692129368.0,
0.0,0.0,0.0,26.0,1692129632.0,
0.0,0.0,0.0,26.0,1692129894.0,
0.0,0.0,0.0,26.0,1692130422.0,
0.0,0.0,0.0,26.0,1692130422.0,
0.0,0.0,0.0,26.0,1692130948.0,
0.0,0.0,0.0,26.0,1692131208.0,
0.0,0.0,0.0,26.0,1692131476.0,
0.0,0.0,0.0,26.0,1692131739.0,
0.0,0.0,0.0,26.0,1692132003.0,
0.0,0.0,0.0,26.0,1692132537.0,
0.0,0.0,0.0,26.0,1692132800.0,
0.0,0.0,0.0,26.0,1692133063.0,
0.0,0.0,0.0,26.0,1692133327.0,
0.0,0.0,0.0,26.0,1692133591.0,
0.0,0.0,0.0,26.0,1692133853.0,
0.0,0.0,0.0,26.0,1692134112.0,
0.0,0.0,0.0,26.0,1692134374.0,
0.0,0.0,0.0,26.0,1692134637.0,
0.0,0.0,0.0,26.0,1692135162.0,
0.0,0.0,0.0,26.0,1692135426.0,
0.0,0.0,0.0,26.0,1692135688.0,
0.0,0.0,0.0,26.0,1692135950.0,
0.0,0.0,0.0,26.0,1692136212.0,
0.0,0.0,0.0,26.0,1692136477.0,
0.0,0.0,0.0,26.0,1692137003.0,
0.0,0.0,0.0,26.0,1692137003.0,
0.0,0.0,0.0,26.0,1692137527.0,
0.0,0.0,0.0,26.0,1692137788.0,
0.0,0.0,0.0,26.0,1692138049.0,
0.0,0.0,0.0,26.0,1692138576.0,
0.0,0.0,0.0,26.0,1692138576.0,
0.0,0.0,0.0,26.0,1692139096.0,
0.0,0.0,0.0,26.0,1692139360.0,
0.0,0.0,0.0,26.0,1692139625.0,
1.0,0.0,1.0,25.0,1692139887.0,
1.0,0.0,1.0,25.0,1692140149.0,
1.0,0.0,1.0,25.0,1692140410.0,
1.0,0.0,1.0,25.0,1692140669.0,
1.0,0.0,1.0,25.0,1692141193.0,
1.0,0.0,1.0,25.0,1692141193.0,
1.0,0.0,1.0,25.0,1692141718.0,
1.0,0.0,1.0,25.0,1692141976.0,
1.0,0.0,1.0,25.0,1692142237.0,
1.0,0.0,1.0,25.0,1692142768.0,
1.0,0.0,1.0,25.0,1692142768.0,
1.0,0.0,1.0,25.0,1692143027.0,
1.0,0.0,1.0,25.0,1692143549.0,
1.0,0.0,1.0,25.0,1692143811.0,
1.0,0.0,1.0,25.0,1692144073.0,
1.0,0.0,1.0,25.0,1692144338.0,
1.0,0.0,1.0,25.0,1692144602.0,
1.0,0.0,1.0,25.0,1692144864.0,
1.0,0.0,1.0,25.0,1692145381.0,
1.0,0.0,1.0,25.0,1692145640.0,
1.0,0.0,1.0,25.0,1692145899.0,
0.0,0.0,0.0,26.0,1692146157.0,
0.0,0.0,0.0,26.0,1692146413.0,
0.0,0.0,0.0,26.0,1692146672.0,
0.0,0.0,0.0,26.0,1692147185.0,
0.0,0.0,0.0,26.0,1692147444.0,
0.0,0.0,0.0,26.0,1692147703.0,
0.0,0.0,0.0,26.0,1692147960.0,
0.0,0.0,0.0,26.0,1692148219.0,
0.0,0.0,0.0,26.0,1692148476.0,
0.0,0.0,0.0,26.0,1692148989.0,
0.0,0.0,0.0,26.0,1692149249.0,
0.0,0.0,0.0,26.0,1692149508.0,
0.0,0.0,0.0,26.0,1692149767.0,
0.0,0.0,0.0,26.0,1692150026.0,
0.0,0.0,0.0,26.0,1692150288.0,
0.0,0.0,0.0,26.0,1692150551.0,
0.0,0.0,0.0,26.0,1692151074.0,
0.0,0.0,0.0,26.0,1692151336.0,
0.0,0.0,0.0,26.0,1692151596.0,
0.0,0.0,0.0,26.0,1692151858.0,
0.0,0.0,0.0,26.0,1692152120.0,
0.0,0.0,0.0,26.0,1692152378.0,
0.0,0.0,0.0,26.0,1692152906.0,
0.0,0.0,0.0,26.0,1692153167.0,
0.0,0.0,0.0,26.0,1692153466.0,
0.0,0.0,0.0,26.0,1692153729.0,
0.0,0.0,0.0,26.0,1692153989.0,
0.0,0.0,0.0,26.0,1692154251.0,
0.0,0.0,0.0,26.0,1692154511.0,
0.0,0.0,0.0,26.0,1692154771.0,
0.0,0.0,0.0,26.0,1692155031.0,
0.0,0.0,0.0,26.0,1692155603.0,
0.0,0.0,0.0,26.0,1692155869.0,
0.0,0.0,0.0,26.0,1692156135.0,
0.0,0.0,0.0,26.0,1692156402.0,
0.0,0.0,0.0,26.0,1692156669.0,
0.0,0.0,0.0,26.0,1692156936.0,
0.0,0.0,0.0,26.0,1692157201.0,
0.0,0.0,0.0,26.0,1692157469.0,
0.0,0.0,0.0,26.0,1692158000.0,
0.0,0.0,0.0,26.0,1692158265.0,
0.0,0.0,0.0,26.0,1692158531.0,
0.0,0.0,0.0,26.0,1692158794.0,
0.0,0.0,0.0,26.0,1692159058.0,
0.0,0.0,0.0,26.0,1692159323.0,
0.0,0.0,0.0,26.0,1692159590.0,
0.0,0.0,0.0,26.0,1692160121.0,
0.0,0.0,0.0,26.0,1692160386.0,
0.0,0.0,0.0,26.0,1692160386.0,
0.0,0.0,0.0,26.0,1692160918.0,
0.0,0.0,0.0,26.0,1692161186.0,
0.0,0.0,0.0,26.0,1692161450.0,
0.0,0.0,0.0,26.0,1692161717.0,
0.0,0.0,0.0,26.0,1692161983.0,
0.0,0.0,0.0,26.0,1692162515.0,
0.0,0.0,0.0,26.0,1692162783.0,
0.0,0.0,0.0,26.0,1692163048.0,
0.0,0.0,0.0,26.0,1692163314.0,
0.0,0.0,0.0,26.0,1692163584.0,
0.0,0.0,0.0,26.0,1692163850.0,
0.0,0.0,0.0,26.0,1692164115.0,
0.0,0.0,0.0,26.0,1692164381.0,
0.0,0.0,0.0,26.0,1692164649.0,
0.0,0.0,0.0,26.0,1692165182.0,
0.0,0.0,0.0,26.0,1692165450.0,
0.0,0.0,0.0,26.0,1692165717.0,
0.0,0.0,0.0,26.0,1692165983.0,
0.0,0.0,0.0,26.0,1692166248.0,
0.0,0.0,0.0,26.0,1692166781.0,
1.0,0.0,1.0,25.0,1692166781.0,
1.0,0.0,1.0,25.0,1692167045.0,
1.0,0.0,1.0,25.0,1692167577.0,
1.0,0.0,1.0,25.0,1692167843.0,
1.0,0.0,1.0,25.0,1692168111.0,
1.0,0.0,1.0,25.0,1692168378.0,
1.0,0.0,1.0,25.0,1692168642.0,
1.0,0.0,1.0,25.0,1692168908.0,
2.0,0.0,2.0,24.0,1692169173.0,
2.0,0.0,2.0,24.0,1692169437.0,
2.0,0.0,2.0,24.0,1692169968.0,
2.0,0.0,2.0,24.0,1692170232.0,
2.0,0.0,2.0,24.0,1692170497.0,
2.0,0.0,2.0,23.0,1692170762.0,
3.0,0.0,3.0,22.0,1692171028.0,
3.0,0.0,3.0,22.0,1692171294.0,
3.0,0.0,3.0,22.0,1692171560.0,
5.0,0.0,5.0,20.0,1692172092.0,
5.0,0.0,5.0,20.0,1692172359.0,
5.0,0.0,5.0,20.0,1692172623.0,
5.0,0.0,5.0,20.0,1692172891.0,
5.0,0.0,5.0,20.0,1692173158.0,
5.0,0.0,5.0,20.0,1692173427.0,
7.0,0.0,7.0,18.0,1692173962.0,
7.0,0.0,7.0,18.0,1692173962.0,
8.0,0.0,8.0,17.0,1692174228.0,
8.0,0.0,8.0,17.0,1692174760.0,
8.0,0.0,8.0,17.0,1692175029.0,
9.0,0.0,9.0,16.0,1692175295.0,
9.0,0.0,9.0,16.0,1692175561.0,
10.0,0.0,10.0,15.0,1692175828.0,
10.0,0.0,10.0,15.0,1692176094.0,
10.0,0.0,10.0,15.0,1692176359.0,
10.0,0.0,10.0,15.0,1692176890.0,
10.0,0.0,10.0,15.0,1692177155.0,
10.0,0.0,10.0,15.0,1692177421.0,
9.0,0.0,9.0,16.0,1692177689.0,
9.0,0.0,9.0,16.0,1692177953.0,
9.0,0.0,9.0,16.0,1692178217.0,
9.0,0.0,9.0,16.0,1692178480.0,
9.0,0.0,9.0,16.0,1692179009.0,
10.0,0.0,10.0,16.0,1692179277.0,
10.0,0.0,10.0,16.0,1692179543.0,
10.0,0.0,10.0,16.0,1692179810.0,
10.0,0.0,10.0,16.0,1692180079.0,
10.0,0.0,10.0,16.0,1692180346.0,
10.0,0.0,10.0,16.0,1692180615.0,
10.0,0.0,10.0,16.0,1692180883.0,
10.0,0.0,10.0,16.0,1692181149.0,
10.0,0.0,10.0,16.0,1692181414.0,
10.0,0.0,10.0,16.0,1692181948.0,
10.0,0.0,10.0,16.0,1692182215.0,
10.0,0.0,10.0,16.0,1692182478.0,
